Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
================= EVENT 2 =================
Primary ,Cathode,hadElastic,2112.000000,15.862920,0.363288,-1.714954,0.000000,0.000000
Primary ,Cathode,hadElastic,2112.000000,15.239341,0.364067,-1.717205,0.000000,0.000000
Primary ,Cathode,hadElastic,2112.000000,15.273053,0.358847,-1.704594,0.000000,0.000000
Primary ,Cathode,hadElastic,2112.000000,15.241732,0.359520,-1.703626,0.000000,0.000000
Primary ,Gas,neutronInelastic,2112.000000,14.885306,0.455707,-1.425974,0.000000,0.000000
Secondary Gas,ionIoni,1000060140.000000,14.877850,0.455940,-1.425775,1.000000,0.015142
Secondary Gas,ionIoni,1000060140.000000,14.871897,0.456156,-1.425717,1.000000,0.009533
Secondary Gas,ionIoni,1000060140.000000,14.869012,0.456444,-1.425707,1.000000,0.012165
Secondary Gas,ionIoni,1000060140.000000,14.869255,0.456364,-1.425614,1.000000,0.005234
Secondary Cathode,phot,22.000000,15.000829,0.488498,-1.316148,10.000000,0.000038
Secondary Cathode,phot,22.000000,15.000846,0.488498,-1.316149,744.000000,0.000026
Secondary Cathode,phot,22.000000,15.000813,0.488497,-1.316148,748.000000,0.000013
Secondary Cathode,phot,22.000000,15.000825,0.488497,-1.316147,748.000000,0.000013
Secondary Cathode,phot,22.000000,15.000845,0.488499,-1.316148,744.000000,0.000026
Secondary Cathode,phot,22.000000,15.000849,0.488486,-1.316124,743.000000,0.000038
Secondary Cathode,phot,22.000000,15.000855,0.488486,-1.316124,760.000000,0.000013
Secondary Cathode,phot,22.000000,15.000857,0.488487,-1.316123,743.000000,0.000051
Secondary Cathode,phot,22.000000,15.000896,0.488487,-1.316125,766.000000,0.000019
Secondary Cathode,phot,22.000000,15.000852,0.488488,-1.316122,766.000000,0.000013
Secondary Cathode,phot,22.000000,15.000856,0.488487,-1.316124,743.000000,0.000013
Secondary Cathode,phot,22.000000,15.000872,0.488485,-1.316126,775.000000,0.000013
Secondary Cathode,phot,22.000000,15.001009,0.488494,-1.316145,743.000000,0.000013
Secondary Gas,ionIoni,1000070140.000000,14.868922,0.456357,-1.425603,7.000000,0.000003
Secondary Gas,hIoni,2212.000000,14.885541,0.455701,-1.425975,1.000000,0.000037
Secondary Gas,hIoni,2212.000000,14.885647,0.455699,-1.425976,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.886269,0.455685,-1.425981,1.000000,0.000003
Secondary Gas,hIoni,2212.000000,14.888682,0.455630,-1.426000,1.000000,0.000860
Secondary Gas,hIoni,2212.000000,14.888827,0.455626,-1.426001,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.888844,0.455626,-1.426002,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.890017,0.455599,-1.426011,1.000000,0.000168
Secondary Gas,hIoni,2212.000000,14.893089,0.455530,-1.426035,1.000000,0.002349
Secondary Gas,hIoni,2212.000000,14.894259,0.455503,-1.426045,1.000000,0.000124
Secondary Gas,hIoni,2212.000000,14.894840,0.455490,-1.426049,1.000000,0.000052
Secondary Gas,hIoni,2212.000000,14.895116,0.455484,-1.426051,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.895212,0.455482,-1.426052,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.897099,0.455439,-1.426066,1.000000,0.000170
Secondary Gas,hIoni,2212.000000,14.897267,0.455435,-1.426068,1.000000,0.000011
Secondary Gas,hIoni,2212.000000,14.898782,0.455401,-1.426079,1.000000,0.000007
Secondary Gas,hIoni,2212.000000,14.900625,0.455360,-1.426093,1.000000,0.000526
Secondary Gas,hIoni,2212.000000,14.900750,0.455357,-1.426094,1.000000,0.000005
Secondary Gas,hIoni,2212.000000,14.901351,0.455343,-1.426099,1.000000,0.000230
Secondary Gas,hIoni,2212.000000,14.901440,0.455341,-1.426099,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.905079,0.455260,-1.426127,1.000000,0.001011
Secondary Gas,hIoni,2212.000000,14.906210,0.455234,-1.426135,1.000000,0.000142
Secondary Gas,hIoni,2212.000000,14.906740,0.455222,-1.426139,1.000000,0.000237
Secondary Gas,hIoni,2212.000000,14.908823,0.455176,-1.426155,1.000000,0.000248
Secondary Gas,hIoni,2212.000000,14.911093,0.455125,-1.426172,1.000000,0.000119
Secondary Gas,hIoni,2212.000000,14.911848,0.455108,-1.426178,1.000000,0.000009
Secondary Gas,hIoni,2212.000000,14.912583,0.455091,-1.426184,1.000000,0.000016
Secondary Gas,hIoni,2212.000000,14.914268,0.455053,-1.426197,1.000000,0.000058
Secondary Gas,hIoni,2212.000000,14.914871,0.455039,-1.426202,1.000000,0.000001
Secondary Gas,hIoni,2212.000000,14.915216,0.455031,-1.426205,1.000000,0.000007
Secondary Gas,hIoni,2212.000000,14.915894,0.455016,-1.426211,1.000000,0.000386
Secondary Gas,hIoni,2212.000000,14.922591,0.454864,-1.426265,1.000000,0.000442
Secondary Gas,hIoni,2212.000000,14.924684,0.454816,-1.426282,1.000000,0.001198
Secondary Gas,hIoni,2212.000000,14.925279,0.454802,-1.426287,1.000000,0.000321
Secondary Gas,hIoni,2212.000000,14.926805,0.454767,-1.426299,1.000000,0.000127
Secondary Gas,hIoni,2212.000000,14.927536,0.454751,-1.426305,1.000000,0.000002
Secondary Gas,hIoni,2212.000000,14.928502,0.454728,-1.426313,1.000000,0.000027
Secondary Gas,hIoni,2212.000000,14.933893,0.454604,-1.426356,1.000000,0.000997
Secondary Gas,hIoni,2212.000000,14.937453,0.454522,-1.426385,1.000000,0.000210
Secondary Gas,hIoni,2212.000000,14.938941,0.454488,-1.426397,1.000000,0.001031
Secondary Gas,hIoni,2212.000000,14.939435,0.454477,-1.426401,1.000000,0.000166
Secondary Gas,hIoni,2212.000000,14.940542,0.454451,-1.426410,1.000000,0.000011
Secondary Gas,hIoni,2212.000000,14.942930,0.454397,-1.426429,1.000000,0.000520
Secondary Gas,hIoni,2212.000000,14.943283,0.454389,-1.426431,1.000000,0.000095
Secondary Gas,hIoni,2212.000000,14.944077,0.454370,-1.426438,1.000000,0.000050
Secondary Gas,hIoni,2212.000000,14.944962,0.454350,-1.426445,1.000000,0.000135
Secondary Gas,hIoni,2212.000000,14.945172,0.454345,-1.426446,1.000000,0.000151
