Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
================= EVENT 2 =================
Primary Cathode,hadElastic,2112.000000,15.700988,0.121854,-2.045393,0.000000,0.000000
Primary Cathode,hadElastic,2112.000000,15.637057,0.099553,-2.024373,0.000000,0.000000
Primary Cathode,hadElastic,2112.000000,15.253724,0.163455,-1.916278,0.000000,0.000000
Primary Cathode,hadElastic,2112.000000,15.588926,0.109065,-1.801964,0.000000,0.000000
Primary Cathode,hadElastic,2112.000000,15.891402,0.060781,-1.799014,0.000000,0.000000
Primary Cathode,hadElastic,2112.000000,15.841510,0.076054,-1.809163,0.000000,0.000000
Primary Cathode,nCapture,2112.000000,15.638927,0.071678,-1.814331,0.000000,0.000000
Secondary Cathode,ionIoni,1000240540.000000,15.638927,0.071678,-1.814331,1.000000,0.001476
Secondary Cathode,compt,22.000000,15.900353,0.078136,-1.812104,1.000000,0.000099
Secondary Cathode,compt,22.000000,15.745843,0.161751,-1.835040,1.000000,0.000009
Secondary Cathode,compt,22.000000,15.552939,0.170903,-1.848779,1.000000,0.000056
Secondary Cathode,compt,22.000000,15.374793,0.239474,-1.828544,1.000000,0.000051
Secondary Cathode,compt,22.000000,15.981469,0.375221,-1.686367,1.000000,0.000009
Secondary Cathode,phot,22.000000,15.997125,0.376444,-1.685789,30.000000,0.000013
Secondary Cathode,phot,22.000000,15.998318,0.376538,-1.685767,30.000000,0.000026
Secondary Cathode,phot,22.000000,15.992638,0.376222,-1.686195,30.000000,0.000015
Secondary Cathode,phot,22.000000,15.992633,0.376221,-1.686194,43.000000,0.000013
Secondary Cathode,phot,22.000000,15.992629,0.376221,-1.686193,43.000000,0.000013
Secondary Cathode,phot,22.000000,15.992651,0.376221,-1.686192,43.000000,0.000013
Secondary Cathode,phot,22.000000,15.992190,0.376211,-1.686218,30.000000,0.000026
Secondary Cathode,phot,22.000000,15.992185,0.376210,-1.686218,50.000000,0.000026
Secondary Cathode,phot,22.000000,15.992200,0.376211,-1.686218,50.000000,0.000015
Secondary Cathode,phot,22.000000,15.993643,0.375913,-1.686197,30.000000,0.000039
Secondary Cathode,phot,22.000000,15.993584,0.375916,-1.686195,58.000000,0.000026
Secondary Cathode,phot,22.000000,15.993599,0.375918,-1.686195,61.000000,0.000026
Secondary Cathode,phot,22.000000,15.993610,0.375918,-1.686194,64.000000,0.000026
Secondary Cathode,phot,22.000000,15.993619,0.375910,-1.686196,57.000000,0.000013
Secondary Cathode,phot,22.000000,15.993581,0.375908,-1.686203,71.000000,0.000013
Secondary Cathode,phot,22.000000,15.993589,0.375908,-1.686203,74.000000,0.000026
Secondary Cathode,phot,22.000000,15.993587,0.375908,-1.686199,71.000000,0.000013
Secondary Cathode,phot,22.000000,15.993649,0.375913,-1.686197,57.000000,0.000015
Secondary Cathode,phot,22.000000,15.993948,0.375908,-1.686379,30.000000,0.000026
Secondary Cathode,phot,22.000000,15.993908,0.375905,-1.686367,82.000000,0.000000
Secondary Cathode,phot,22.000000,15.993913,0.375905,-1.686367,85.000000,0.000013
Secondary Cathode,phot,22.000000,15.993615,0.375868,-1.686441,80.000000,0.000025
Secondary Cathode,phot,22.000000,15.993625,0.375871,-1.686442,80.000000,0.000029
Secondary Cathode,phot,22.000000,15.993614,0.375880,-1.686442,80.000000,0.000038
