Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
Primary ,Cathode,nCapture,2112.000000,15.828530,-0.998220,-1.981228,0.000000,0.000000
Secondary Cathode,ionIoni,1000260570.000000,15.828530,-0.998220,-1.981228,1.000000,0.000284
Secondary Cathode,compt,22.000000,15.337564,-0.999075,-1.811564,1.000000,0.000028
Secondary Cathode,phot,22.000000,15.621114,-0.998183,-1.196063,9.000000,0.000020
Secondary Cathode,phot,22.000000,15.621120,-0.998183,-1.196053,9.000000,0.000026
Secondary Cathode,phot,22.000000,15.621136,-0.998183,-1.196053,94.000000,0.000013
Secondary Cathode,phot,22.000000,15.621113,-0.998183,-1.196090,9.000000,0.000025
Secondary Cathode,phot,22.000000,15.621138,-0.998183,-1.196122,99.000000,0.000013
Secondary Cathode,phot,22.000000,15.621137,-0.998183,-1.196122,102.000000,0.000026
Secondary Cathode,phot,22.000000,15.621109,-0.998183,-1.196069,9.000000,0.000046
Secondary Cathode,phot,22.000000,15.621108,-0.998183,-1.196069,107.000000,0.000025
Secondary Cathode,phot,22.000000,15.621112,-0.998183,-1.196063,106.000000,0.000013
Secondary Cathode,phot,22.000000,15.621147,-0.998184,-1.196069,9.000000,0.000013
Secondary Cathode,phot,22.000000,15.621147,-0.998184,-1.196069,115.000000,0.000029
Secondary Cathode,phot,22.000000,15.621158,-0.998184,-1.196566,9.000000,0.000051
Secondary Cathode,phot,22.000000,15.621158,-0.998184,-1.196568,120.000000,0.000038
Secondary Cathode,phot,22.000000,15.621156,-0.998184,-1.196570,125.000000,0.000013
Secondary Cathode,phot,22.000000,15.621157,-0.998184,-1.196563,120.000000,0.000013
Secondary Cathode,phot,22.000000,15.621246,-0.998184,-1.196648,119.000000,0.000038
Secondary Cathode,phot,22.000000,15.621252,-0.998184,-1.196688,119.000000,0.000026
Secondary Cathode,phot,22.000000,15.621254,-0.998184,-1.196687,139.000000,0.000039
Secondary Cathode,phot,22.000000,15.621251,-0.998184,-1.196686,139.000000,0.000013
Secondary Cathode,phot,22.000000,15.621259,-0.998184,-1.196682,146.000000,0.000015
Secondary Cathode,phot,22.000000,15.621238,-0.998184,-1.196660,119.000000,0.000026
Secondary Cathode,phot,22.000000,15.621240,-0.998184,-1.196661,149.000000,0.000026
Secondary Cathode,phot,22.000000,15.621476,-0.998186,-1.196466,9.000000,0.000084
Secondary Cathode,phot,22.000000,15.621476,-0.998186,-1.196466,156.000000,0.000013
Secondary Cathode,phot,22.000000,15.621904,-0.998184,-1.196797,154.000000,0.000013
