Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
================= EVENT 2 =================
================= EVENT 3 =================
================= EVENT 4 =================
================= EVENT 5 =================
================= EVENT 6 =================
================= EVENT 7 =================
================= EVENT 8 =================
================= EVENT 9 =================
================= EVENT 10 =================
Secondary Gas,hIoni,2212.000000,14.999992,0.040373,1.086342,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.999672,0.040393,1.086308,1.000000,0.000396
Secondary Gas,hIoni,2212.000000,14.999114,0.040428,1.086248,1.000000,0.000223
Secondary Gas,hIoni,2212.000000,14.998819,0.040446,1.086217,1.000000,0.000252
Secondary Gas,hIoni,2212.000000,14.998292,0.040479,1.086160,1.000000,0.000115
Secondary Gas,hIoni,2212.000000,14.997894,0.040504,1.086117,1.000000,0.000012
Secondary Gas,hIoni,2212.000000,14.997425,0.040533,1.086066,1.000000,0.000118
Secondary Gas,hIoni,2212.000000,14.997300,0.040541,1.086052,1.000000,0.000278
Secondary Gas,hIoni,2212.000000,14.997245,0.040545,1.086046,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.996965,0.040562,1.086016,1.000000,0.000505
Secondary Gas,hIoni,2212.000000,14.996927,0.040564,1.086012,1.000000,0.000067
Secondary Gas,hIoni,2212.000000,14.996891,0.040567,1.086008,1.000000,0.000051
Secondary Gas,hIoni,2212.000000,14.996723,0.040577,1.085990,1.000000,0.000041
Secondary Gas,hIoni,2212.000000,14.996651,0.040582,1.085982,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.995618,0.040647,1.085869,1.000000,0.000532
Secondary Gas,hIoni,2212.000000,14.995233,0.040671,1.085827,1.000000,0.000018
Secondary Gas,hIoni,2212.000000,14.994656,0.040707,1.085764,1.000000,0.000184
Secondary Gas,hIoni,2212.000000,14.994393,0.040723,1.085736,1.000000,0.000043
Secondary Gas,hIoni,2212.000000,14.994205,0.040735,1.085715,1.000000,0.000099
Secondary Gas,hIoni,2212.000000,14.993806,0.040760,1.085672,1.000000,0.000196
Secondary Gas,hIoni,2212.000000,14.992918,0.040815,1.085574,1.000000,0.000699
Secondary Gas,hIoni,2212.000000,14.992753,0.040826,1.085555,1.000000,0.000001
Secondary Gas,hIoni,2212.000000,14.992656,0.040832,1.085545,1.000000,0.000008
Secondary Gas,hIoni,2212.000000,14.992653,0.040832,1.085544,1.000000,0.000003
Secondary Gas,hIoni,2212.000000,14.992537,0.040839,1.085531,1.000000,0.000014
Secondary Gas,hIoni,2212.000000,14.992498,0.040842,1.085527,1.000000,0.000036
Secondary Gas,hIoni,2212.000000,14.992122,0.040866,1.085485,1.000000,0.000159
Secondary Gas,hIoni,2212.000000,14.991341,0.040915,1.085398,1.000000,0.000532
Secondary Gas,hIoni,2212.000000,14.991234,0.040922,1.085386,1.000000,0.000245
Secondary Gas,hIoni,2212.000000,14.991144,0.040927,1.085376,1.000000,0.000090
Secondary Gas,hIoni,2212.000000,14.991142,0.040927,1.085375,1.000000,0.000001
Secondary Gas,hIoni,2212.000000,14.991109,0.040929,1.085372,1.000000,0.000002
Secondary Gas,hIoni,2212.000000,14.990970,0.040938,1.085356,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.990719,0.040954,1.085328,1.000000,0.000127
Secondary Gas,hIoni,2212.000000,14.990394,0.040975,1.085292,1.000000,0.000223
Secondary Gas,hIoni,2212.000000,14.990353,0.040977,1.085287,1.000000,0.000037
Secondary Gas,hIoni,2212.000000,14.990301,0.040980,1.085282,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.990077,0.040995,1.085256,1.000000,0.000357
Secondary Gas,hIoni,2212.000000,14.989777,0.041013,1.085223,1.000000,0.000036
Secondary Gas,hIoni,2212.000000,14.989761,0.041015,1.085221,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.989650,0.041021,1.085209,1.000000,0.000065
Secondary Gas,hIoni,2212.000000,14.988845,0.041072,1.085119,1.000000,0.000396
Secondary Gas,hIoni,2212.000000,14.988418,0.041099,1.085071,1.000000,0.000244
Secondary Gas,hIoni,2212.000000,14.987291,0.041170,1.084946,1.000000,0.000519
Secondary Gas,hIoni,2212.000000,14.987208,0.041175,1.084937,1.000000,0.000001
Secondary Gas,hIoni,2212.000000,14.986599,0.041212,1.084869,1.000000,0.000036
Secondary Gas,hIoni,2212.000000,14.986564,0.041214,1.084866,1.000000,0.000054
