Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
================= EVENT 2 =================
================= EVENT 3 =================
================= EVENT 4 =================
Secondary Gas,hIoni,2212.000000,14.998534,-0.768824,-1.631983,1.000000,0.000382
Secondary Gas,hIoni,2212.000000,14.998192,-0.768839,-1.631948,1.000000,0.000061
Secondary Gas,hIoni,2212.000000,14.998015,-0.768846,-1.631930,1.000000,0.000012
Secondary Gas,hIoni,2212.000000,14.997971,-0.768848,-1.631925,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.997779,-0.768857,-1.631905,1.000000,0.000052
Secondary Gas,hIoni,2212.000000,14.997682,-0.768861,-1.631895,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.997143,-0.768885,-1.631840,1.000000,0.000137
Secondary Gas,hIoni,2212.000000,14.997042,-0.768889,-1.631829,1.000000,0.000088
Secondary Gas,hIoni,2212.000000,14.996611,-0.768908,-1.631785,1.000000,0.000045
Secondary Gas,hIoni,2212.000000,14.995365,-0.768963,-1.631657,1.000000,0.000251
Secondary Gas,hIoni,2212.000000,14.995311,-0.768965,-1.631651,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.994825,-0.768987,-1.631601,1.000000,0.000015
Secondary Gas,hIoni,2212.000000,14.994495,-0.769001,-1.631567,1.000000,0.000131
Secondary Gas,hIoni,2212.000000,14.994335,-0.769008,-1.631551,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.993820,-0.769030,-1.631498,1.000000,0.000008
Secondary Gas,hIoni,2212.000000,14.993160,-0.769059,-1.631430,1.000000,0.000008
Secondary Gas,hIoni,2212.000000,14.992835,-0.769073,-1.631397,1.000000,0.000075
Secondary Gas,hIoni,2212.000000,14.992815,-0.769074,-1.631394,1.000000,0.000000
Secondary Gas,hIoni,2212.000000,14.992720,-0.769078,-1.631385,1.000000,0.000217
Secondary Gas,hIoni,2212.000000,14.992459,-0.769090,-1.631358,1.000000,0.000025
Secondary Gas,hIoni,2212.000000,14.991886,-0.769115,-1.631299,1.000000,0.000120
Secondary Gas,hIoni,2212.000000,14.991216,-0.769144,-1.631230,1.000000,0.000133
Secondary Gas,hIoni,2212.000000,14.990976,-0.769154,-1.631205,1.000000,0.000105
Secondary Gas,hIoni,2212.000000,14.990842,-0.769160,-1.631192,1.000000,0.000006
Secondary Gas,hIoni,2212.000000,14.990835,-0.769160,-1.631191,1.000000,0.000002
Secondary Gas,hIoni,2212.000000,14.990567,-0.769172,-1.631163,1.000000,0.000167
Secondary Gas,hIoni,2212.000000,14.990503,-0.769175,-1.631157,1.000000,0.000000
