Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Gas,ionIoni,1000050110.000000,12.205991,-0.751593,-2.982532,1.000000,0.000103
Secondary ,Gas,ionIoni,1000050110.000000,12.206001,-0.751592,-2.982531,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206022,-0.751591,-2.982528,1.000000,0.000855
Secondary ,Gas,ionIoni,1000050110.000000,12.206027,-0.751590,-2.982528,1.000000,0.000919
Secondary ,Gas,ionIoni,1000050110.000000,12.206029,-0.751590,-2.982528,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206073,-0.751587,-2.982522,1.000000,0.000085
Secondary ,Gas,ionIoni,1000050110.000000,12.206084,-0.751586,-2.982521,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206145,-0.751582,-2.982514,1.000000,0.001493
Secondary ,Gas,ionIoni,1000050110.000000,12.206153,-0.751582,-2.982513,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206170,-0.751580,-2.982511,1.000000,0.000068
Secondary ,Gas,ionIoni,1000050110.000000,12.206204,-0.751578,-2.982507,1.000000,0.000436
Secondary ,Gas,ionIoni,1000050110.000000,12.206223,-0.751577,-2.982505,1.000000,0.000014
Secondary ,Gas,ionIoni,1000050110.000000,12.206234,-0.751576,-2.982504,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206260,-0.751574,-2.982501,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.206265,-0.751574,-2.982500,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206272,-0.751573,-2.982499,1.000000,0.000021
Secondary ,Gas,ionIoni,1000050110.000000,12.206298,-0.751571,-2.982496,1.000000,0.000078
Secondary ,Gas,ionIoni,1000050110.000000,12.206333,-0.751569,-2.982492,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,12.206393,-0.751565,-2.982485,1.000000,0.000308
Secondary ,Gas,ionIoni,1000050110.000000,12.206393,-0.751565,-2.982485,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.206399,-0.751565,-2.982484,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206434,-0.751562,-2.982480,1.000000,0.000172
Secondary ,Gas,ionIoni,1000050110.000000,12.206527,-0.751556,-2.982469,1.000000,0.000302
Secondary ,Gas,ionIoni,1000050110.000000,12.206530,-0.751556,-2.982469,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206548,-0.751554,-2.982467,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,12.206561,-0.751553,-2.982465,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206569,-0.751553,-2.982464,1.000000,0.000129
Secondary ,Gas,ionIoni,1000050110.000000,12.206588,-0.751552,-2.982462,1.000000,0.000027
Secondary ,Gas,ionIoni,1000050110.000000,12.206595,-0.751551,-2.982461,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206601,-0.751551,-2.982461,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206633,-0.751548,-2.982457,1.000000,0.000083
Secondary ,Gas,ionIoni,1000050110.000000,12.206638,-0.751548,-2.982456,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206684,-0.751545,-2.982451,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.206686,-0.751545,-2.982451,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206712,-0.751543,-2.982448,1.000000,0.000012
Secondary ,Gas,ionIoni,1000050110.000000,12.206716,-0.751543,-2.982447,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206724,-0.751542,-2.982446,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206767,-0.751539,-2.982441,1.000000,0.000198
Secondary ,Gas,ionIoni,1000050110.000000,12.206805,-0.751537,-2.982437,1.000000,0.000069
Secondary ,Gas,ionIoni,1000050110.000000,12.206851,-0.751533,-2.982431,1.000000,0.000180
Secondary ,Gas,ionIoni,1000050110.000000,12.206865,-0.751532,-2.982430,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,12.206866,-0.751532,-2.982430,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.206947,-0.751527,-2.982420,1.000000,0.000109
Secondary ,Gas,ionIoni,1000050110.000000,12.206982,-0.751524,-2.982416,1.000000,0.000351
Secondary ,Gas,ionIoni,1000050110.000000,12.207000,-0.751523,-2.982414,1.000000,0.000066
Secondary ,Gas,ionIoni,1000050110.000000,12.207024,-0.751521,-2.982411,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.207059,-0.751519,-2.982407,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.207152,-0.751513,-2.982396,1.000000,0.000161
Secondary ,Gas,ionIoni,1000050110.000000,12.207155,-0.751512,-2.982396,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207199,-0.751509,-2.982391,1.000000,0.000153
Secondary ,Gas,ionIoni,1000050110.000000,12.207261,-0.751505,-2.982383,1.000000,0.000393
Secondary ,Gas,ionIoni,1000050110.000000,12.207325,-0.751501,-2.982376,1.000000,0.000100
Secondary ,Gas,ionIoni,1000050110.000000,12.207387,-0.751496,-2.982369,1.000000,0.001418
Secondary ,Gas,ionIoni,1000050110.000000,12.207398,-0.751496,-2.982367,1.000000,0.000012
Secondary ,Gas,ionIoni,1000050110.000000,12.207411,-0.751495,-2.982366,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207426,-0.751494,-2.982364,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207480,-0.751490,-2.982358,1.000000,0.001102
Secondary ,Gas,ionIoni,1000050110.000000,12.207492,-0.751489,-2.982356,1.000000,0.000255
Secondary ,Gas,ionIoni,1000050110.000000,12.207496,-0.751489,-2.982356,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207496,-0.751489,-2.982356,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.207497,-0.751489,-2.982356,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,12.207572,-0.751483,-2.982347,1.000000,0.001417
Secondary ,Gas,ionIoni,1000050110.000000,12.207580,-0.751483,-2.982346,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207608,-0.751481,-2.982343,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,12.207619,-0.751480,-2.982341,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207656,-0.751478,-2.982337,1.000000,0.000060
Secondary ,Gas,ionIoni,1000050110.000000,12.207668,-0.751477,-2.982336,1.000000,0.000020
Secondary ,Gas,ionIoni,1000050110.000000,12.207672,-0.751477,-2.982335,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207688,-0.751475,-2.982333,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.207714,-0.751474,-2.982330,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.207715,-0.751474,-2.982330,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207739,-0.751472,-2.982327,1.000000,0.000108
Secondary ,Gas,ionIoni,1000050110.000000,12.207742,-0.751472,-2.982327,1.000000,0.000029
Secondary ,Gas,ionIoni,1000050110.000000,12.207767,-0.751470,-2.982324,1.000000,0.002225
Secondary ,Gas,ionIoni,1000050110.000000,12.207796,-0.751468,-2.982321,1.000000,0.000028
Secondary ,Gas,ionIoni,1000050110.000000,12.207830,-0.751466,-2.982316,1.000000,0.000170
Secondary ,Gas,ionIoni,1000050110.000000,12.207836,-0.751465,-2.982316,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.207851,-0.751464,-2.982314,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.207854,-0.751464,-2.982314,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,12.207886,-0.751462,-2.982310,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.207985,-0.751455,-2.982298,1.000000,0.000077
Secondary ,Gas,ionIoni,1000050110.000000,12.208014,-0.751453,-2.982295,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.208019,-0.751453,-2.982294,1.000000,0.000061
Secondary ,Gas,ionIoni,1000050110.000000,12.208032,-0.751452,-2.982293,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208089,-0.751448,-2.982286,1.000000,0.000196
Secondary ,Gas,ionIoni,1000050110.000000,12.208096,-0.751447,-2.982285,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208124,-0.751445,-2.982282,1.000000,0.002077
Secondary ,Gas,ionIoni,1000050110.000000,12.208126,-0.751445,-2.982282,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208128,-0.751445,-2.982282,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208158,-0.751443,-2.982278,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,12.208163,-0.751443,-2.982277,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208165,-0.751442,-2.982277,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208218,-0.751439,-2.982271,1.000000,0.000209
Secondary ,Gas,ionIoni,1000050110.000000,12.208219,-0.751439,-2.982271,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208231,-0.751438,-2.982269,1.000000,0.000045
Secondary ,Gas,ionIoni,1000050110.000000,12.208238,-0.751437,-2.982269,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208312,-0.751432,-2.982260,1.000000,0.000217
Secondary ,Gas,ionIoni,1000050110.000000,12.208343,-0.751430,-2.982256,1.000000,0.000027
Secondary ,Gas,ionIoni,1000050110.000000,12.208345,-0.751430,-2.982256,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208433,-0.751424,-2.982246,1.000000,0.000480
Secondary ,Gas,ionIoni,1000050110.000000,12.208452,-0.751423,-2.982244,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,12.208499,-0.751419,-2.982238,1.000000,0.000565
Secondary ,Gas,ionIoni,1000050110.000000,12.208534,-0.751417,-2.982234,1.000000,0.000216
Secondary ,Gas,ionIoni,1000050110.000000,12.208537,-0.751417,-2.982234,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208539,-0.751416,-2.982233,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.208575,-0.751414,-2.982229,1.000000,0.000293
Secondary ,Gas,ionIoni,1000050110.000000,12.208606,-0.751412,-2.982226,1.000000,0.000032
Secondary ,Gas,ionIoni,1000050110.000000,12.208612,-0.751411,-2.982225,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.208665,-0.751408,-2.982219,1.000000,0.000058
Secondary ,Gas,ionIoni,1000050110.000000,12.208678,-0.751407,-2.982217,1.000000,0.000136
Secondary ,Gas,ionIoni,1000050110.000000,12.208716,-0.751404,-2.982213,1.000000,0.000155
Secondary ,Gas,ionIoni,1000050110.000000,12.208732,-0.751403,-2.982211,1.000000,0.001227
Secondary ,Gas,ionIoni,1000050110.000000,12.208734,-0.751403,-2.982211,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,12.208756,-0.751401,-2.982208,1.000000,0.000075
Secondary ,Gas,ionIoni,1000050110.000000,12.208826,-0.751397,-2.982200,1.000000,0.000261
Secondary ,Gas,ionIoni,1000050110.000000,12.208836,-0.751396,-2.982199,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208840,-0.751396,-2.982198,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208868,-0.751394,-2.982195,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,12.208878,-0.751393,-2.982194,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208913,-0.751391,-2.982190,1.000000,0.000483
Secondary ,Gas,ionIoni,1000050110.000000,12.208919,-0.751390,-2.982189,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.208940,-0.751389,-2.982186,1.000000,0.000116
Secondary ,Gas,ionIoni,1000050110.000000,12.208960,-0.751387,-2.982184,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.209002,-0.751384,-2.982179,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.209015,-0.751384,-2.982178,1.000000,0.000166
Secondary ,Gas,ionIoni,1000050110.000000,12.209015,-0.751384,-2.982178,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209034,-0.751382,-2.982175,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.209054,-0.751381,-2.982173,1.000000,0.000130
Secondary ,Gas,ionIoni,1000050110.000000,12.209062,-0.751380,-2.982172,1.000000,0.000022
Secondary ,Gas,ionIoni,1000050110.000000,12.209100,-0.751378,-2.982168,1.000000,0.000053
Secondary ,Gas,ionIoni,1000050110.000000,12.209132,-0.751375,-2.982164,1.000000,0.000022
Secondary ,Gas,ionIoni,1000050110.000000,12.209185,-0.751372,-2.982158,1.000000,0.001323
Secondary ,Gas,ionIoni,1000050110.000000,12.209192,-0.751371,-2.982157,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209201,-0.751371,-2.982156,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209240,-0.751368,-2.982151,1.000000,0.000224
Secondary ,Gas,ionIoni,1000050110.000000,12.209260,-0.751367,-2.982149,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,12.209312,-0.751363,-2.982143,1.000000,0.000032
Secondary ,Gas,ionIoni,1000050110.000000,12.209313,-0.751363,-2.982143,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,12.209341,-0.751361,-2.982139,1.000000,0.000084
Secondary ,Gas,ionIoni,1000050110.000000,12.209343,-0.751361,-2.982139,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209343,-0.751361,-2.982139,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209389,-0.751358,-2.982134,1.000000,0.000281
Secondary ,Gas,ionIoni,1000050110.000000,12.209402,-0.751357,-2.982132,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,12.209403,-0.751357,-2.982132,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209422,-0.751355,-2.982130,1.000000,0.000301
Secondary ,Gas,ionIoni,1000050110.000000,12.209422,-0.751355,-2.982130,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209423,-0.751355,-2.982130,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,12.209425,-0.751355,-2.982130,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209453,-0.751353,-2.982126,1.000000,0.000133
Secondary ,Gas,ionIoni,1000050110.000000,12.209462,-0.751353,-2.982125,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209479,-0.751351,-2.982123,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.209506,-0.751349,-2.982120,1.000000,0.000047
Secondary ,Gas,ionIoni,1000050110.000000,12.209527,-0.751348,-2.982118,1.000000,0.000014
Secondary ,Gas,ionIoni,1000050110.000000,12.209578,-0.751344,-2.982112,1.000000,0.000832
Secondary ,Gas,ionIoni,1000050110.000000,12.209605,-0.751343,-2.982109,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,12.209668,-0.751338,-2.982101,1.000000,0.001684
Secondary ,Gas,ionIoni,1000050110.000000,12.209690,-0.751337,-2.982099,1.000000,0.000079
Secondary ,Gas,ionIoni,1000050110.000000,12.209704,-0.751336,-2.982097,1.000000,0.000007
Secondary ,Gas,ionIoni,1000050110.000000,12.209715,-0.751335,-2.982096,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209736,-0.751333,-2.982093,1.000000,0.000149
Secondary ,Gas,ionIoni,1000050110.000000,12.209738,-0.751333,-2.982093,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209748,-0.751333,-2.982092,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209767,-0.751331,-2.982090,1.000000,0.000037
Secondary ,Gas,ionIoni,1000050110.000000,12.209771,-0.751331,-2.982089,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209782,-0.751330,-2.982088,1.000000,0.000120
Secondary ,Gas,ionIoni,1000050110.000000,12.209783,-0.751330,-2.982088,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,12.209783,-0.751330,-2.982088,1.000000,0.000007
Secondary ,Gas,ionIoni,1000050110.000000,12.209790,-0.751330,-2.982087,1.000000,0.000013
Secondary ,Gas,ionIoni,1000050110.000000,12.209802,-0.751329,-2.982085,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.209815,-0.751328,-2.982084,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209820,-0.751328,-2.982083,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209856,-0.751325,-2.982079,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,12.209860,-0.751325,-2.982079,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209863,-0.751325,-2.982078,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209865,-0.751325,-2.982078,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209868,-0.751324,-2.982078,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209876,-0.751324,-2.982077,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209878,-0.751324,-2.982077,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209921,-0.751321,-2.982072,1.000000,0.000014
Secondary ,Gas,ionIoni,1000050110.000000,12.209924,-0.751320,-2.982071,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.209940,-0.751319,-2.982069,1.000000,0.000017
Secondary ,Gas,ionIoni,1000050110.000000,12.209976,-0.751317,-2.982065,1.000000,0.000145
Secondary ,Gas,ionIoni,1000050110.000000,12.210027,-0.751313,-2.982059,1.000000,0.000112
Secondary ,Gas,ionIoni,1000050110.000000,12.210079,-0.751310,-2.982053,1.000000,0.000808
Secondary ,Gas,ionIoni,1000050110.000000,12.210099,-0.751308,-2.982051,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,12.210149,-0.751305,-2.982045,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.210219,-0.751300,-2.982037,1.000000,0.001141
Secondary ,Gas,ionIoni,1000050110.000000,12.210242,-0.751298,-2.982034,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,12.210277,-0.751296,-2.982030,1.000000,0.000153
Secondary ,Gas,ionIoni,1000050110.000000,12.210311,-0.751294,-2.982026,1.000000,0.000561
Secondary ,Gas,ionIoni,1000050110.000000,12.210322,-0.751293,-2.982025,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.210329,-0.751292,-2.982024,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.210375,-0.751289,-2.982018,1.000000,0.000098
Secondary ,Gas,ionIoni,1000050110.000000,12.210392,-0.751288,-2.982016,1.000000,0.000078
Secondary ,Gas,ionIoni,1000050110.000000,12.210419,-0.751286,-2.982013,1.000000,0.000053
Secondary ,Gas,ionIoni,1000050110.000000,12.210422,-0.751286,-2.982013,1.000000,0.000025
Secondary ,Gas,ionIoni,1000050110.000000,12.210452,-0.751284,-2.982009,1.000000,0.000122
Secondary ,Gas,ionIoni,1000050110.000000,12.210457,-0.751284,-2.982009,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.210458,-0.751283,-2.982009,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.210488,-0.751281,-2.982005,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,12.210592,-0.751274,-2.981993,1.000000,0.001454
Secondary ,Gas,ionIoni,1000050110.000000,12.210623,-0.751272,-2.981989,1.000000,0.000844
Secondary ,Gas,ionIoni,1000050110.000000,12.210627,-0.751272,-2.981989,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.210637,-0.751271,-2.981988,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.210640,-0.751271,-2.981988,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.210700,-0.751267,-2.981981,1.000000,0.000098
Secondary ,Gas,ionIoni,1000050110.000000,12.210707,-0.751266,-2.981980,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.210728,-0.751265,-2.981977,1.000000,0.000171
Secondary ,Gas,ionIoni,1000050110.000000,12.210776,-0.751261,-2.981972,1.000000,0.000163
Secondary ,Gas,ionIoni,1000050110.000000,12.210805,-0.751259,-2.981968,1.000000,0.000033
Secondary ,Gas,ionIoni,1000050110.000000,12.210838,-0.751257,-2.981964,1.000000,0.000991
Secondary ,Gas,ionIoni,1000050110.000000,12.210873,-0.751255,-2.981960,1.000000,0.000011
Secondary ,Gas,ionIoni,1000050110.000000,12.210892,-0.751253,-2.981958,1.000000,0.000054
Secondary ,Gas,ionIoni,1000050110.000000,12.210899,-0.751253,-2.981957,1.000000,0.000096
Secondary ,Gas,ionIoni,1000050110.000000,12.210913,-0.751252,-2.981956,1.000000,0.000076
Secondary ,Gas,ionIoni,1000050110.000000,12.210926,-0.751251,-2.981954,1.000000,0.000146
Secondary ,Gas,ionIoni,1000050110.000000,12.210975,-0.751248,-2.981949,1.000000,0.000118
Secondary ,Gas,ionIoni,1000050110.000000,12.210996,-0.751246,-2.981946,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.211040,-0.751243,-2.981941,1.000000,0.000124
Secondary ,Gas,ionIoni,1000050110.000000,12.211055,-0.751242,-2.981939,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.211107,-0.751238,-2.981933,1.000000,0.001713
Secondary ,Gas,ionIoni,1000050110.000000,12.211109,-0.751238,-2.981933,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211121,-0.751238,-2.981931,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211130,-0.751237,-2.981930,1.000000,0.000970
Secondary ,Gas,ionIoni,1000050110.000000,12.211136,-0.751236,-2.981930,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211159,-0.751235,-2.981927,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,12.211231,-0.751230,-2.981919,1.000000,0.000735
Secondary ,Gas,ionIoni,1000050110.000000,12.211246,-0.751229,-2.981917,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,12.211290,-0.751226,-2.981912,1.000000,0.000091
Secondary ,Gas,ionIoni,1000050110.000000,12.211301,-0.751225,-2.981911,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211316,-0.751224,-2.981909,1.000000,0.000027
Secondary ,Gas,ionIoni,1000050110.000000,12.211334,-0.751223,-2.981907,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211374,-0.751220,-2.981902,1.000000,0.000283
Secondary ,Gas,ionIoni,1000050110.000000,12.211381,-0.751220,-2.981901,1.000000,0.000010
Secondary ,Gas,ionIoni,1000050110.000000,12.211400,-0.751218,-2.981899,1.000000,0.000073
Secondary ,Gas,ionIoni,1000050110.000000,12.211406,-0.751218,-2.981898,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211472,-0.751213,-2.981891,1.000000,0.000029
Secondary ,Gas,ionIoni,1000050110.000000,12.211486,-0.751212,-2.981889,1.000000,0.000007
Secondary ,Gas,ionIoni,1000050110.000000,12.211523,-0.751210,-2.981885,1.000000,0.000042
Secondary ,Gas,ionIoni,1000050110.000000,12.211539,-0.751209,-2.981883,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.211559,-0.751207,-2.981881,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.211572,-0.751206,-2.981879,1.000000,0.000058
Secondary ,Gas,ionIoni,1000050110.000000,12.211572,-0.751206,-2.981879,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.211573,-0.751206,-2.981879,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211573,-0.751206,-2.981879,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,12.211592,-0.751205,-2.981877,1.000000,0.000011
Secondary ,Gas,ionIoni,1000050110.000000,12.211593,-0.751205,-2.981877,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211613,-0.751203,-2.981874,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,12.211628,-0.751202,-2.981872,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,12.211631,-0.751202,-2.981872,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,12.211704,-0.751197,-2.981864,1.000000,0.000180
Secondary ,Gas,ionIoni,1000050110.000000,12.211754,-0.751194,-2.981858,1.000000,0.000004
