Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
================= EVENT 2 =================
================= EVENT 3 =================
================= EVENT 4 =================
================= EVENT 5 =================
================= EVENT 6 =================
Primary ,Cathode,hadElastic,2112.000000,15.898933,0.419146,-0.872872,0.000000,0.000000
Primary ,Cathode,hadElastic,2112.000000,15.745561,0.190172,-0.451690,0.000000,0.000000
Secondary ,Cathode,ionIoni,1000280600.000000,15.745562,0.190172,-0.451690,1.000000,0.125311
Secondary ,Cathode,ionIoni,1000240520.000000,15.898933,0.419146,-0.872872,1.000000,0.038413
================= EVENT 7 =================
Primary ,Cathode,hadElastic,2112.000000,15.164508,-0.206619,-1.960397,0.000000,0.000000
Primary ,Cathode,hadElastic,2112.000000,15.272389,-0.220979,-1.959416,0.000000,0.000000
Primary ,Cathode,hadElastic,2112.000000,15.284931,-0.249971,-1.961008,0.000000,0.000000
Secondary ,Cathode,ionIoni,1000260560.000000,15.284931,-0.249971,-1.961008,1.000000,0.002932
Secondary ,Cathode,ionIoni,1000260560.000000,15.272389,-0.220979,-1.959416,1.000000,0.015174
Secondary ,Cathode,ionIoni,1000260560.000000,15.164507,-0.206619,-1.960397,1.000000,0.109474
================= EVENT 8 =================
Primary ,Cathode,hadElastic,2112.000000,15.125320,0.762336,2.656501,0.000000,0.000000
Secondary ,Cathode,ionIoni,1000260560.000000,15.125320,0.762336,2.656501,1.000000,0.066019
================= EVENT 9 =================
Primary ,Cathode,neutronInelastic,2112.000000,15.716485,-0.241230,0.322924,0.000000,0.000000
Secondary ,Cathode,compt,22.000000,15.715527,-0.260395,0.330955,1.000000,0.000051
Secondary ,Cathode,compt,22.000000,15.740234,-0.264253,0.331779,1.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.089092,-0.287047,0.295922,1.000000,0.000103
Secondary ,Cathode,phot,22.000000,15.089104,-0.287046,0.295922,18.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.089112,-0.287046,0.295922,18.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.089116,-0.287046,0.295923,26.000000,0.000013
