Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Gas,ionIoni,1000060140.000000,11.139071,0.399803,1.310718,1.000000,0.000173
Secondary ,Gas,ionIoni,1000060140.000000,11.139118,0.399801,1.310711,1.000000,0.000434
Secondary ,Gas,ionIoni,1000060140.000000,11.139208,0.399799,1.310695,1.000000,0.000674
Secondary ,Gas,ionIoni,1000060140.000000,11.139217,0.399799,1.310694,1.000000,0.000002
Secondary ,Gas,ionIoni,1000060140.000000,11.139249,0.399798,1.310688,1.000000,0.000445
Secondary ,Gas,ionIoni,1000060140.000000,11.139261,0.399797,1.310686,1.000000,0.000340
Secondary ,Gas,ionIoni,1000060140.000000,11.139312,0.399796,1.310678,1.000000,0.001018
Secondary ,Gas,ionIoni,1000060140.000000,11.139353,0.399795,1.310671,1.000000,0.000102
Secondary ,Gas,ionIoni,1000060140.000000,11.139704,0.399785,1.310611,1.000000,0.003845
Secondary ,Gas,ionIoni,1000060140.000000,11.139715,0.399784,1.310609,1.000000,0.000145
Secondary ,Gas,ionIoni,1000060140.000000,11.139758,0.399783,1.310602,1.000000,0.000432
Secondary ,Gas,ionIoni,1000060140.000000,11.139770,0.399783,1.310600,1.000000,0.000003
Secondary ,Gas,ionIoni,1000060140.000000,11.139967,0.399777,1.310567,1.000000,0.002269
Secondary ,Gas,ionIoni,1000060140.000000,11.140004,0.399776,1.310560,1.000000,0.000073
Secondary ,Gas,ionIoni,1000060140.000000,11.140182,0.399771,1.310530,1.000000,0.001657
Secondary ,Gas,ionIoni,1000060140.000000,11.140237,0.399769,1.310521,1.000000,0.000703
Secondary ,Gas,ionIoni,1000060140.000000,11.140259,0.399768,1.310517,1.000000,0.000411
Secondary ,Gas,ionIoni,1000060140.000000,11.140281,0.399768,1.310513,1.000000,0.000213
Secondary ,Gas,ionIoni,1000060140.000000,11.140300,0.399767,1.310510,1.000000,0.000219
Secondary ,Gas,ionIoni,1000060140.000000,11.140412,0.399764,1.310491,1.000000,0.001172
Secondary ,Gas,ionIoni,1000060140.000000,11.140431,0.399764,1.310488,1.000000,0.000549
Secondary ,Gas,ionIoni,1000060140.000000,11.140431,0.399764,1.310488,1.000000,0.000000
Secondary ,Gas,ionIoni,1000060140.000000,11.140728,0.399755,1.310438,1.000000,0.004220
Secondary ,Gas,ionIoni,1000060140.000000,11.140776,0.399754,1.310430,1.000000,0.000184
Secondary ,Gas,ionIoni,1000060140.000000,11.140912,0.399750,1.310407,1.000000,0.001453
Secondary ,Gas,ionIoni,1000060140.000000,11.140915,0.399750,1.310406,1.000000,0.000001
Secondary ,Gas,ionIoni,1000060140.000000,11.140919,0.399750,1.310406,1.000000,0.000000
Secondary ,Gas,ionIoni,1000060140.000000,11.140944,0.399749,1.310401,1.000000,0.000274
Secondary ,Gas,ionIoni,1000060140.000000,11.140980,0.399748,1.310395,1.000000,0.000312
Secondary ,Gas,ionIoni,1000060140.000000,11.141060,0.399746,1.310381,1.000000,0.000478
Secondary ,Gas,ionIoni,1000060140.000000,11.141107,0.399744,1.310373,1.000000,0.000102
Secondary ,Gas,ionIoni,1000060140.000000,11.141424,0.399735,1.310319,1.000000,0.002848
Secondary ,Gas,ionIoni,1000060140.000000,11.141427,0.399735,1.310319,1.000000,0.000002
Secondary ,Gas,ionIoni,1000060140.000000,11.141526,0.399733,1.310302,1.000000,0.000922
Secondary ,Gas,ionIoni,1000060140.000000,11.141527,0.399733,1.310302,1.000000,0.000020
Secondary ,Gas,ionIoni,1000060140.000000,11.141574,0.399731,1.310294,1.000000,0.000138
Secondary ,Gas,ionIoni,1000060140.000000,11.141720,0.399727,1.310269,1.000000,0.000909
Secondary ,Gas,ionIoni,1000060140.000000,11.141850,0.399724,1.310246,1.000000,0.000764
Secondary ,Gas,ionIoni,1000060140.000000,11.141875,0.399723,1.310242,1.000000,0.000507
Secondary ,Gas,ionIoni,1000060140.000000,11.141900,0.399723,1.310237,1.000000,0.000154
Secondary ,Gas,ionIoni,1000060140.000000,11.142006,0.399720,1.310219,1.000000,0.000436
Secondary ,Gas,ionIoni,1000060140.000000,11.142025,0.399720,1.310215,1.000000,0.000052
Secondary ,Gas,ionIoni,1000060140.000000,11.142032,0.399719,1.310214,1.000000,0.000004
Secondary ,Gas,ionIoni,1000060140.000000,11.142045,0.399719,1.310212,1.000000,0.000205
Secondary ,Gas,ionIoni,1000060140.000000,11.142090,0.399718,1.310204,1.000000,0.000818
Secondary ,Gas,ionIoni,1000060140.000000,11.142107,0.399718,1.310201,1.000000,0.000104
Secondary ,Gas,ionIoni,1000060140.000000,11.142122,0.399717,1.310198,1.000000,0.000004
Secondary ,Gas,ionIoni,1000060140.000000,11.142199,0.399715,1.310185,1.000000,0.000204
Secondary ,Gas,ionIoni,1000060140.000000,11.142325,0.399712,1.310163,1.000000,0.000832
Secondary ,Gas,ionIoni,1000060140.000000,11.142411,0.399710,1.310148,1.000000,0.000142
Secondary ,Gas,ionIoni,1000060140.000000,11.142457,0.399709,1.310140,1.000000,0.000589
Secondary ,Gas,ionIoni,1000060140.000000,11.142566,0.399707,1.310124,1.000000,0.001083
Secondary ,Gas,ionIoni,1000060140.000000,11.142585,0.399707,1.310121,1.000000,0.000035
Secondary ,Gas,ionIoni,1000060140.000000,11.142645,0.399706,1.310112,1.000000,0.000655
Secondary ,Gas,ionIoni,1000060140.000000,11.143182,0.399695,1.310029,1.000000,0.005311
Secondary ,Gas,ionIoni,1000060140.000000,11.143278,0.399693,1.310014,1.000000,0.001024
Secondary ,Gas,ionIoni,1000060140.000000,11.143306,0.399692,1.310009,1.000000,0.000229
Secondary ,Gas,ionIoni,1000060140.000000,11.143333,0.399692,1.310005,1.000000,0.000240
Secondary ,Gas,ionIoni,1000060140.000000,11.143336,0.399692,1.310005,1.000000,0.000000
Secondary ,Gas,ionIoni,1000060140.000000,11.143739,0.399683,1.309943,1.000000,0.004489
Secondary ,Gas,ionIoni,1000060140.000000,11.144064,0.399676,1.309893,1.000000,0.004007
Secondary ,Gas,ionIoni,1000060140.000000,11.144077,0.399676,1.309890,1.000000,0.000096
Secondary ,Gas,ionIoni,1000060140.000000,11.144210,0.399673,1.309870,1.000000,0.001320
Secondary ,Gas,ionIoni,1000060140.000000,11.144385,0.399669,1.309844,1.000000,0.002311
Secondary ,Gas,ionIoni,1000060140.000000,11.144471,0.399667,1.309830,1.000000,0.000651
Secondary ,Gas,ionIoni,1000060140.000000,11.144480,0.399667,1.309829,1.000000,0.001522
Secondary ,Gas,ionIoni,1000060140.000000,11.144711,0.399662,1.309794,1.000000,0.001693
Secondary ,Gas,ionIoni,1000060140.000000,11.144721,0.399662,1.309792,1.000000,0.000007
Secondary ,Gas,ionIoni,1000060140.000000,11.145235,0.399651,1.309714,1.000000,0.004723
Secondary ,Gas,ionIoni,1000060140.000000,11.145774,0.399639,1.309632,1.000000,0.004759
Secondary ,Gas,ionIoni,1000060140.000000,11.156244,0.399412,1.308016,1.000000,0.096074
Secondary ,Gas,ionIoni,1000060140.000000,11.169293,0.399202,1.306275,1.000000,0.092199
Secondary ,Gas,ionIoni,1000060140.000000,11.181863,0.399001,1.304663,1.000000,0.079120
Secondary ,Gas,ionIoni,1000060140.000000,11.193705,0.398724,1.303206,1.000000,0.063986
Secondary ,Gas,ionIoni,1000060140.000000,11.203213,0.398475,1.301799,1.000000,0.050796
Secondary ,Gas,ionIoni,1000060140.000000,11.211469,0.398237,1.300579,1.000000,0.040416
Secondary ,Gas,ionIoni,1000060140.000000,11.218610,0.398094,1.299543,1.000000,0.029252
Secondary ,Gas,ionIoni,1000060140.000000,11.223519,0.398012,1.298593,1.000000,0.024978
Secondary ,Gas,ionIoni,1000060140.000000,11.229399,0.397915,1.297938,1.000000,0.016249
Secondary ,Gas,ionIoni,1000060140.000000,11.232206,0.397756,1.297293,1.000000,0.015851
Secondary ,Gas,ionIoni,1000060140.000000,11.234167,0.397807,1.296833,1.000000,0.009258
Secondary ,Gas,ionIoni,1000060140.000000,11.235030,0.397711,1.296681,1.000000,0.005853
Secondary ,Cathode,phot,22.000000,15.000598,0.385227,1.530506,88.000000,0.000026
Secondary ,Gas,ionIoni,1000070140.000000,11.234863,0.397702,1.296654,6.000000,0.000002
Secondary ,Gas,hIoni,2212.000000,11.132669,0.400015,1.310975,1.000000,0.000457
Secondary ,Gas,hIoni,2212.000000,11.127348,0.400193,1.311130,1.000000,0.000095
Secondary ,Gas,hIoni,2212.000000,11.126787,0.400212,1.311146,1.000000,0.000015
Secondary ,Gas,hIoni,2212.000000,11.125413,0.400258,1.311186,1.000000,0.000032
Secondary ,Gas,hIoni,2212.000000,11.120290,0.400430,1.311335,1.000000,0.000128
Secondary ,Gas,hIoni,2212.000000,11.109195,0.400802,1.311657,1.000000,0.000415
Secondary ,Gas,hIoni,2212.000000,11.107321,0.400865,1.311711,1.000000,0.000088
Secondary ,Gas,hIoni,2212.000000,11.104709,0.400953,1.311787,1.000000,0.000237
Secondary ,Gas,hIoni,2212.000000,11.103825,0.400983,1.311813,1.000000,0.000076
Secondary ,Gas,hIoni,2212.000000,11.102478,0.401028,1.311852,1.000000,0.000084
Secondary ,Gas,hIoni,2212.000000,11.097984,0.401180,1.311982,1.000000,0.000445
Secondary ,Gas,hIoni,2212.000000,11.085918,0.401587,1.312333,1.000000,0.000582
Secondary ,Gas,hIoni,2212.000000,11.080427,0.401772,1.312492,1.000000,0.000378
Secondary ,Gas,hIoni,2212.000000,11.073354,0.402011,1.312698,1.000000,0.000395
Secondary ,Gas,hIoni,2212.000000,11.063168,0.402356,1.312995,1.000000,0.000414
Secondary ,Gas,hIoni,2212.000000,11.054655,0.402645,1.313244,1.000000,0.000487
Secondary ,Gas,hIoni,2212.000000,11.053102,0.402697,1.313289,1.000000,0.000048
Secondary ,Gas,hIoni,2212.000000,11.052313,0.402724,1.313312,1.000000,0.000135
Secondary ,Gas,hIoni,2212.000000,11.050119,0.402798,1.313377,1.000000,0.000082
Secondary ,Gas,hIoni,2212.000000,11.038004,0.403210,1.313731,1.000000,0.000362
Secondary ,Gas,hIoni,2212.000000,11.031907,0.403417,1.313910,1.000000,0.000241
Secondary ,Gas,hIoni,2212.000000,11.020223,0.403816,1.314254,1.000000,0.000456
Secondary ,Gas,hIoni,2212.000000,11.018175,0.403886,1.314314,1.000000,0.000113
Secondary ,Gas,hIoni,2212.000000,11.017579,0.403906,1.314332,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,11.011519,0.404114,1.314510,1.000000,0.000276
Secondary ,Gas,hIoni,2212.000000,11.011513,0.404114,1.314511,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,11.010200,0.404159,1.314549,1.000000,0.000117
Secondary ,Gas,hIoni,2212.000000,11.009402,0.404187,1.314573,1.000000,0.000098
Secondary ,Gas,hIoni,2212.000000,11.009363,0.404188,1.314574,1.000000,0.000002
Secondary ,Gas,hIoni,2212.000000,10.998441,0.404564,1.314897,1.000000,0.000643
Secondary ,Gas,hIoni,2212.000000,10.994685,0.404693,1.315009,1.000000,0.000065
Secondary ,Gas,hIoni,2212.000000,10.985450,0.405012,1.315283,1.000000,0.000225
Secondary ,Gas,hIoni,2212.000000,10.978918,0.405237,1.315478,1.000000,0.000465
Secondary ,Gas,hIoni,2212.000000,10.955575,0.406047,1.316175,1.000000,0.001168
Secondary ,Gas,hIoni,2212.000000,10.955483,0.406050,1.316178,1.000000,0.000005
Secondary ,Gas,hIoni,2212.000000,10.950964,0.406207,1.316313,1.000000,0.000277
Secondary ,Gas,hIoni,2212.000000,10.940436,0.406574,1.316629,1.000000,0.000838
Secondary ,Gas,hIoni,2212.000000,10.940329,0.406578,1.316632,1.000000,0.000006
Secondary ,Gas,hIoni,2212.000000,10.929664,0.406950,1.316952,1.000000,0.000614
Secondary ,Gas,hIoni,2212.000000,10.929186,0.406967,1.316967,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.928245,0.407000,1.316995,1.000000,0.000069
Secondary ,Gas,hIoni,2212.000000,10.926647,0.407056,1.317043,1.000000,0.000022
Secondary ,Gas,hIoni,2212.000000,10.925533,0.407095,1.317076,1.000000,0.000139
Secondary ,Gas,hIoni,2212.000000,10.922553,0.407199,1.317166,1.000000,0.000160
Secondary ,Gas,hIoni,2212.000000,10.915648,0.407441,1.317373,1.000000,0.000327
Secondary ,Gas,hIoni,2212.000000,10.910790,0.407611,1.317520,1.000000,0.000504
Secondary ,Gas,hIoni,2212.000000,10.909394,0.407660,1.317562,1.000000,0.000068
Secondary ,Gas,hIoni,2212.000000,10.906602,0.407757,1.317646,1.000000,0.000019
Secondary ,Gas,hIoni,2212.000000,10.905869,0.407783,1.317668,1.000000,0.000189
Secondary ,Gas,hIoni,2212.000000,10.901143,0.407949,1.317811,1.000000,0.000334
Secondary ,Gas,hIoni,2212.000000,10.900192,0.407982,1.317839,1.000000,0.000017
Secondary ,Gas,hIoni,2212.000000,10.892604,0.408248,1.318069,1.000000,0.000430
Secondary ,Gas,hIoni,2212.000000,10.879258,0.408718,1.318469,1.000000,0.000444
Secondary ,Gas,hIoni,2212.000000,10.877219,0.408789,1.318530,1.000000,0.000052
Secondary ,Gas,hIoni,2212.000000,10.871345,0.408997,1.318705,1.000000,0.000374
Secondary ,Gas,hIoni,2212.000000,10.859181,0.409427,1.319069,1.000000,0.000759
Secondary ,Gas,hIoni,2212.000000,10.855021,0.409575,1.319194,1.000000,0.000133
Secondary ,Gas,hIoni,2212.000000,10.849470,0.409772,1.319361,1.000000,0.000353
Secondary ,Gas,hIoni,2212.000000,10.847338,0.409848,1.319425,1.000000,0.000159
Secondary ,Gas,hIoni,2212.000000,10.843416,0.409988,1.319543,1.000000,0.000087
Secondary ,Gas,hIoni,2212.000000,10.836487,0.410234,1.319752,1.000000,0.000302
Secondary ,Gas,hIoni,2212.000000,10.833891,0.410327,1.319830,1.000000,0.000084
Secondary ,Gas,hIoni,2212.000000,10.832559,0.410374,1.319870,1.000000,0.000034
Secondary ,Gas,hIoni,2212.000000,10.824840,0.410649,1.320103,1.000000,0.000263
Secondary ,Gas,hIoni,2212.000000,10.808898,0.411220,1.320586,1.000000,0.001121
Secondary ,Gas,hIoni,2212.000000,10.806099,0.411320,1.320671,1.000000,0.000156
Secondary ,Gas,hIoni,2212.000000,10.793897,0.411758,1.321042,1.000000,0.000721
Secondary ,Gas,hIoni,2212.000000,10.790496,0.411880,1.321146,1.000000,0.000096
Secondary ,Gas,hIoni,2212.000000,10.776711,0.412375,1.321566,1.000000,0.000429
Secondary ,Gas,hIoni,2212.000000,10.772391,0.412531,1.321699,1.000000,0.000506
Secondary ,Gas,hIoni,2212.000000,10.754238,0.413185,1.322256,1.000000,0.000879
Secondary ,Gas,hIoni,2212.000000,10.753993,0.413194,1.322263,1.000000,0.000024
Secondary ,Gas,hIoni,2212.000000,10.747681,0.413423,1.322458,1.000000,0.000274
Secondary ,Gas,hIoni,2212.000000,10.743210,0.413585,1.322596,1.000000,0.000412
Secondary ,Gas,hIoni,2212.000000,10.732107,0.413987,1.322939,1.000000,0.000792
Secondary ,Gas,hIoni,2212.000000,10.730008,0.414064,1.323004,1.000000,0.000042
Secondary ,Gas,hIoni,2212.000000,10.724575,0.414261,1.323173,1.000000,0.000156
Secondary ,Gas,hIoni,2212.000000,10.721311,0.414380,1.323274,1.000000,0.000039
Secondary ,Gas,hIoni,2212.000000,10.720004,0.414427,1.323315,1.000000,0.000120
Secondary ,Gas,hIoni,2212.000000,10.712723,0.414692,1.323542,1.000000,0.000358
Secondary ,Gas,hIoni,2212.000000,10.708846,0.414833,1.323663,1.000000,0.000343
Secondary ,Gas,hIoni,2212.000000,10.707028,0.414900,1.323719,1.000000,0.000086
Secondary ,Gas,hIoni,2212.000000,10.693781,0.415383,1.324134,1.000000,0.000797
Secondary ,Gas,hIoni,2212.000000,10.691042,0.415484,1.324220,1.000000,0.000102
Secondary ,Gas,hIoni,2212.000000,10.680097,0.415884,1.324564,1.000000,0.000645
Secondary ,Gas,hIoni,2212.000000,10.669592,0.416269,1.324894,1.000000,0.000707
Secondary ,Gas,hIoni,2212.000000,10.666555,0.416381,1.324990,1.000000,0.000264
Secondary ,Gas,hIoni,2212.000000,10.664371,0.416461,1.325059,1.000000,0.000059
Secondary ,Gas,hIoni,2212.000000,10.658085,0.416692,1.325257,1.000000,0.000204
Secondary ,Gas,hIoni,2212.000000,10.646959,0.417102,1.325609,1.000000,0.000695
Secondary ,Gas,hIoni,2212.000000,10.637709,0.417444,1.325903,1.000000,0.000436
Secondary ,Gas,hIoni,2212.000000,10.632198,0.417648,1.326078,1.000000,0.000436
Secondary ,Gas,hIoni,2212.000000,10.627198,0.417833,1.326238,1.000000,0.000243
Secondary ,Gas,hIoni,2212.000000,10.626977,0.417841,1.326245,1.000000,0.000036
Secondary ,Gas,hIoni,2212.000000,10.626192,0.417870,1.326270,1.000000,0.000112
Secondary ,Gas,hIoni,2212.000000,10.625376,0.417900,1.326296,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.623306,0.417977,1.326362,1.000000,0.000018
Secondary ,Gas,hIoni,2212.000000,10.608123,0.418539,1.326846,1.000000,0.000849
Secondary ,Gas,hIoni,2212.000000,10.606485,0.418600,1.326899,1.000000,0.000069
Secondary ,Gas,hIoni,2212.000000,10.603508,0.418710,1.326994,1.000000,0.000216
Secondary ,Gas,hIoni,2212.000000,10.603385,0.418715,1.326998,1.000000,0.000007
Secondary ,Gas,hIoni,2212.000000,10.598745,0.418887,1.327146,1.000000,0.000368
Secondary ,Gas,hIoni,2212.000000,10.590244,0.419202,1.327419,1.000000,0.000453
Secondary ,Gas,hIoni,2212.000000,10.589876,0.419216,1.327430,1.000000,0.000048
Secondary ,Gas,hIoni,2212.000000,10.589290,0.419238,1.327449,1.000000,0.000121
Secondary ,Gas,hIoni,2212.000000,10.581665,0.419521,1.327693,1.000000,0.000324
Secondary ,Gas,hIoni,2212.000000,10.576396,0.419716,1.327863,1.000000,0.000199
Secondary ,Gas,hIoni,2212.000000,10.567850,0.420034,1.328138,1.000000,0.000654
Secondary ,Gas,hIoni,2212.000000,10.559583,0.420342,1.328405,1.000000,0.000304
Secondary ,Gas,hIoni,2212.000000,10.558455,0.420384,1.328441,1.000000,0.000176
Secondary ,Gas,hIoni,2212.000000,10.556858,0.420443,1.328493,1.000000,0.000043
Secondary ,Gas,hIoni,2212.000000,10.556730,0.420448,1.328497,1.000000,0.000007
Secondary ,Gas,hIoni,2212.000000,10.556449,0.420458,1.328506,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.555464,0.420495,1.328538,1.000000,0.000044
Secondary ,Gas,hIoni,2212.000000,10.547804,0.420781,1.328787,1.000000,0.000218
Secondary ,Gas,hIoni,2212.000000,10.534356,0.421284,1.329225,1.000000,0.000630
Secondary ,Gas,hIoni,2212.000000,10.532216,0.421365,1.329295,1.000000,0.000389
Secondary ,Gas,hIoni,2212.000000,10.530742,0.421420,1.329343,1.000000,0.000077
Secondary ,Gas,hIoni,2212.000000,10.525965,0.421599,1.329498,1.000000,0.000037
Secondary ,Gas,hIoni,2212.000000,10.525010,0.421635,1.329530,1.000000,0.000118
Secondary ,Gas,hIoni,2212.000000,10.521389,0.421771,1.329648,1.000000,0.000145
Secondary ,Gas,hIoni,2212.000000,10.515522,0.421992,1.329841,1.000000,0.000323
Secondary ,Gas,hIoni,2212.000000,10.508029,0.422275,1.330088,1.000000,0.000511
Secondary ,Gas,hIoni,2212.000000,10.507649,0.422290,1.330101,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.507246,0.422305,1.330114,1.000000,0.000022
Secondary ,Gas,hIoni,2212.000000,10.506478,0.422334,1.330140,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.504220,0.422419,1.330215,1.000000,0.000075
Secondary ,Gas,hIoni,2212.000000,10.491336,0.422907,1.330643,1.000000,0.000680
Secondary ,Gas,hIoni,2212.000000,10.486379,0.423095,1.330809,1.000000,0.000202
Secondary ,Gas,hIoni,2212.000000,10.470186,0.423710,1.331351,1.000000,0.000877
Secondary ,Gas,hIoni,2212.000000,10.469631,0.423731,1.331369,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.465952,0.423871,1.331493,1.000000,0.000391
Secondary ,Gas,hIoni,2212.000000,10.464153,0.423940,1.331553,1.000000,0.000094
Secondary ,Gas,hIoni,2212.000000,10.461295,0.424049,1.331649,1.000000,0.000165
Secondary ,Gas,hIoni,2212.000000,10.460544,0.424077,1.331674,1.000000,0.000036
Secondary ,Gas,hIoni,2212.000000,10.458234,0.424165,1.331752,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.454977,0.424290,1.331861,1.000000,0.000087
Secondary ,Gas,hIoni,2212.000000,10.451960,0.424405,1.331962,1.000000,0.000116
Secondary ,Gas,hIoni,2212.000000,10.440716,0.424836,1.332341,1.000000,0.000459
Secondary ,Gas,hIoni,2212.000000,10.432673,0.425144,1.332612,1.000000,0.000403
Secondary ,Gas,hIoni,2212.000000,10.429590,0.425262,1.332717,1.000000,0.000194
Secondary ,Gas,hIoni,2212.000000,10.429370,0.425271,1.332724,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.425299,0.425427,1.332862,1.000000,0.000232
Secondary ,Gas,hIoni,2212.000000,10.423360,0.425502,1.332928,1.000000,0.000086
Secondary ,Gas,hIoni,2212.000000,10.420733,0.425603,1.333017,1.000000,0.000304
Secondary ,Gas,hIoni,2212.000000,10.417160,0.425740,1.333138,1.000000,0.000230
Secondary ,Gas,hIoni,2212.000000,10.416202,0.425777,1.333170,1.000000,0.000101
Secondary ,Gas,hIoni,2212.000000,10.414966,0.425825,1.333212,1.000000,0.000120
Secondary ,Gas,hIoni,2212.000000,10.409739,0.426027,1.333391,1.000000,0.000302
Secondary ,Gas,hIoni,2212.000000,10.404170,0.426242,1.333581,1.000000,0.000267
Secondary ,Gas,hIoni,2212.000000,10.400111,0.426399,1.333720,1.000000,0.000407
Secondary ,Gas,hIoni,2212.000000,10.396776,0.426528,1.333834,1.000000,0.000115
Secondary ,Gas,hIoni,2212.000000,10.392855,0.426680,1.333969,1.000000,0.000105
Secondary ,Gas,hIoni,2212.000000,10.391070,0.426749,1.334030,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.388786,0.426838,1.334108,1.000000,0.000050
Secondary ,Gas,hIoni,2212.000000,10.388112,0.426864,1.334132,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.382537,0.427080,1.334323,1.000000,0.000297
Secondary ,Gas,hIoni,2212.000000,10.362065,0.427875,1.335030,1.000000,0.001254
Secondary ,Gas,hIoni,2212.000000,10.350873,0.428312,1.335419,1.000000,0.000999
Secondary ,Gas,hIoni,2212.000000,10.344077,0.428577,1.335656,1.000000,0.000297
Secondary ,Gas,hIoni,2212.000000,10.339560,0.428753,1.335814,1.000000,0.000426
Secondary ,Gas,hIoni,2212.000000,10.332717,0.429021,1.336054,1.000000,0.000381
Secondary ,Gas,hIoni,2212.000000,10.321374,0.429465,1.336453,1.000000,0.000517
Secondary ,Gas,hIoni,2212.000000,10.318989,0.429559,1.336537,1.000000,0.000066
Secondary ,Gas,hIoni,2212.000000,10.310191,0.429905,1.336848,1.000000,0.000367
Secondary ,Gas,hIoni,2212.000000,10.303948,0.430150,1.337069,1.000000,0.000353
Secondary ,Gas,hIoni,2212.000000,10.302621,0.430203,1.337116,1.000000,0.000028
Secondary ,Gas,hIoni,2212.000000,10.281450,0.431040,1.337867,1.000000,0.000849
Secondary ,Gas,hIoni,2212.000000,10.272282,0.431403,1.338194,1.000000,0.000512
Secondary ,Gas,hIoni,2212.000000,10.264335,0.431718,1.338480,1.000000,0.000504
Secondary ,Gas,hIoni,2212.000000,10.248607,0.432342,1.339046,1.000000,0.000784
Secondary ,Gas,hIoni,2212.000000,10.247076,0.432403,1.339102,1.000000,0.000016
Secondary ,Gas,hIoni,2212.000000,10.243709,0.432537,1.339223,1.000000,0.000265
Secondary ,Gas,hIoni,2212.000000,10.237849,0.432770,1.339435,1.000000,0.000118
Secondary ,Gas,hIoni,2212.000000,10.236955,0.432806,1.339468,1.000000,0.000066
Secondary ,Gas,hIoni,2212.000000,10.236034,0.432843,1.339501,1.000000,0.000017
Secondary ,Gas,hIoni,2212.000000,10.230408,0.433068,1.339705,1.000000,0.000115
Secondary ,Gas,hIoni,2212.000000,10.229601,0.433100,1.339734,1.000000,0.000016
Secondary ,Gas,hIoni,2212.000000,10.227382,0.433188,1.339815,1.000000,0.000072
Secondary ,Gas,hIoni,2212.000000,10.219742,0.433494,1.340092,1.000000,0.000237
Secondary ,Gas,hIoni,2212.000000,10.218219,0.433555,1.340148,1.000000,0.000037
Secondary ,Gas,hIoni,2212.000000,10.214553,0.433702,1.340281,1.000000,0.000189
Secondary ,Gas,hIoni,2212.000000,10.213108,0.433760,1.340333,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,10.207596,0.433981,1.340534,1.000000,0.000406
Secondary ,Gas,hIoni,2212.000000,10.202432,0.434188,1.340722,1.000000,0.000061
Secondary ,Gas,hIoni,2212.000000,10.191347,0.434634,1.341126,1.000000,0.000699
Secondary ,Gas,hIoni,2212.000000,10.182644,0.434987,1.341444,1.000000,0.000451
Secondary ,Gas,hIoni,2212.000000,10.176128,0.435252,1.341682,1.000000,0.000360
Secondary ,Gas,hIoni,2212.000000,10.173058,0.435377,1.341794,1.000000,0.000168
Secondary ,Gas,hIoni,2212.000000,10.169908,0.435505,1.341910,1.000000,0.000082
