Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Cathode,eIoni,-11.000000,15.618519,0.177517,-1.514229,5.000000,0.000231
Secondary ,Cathode,eIoni,-11.000000,15.618611,0.177517,-1.514232,5.000000,0.000213
Secondary ,Cathode,eIoni,-11.000000,15.618659,0.177518,-1.514234,5.000000,0.000266
Secondary ,Cathode,eIoni,-11.000000,15.618667,0.177518,-1.514234,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.618851,0.177519,-1.514243,5.000000,0.000583
Secondary ,Cathode,eIoni,-11.000000,15.618897,0.177520,-1.514245,5.000000,0.000124
Secondary ,Cathode,eIoni,-11.000000,15.618901,0.177520,-1.514245,5.000000,0.000077
Secondary ,Cathode,eIoni,-11.000000,15.618989,0.177520,-1.514248,5.000000,0.000131
Secondary ,Cathode,eIoni,-11.000000,15.619025,0.177520,-1.514250,5.000000,0.000104
Secondary ,Cathode,eIoni,-11.000000,15.619272,0.177521,-1.514262,5.000000,0.000816
Secondary ,Cathode,eIoni,-11.000000,15.619316,0.177520,-1.514264,5.000000,0.000086
Secondary ,Cathode,eIoni,-11.000000,15.619356,0.177520,-1.514265,5.000000,0.000042
Secondary ,Cathode,eIoni,-11.000000,15.619400,0.177520,-1.514267,5.000000,0.000061
Secondary ,Cathode,eIoni,-11.000000,15.619490,0.177519,-1.514270,5.000000,0.000204
Secondary ,Cathode,eIoni,-11.000000,15.619523,0.177519,-1.514271,5.000000,0.000207
Secondary ,Cathode,eIoni,-11.000000,15.619581,0.177518,-1.514273,5.000000,0.000174
Secondary ,Cathode,eIoni,-11.000000,15.619618,0.177518,-1.514274,5.000000,0.000094
Secondary ,Cathode,eIoni,-11.000000,15.619646,0.177517,-1.514275,5.000000,0.000036
Secondary ,Cathode,eIoni,-11.000000,15.619684,0.177517,-1.514276,5.000000,0.000038
Secondary ,Cathode,eIoni,-11.000000,15.619721,0.177517,-1.514277,5.000000,0.000158
Secondary ,Cathode,eIoni,-11.000000,15.619811,0.177516,-1.514279,5.000000,0.000693
Secondary ,Cathode,eIoni,-11.000000,15.619928,0.177515,-1.514283,5.000000,0.000452
Secondary ,Cathode,eIoni,-11.000000,15.620009,0.177515,-1.514285,5.000000,0.000543
Secondary ,Cathode,eIoni,-11.000000,15.620013,0.177515,-1.514285,5.000000,0.000019
Secondary ,Cathode,eIoni,-11.000000,15.620038,0.177514,-1.514286,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.620124,0.177514,-1.514288,5.000000,0.000248
Secondary ,Cathode,eIoni,-11.000000,15.620130,0.177514,-1.514288,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.620169,0.177513,-1.514289,5.000000,0.000211
Secondary ,Cathode,eIoni,-11.000000,15.620175,0.177513,-1.514289,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.620215,0.177513,-1.514289,5.000000,0.000339
Secondary ,Cathode,eIoni,-11.000000,15.620246,0.177513,-1.514290,5.000000,0.000017
Secondary ,Cathode,eIoni,-11.000000,15.620392,0.177513,-1.514291,5.000000,0.000538
Secondary ,Cathode,eIoni,-11.000000,15.620393,0.177513,-1.514291,5.000000,0.000002
Secondary ,Cathode,eIoni,-11.000000,15.620441,0.177513,-1.514291,5.000000,0.000360
Secondary ,Cathode,eIoni,-11.000000,15.620467,0.177513,-1.514291,5.000000,0.000075
Secondary ,Cathode,eIoni,-11.000000,15.620473,0.177513,-1.514291,5.000000,0.000067
Secondary ,Cathode,eIoni,-11.000000,15.620531,0.177513,-1.514292,5.000000,0.000141
Secondary ,Cathode,eIoni,-11.000000,15.620726,0.177513,-1.514293,5.000000,0.000603
Secondary ,Cathode,eIoni,-11.000000,15.621095,0.177511,-1.514297,5.000000,0.000753
Secondary ,Cathode,eIoni,-11.000000,15.621129,0.177511,-1.514297,5.000000,0.000078
Secondary ,Cathode,eIoni,-11.000000,15.621355,0.177509,-1.514298,5.000000,0.000656
Secondary ,Cathode,eIoni,-11.000000,15.621425,0.177508,-1.514299,5.000000,0.000117
Secondary ,Cathode,eIoni,-11.000000,15.621521,0.177507,-1.514301,5.000000,0.000359
Secondary ,Cathode,eIoni,-11.000000,15.621544,0.177507,-1.514301,5.000000,0.000248
Secondary ,Cathode,eIoni,-11.000000,15.621612,0.177506,-1.514303,5.000000,0.000210
Secondary ,Cathode,eIoni,-11.000000,15.621726,0.177505,-1.514306,5.000000,0.000176
Secondary ,Cathode,eIoni,-11.000000,15.621807,0.177505,-1.514308,5.000000,0.000186
Secondary ,Cathode,eIoni,-11.000000,15.621865,0.177505,-1.514310,5.000000,0.000393
Secondary ,Cathode,eIoni,-11.000000,15.621870,0.177505,-1.514310,5.000000,0.000090
Secondary ,Cathode,eIoni,-11.000000,15.621942,0.177504,-1.514312,5.000000,0.000149
Secondary ,Cathode,eIoni,-11.000000,15.621981,0.177504,-1.514314,5.000000,0.000025
Secondary ,Cathode,eIoni,-11.000000,15.622002,0.177504,-1.514314,5.000000,0.000248
Secondary ,Cathode,eIoni,-11.000000,15.622026,0.177503,-1.514315,5.000000,0.000091
Secondary ,Cathode,eIoni,-11.000000,15.622060,0.177503,-1.514316,5.000000,0.000054
Secondary ,Cathode,eIoni,-11.000000,15.622170,0.177501,-1.514321,5.000000,0.000466
Secondary ,Cathode,eIoni,-11.000000,15.622185,0.177501,-1.514321,5.000000,0.000033
Secondary ,Cathode,eIoni,-11.000000,15.622201,0.177500,-1.514322,5.000000,0.000017
Secondary ,Cathode,eIoni,-11.000000,15.622211,0.177500,-1.514322,5.000000,0.000016
Secondary ,Cathode,eIoni,-11.000000,15.622218,0.177500,-1.514323,5.000000,0.000059
Secondary ,Cathode,eIoni,-11.000000,15.622251,0.177499,-1.514324,5.000000,0.000060
Secondary ,Cathode,eIoni,-11.000000,15.622375,0.177496,-1.514330,5.000000,0.000231
Secondary ,Cathode,eIoni,-11.000000,15.622403,0.177496,-1.514331,5.000000,0.000148
Secondary ,Cathode,eIoni,-11.000000,15.622421,0.177495,-1.514331,5.000000,0.000137
Secondary ,Cathode,eIoni,-11.000000,15.622426,0.177495,-1.514332,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.622490,0.177493,-1.514335,5.000000,0.000353
Secondary ,Cathode,eIoni,-11.000000,15.622561,0.177491,-1.514338,5.000000,0.000258
Secondary ,Cathode,eIoni,-11.000000,15.622566,0.177491,-1.514339,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.622766,0.177488,-1.514347,5.000000,0.001017
Secondary ,Cathode,eIoni,-11.000000,15.622779,0.177488,-1.514348,5.000000,0.000176
Secondary ,Cathode,eIoni,-11.000000,15.622780,0.177488,-1.514348,5.000000,0.000005
Secondary ,Cathode,eIoni,-11.000000,15.622820,0.177488,-1.514350,5.000000,0.000276
Secondary ,Cathode,eIoni,-11.000000,15.622901,0.177487,-1.514354,5.000000,0.000448
Secondary ,Cathode,eIoni,-11.000000,15.622911,0.177487,-1.514355,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.622935,0.177486,-1.514356,5.000000,0.000138
Secondary ,Cathode,eIoni,-11.000000,15.622935,0.177486,-1.514356,5.000000,0.000002
Secondary ,Cathode,eIoni,-11.000000,15.622988,0.177486,-1.514359,5.000000,0.000066
Secondary ,Cathode,eIoni,-11.000000,15.623029,0.177485,-1.514362,5.000000,0.000018
Secondary ,Cathode,eIoni,-11.000000,15.623046,0.177485,-1.514363,5.000000,0.000054
Secondary ,Cathode,eIoni,-11.000000,15.623117,0.177484,-1.514367,5.000000,0.000197
Secondary ,Cathode,eIoni,-11.000000,15.623149,0.177483,-1.514369,5.000000,0.000029
Secondary ,Cathode,eIoni,-11.000000,15.623154,0.177483,-1.514369,5.000000,0.000060
Secondary ,Cathode,eIoni,-11.000000,15.623177,0.177483,-1.514370,5.000000,0.000020
Secondary ,Cathode,eIoni,-11.000000,15.623185,0.177483,-1.514370,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.623190,0.177483,-1.514371,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.623208,0.177483,-1.514371,5.000000,0.000062
Secondary ,Cathode,eIoni,-11.000000,15.623367,0.177480,-1.514378,5.000000,0.000372
Secondary ,Cathode,eIoni,-11.000000,15.623453,0.177480,-1.514382,5.000000,0.000307
Secondary ,Cathode,eIoni,-11.000000,15.623466,0.177480,-1.514383,5.000000,0.000049
Secondary ,Cathode,eIoni,-11.000000,15.623543,0.177479,-1.514387,5.000000,0.000069
Secondary ,Cathode,eIoni,-11.000000,15.623597,0.177479,-1.514390,5.000000,0.000112
Secondary ,Cathode,eIoni,-11.000000,15.623641,0.177479,-1.514392,5.000000,0.000346
Secondary ,Cathode,eIoni,-11.000000,15.623658,0.177479,-1.514393,5.000000,0.000063
Secondary ,Cathode,eIoni,-11.000000,15.623666,0.177479,-1.514394,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.623729,0.177479,-1.514398,5.000000,0.000469
Secondary ,Cathode,eIoni,-11.000000,15.623772,0.177479,-1.514400,5.000000,0.000103
Secondary ,Cathode,eIoni,-11.000000,15.623979,0.177479,-1.514413,5.000000,0.000622
Secondary ,Cathode,eIoni,-11.000000,15.624020,0.177479,-1.514415,5.000000,0.000230
Secondary ,Cathode,eIoni,-11.000000,15.624041,0.177479,-1.514416,5.000000,0.000224
Secondary ,Cathode,eIoni,-11.000000,15.624067,0.177479,-1.514417,5.000000,0.000197
Secondary ,Cathode,eIoni,-11.000000,15.624241,0.177478,-1.514425,5.000000,0.000653
Secondary ,Cathode,eIoni,-11.000000,15.624331,0.177478,-1.514430,5.000000,0.000265
Secondary ,Cathode,eIoni,-11.000000,15.624370,0.177478,-1.514432,5.000000,0.000152
Secondary ,Cathode,eIoni,-11.000000,15.624562,0.177479,-1.514443,5.000000,0.001129
Secondary ,Cathode,eIoni,-11.000000,15.624570,0.177479,-1.514443,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.624614,0.177479,-1.514445,5.000000,0.000255
Secondary ,Cathode,eIoni,-11.000000,15.624620,0.177479,-1.514445,5.000000,0.000043
Secondary ,Cathode,eIoni,-11.000000,15.624629,0.177479,-1.514446,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.624654,0.177479,-1.514447,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.624656,0.177479,-1.514447,5.000000,0.000006
Secondary ,Cathode,eIoni,-11.000000,15.624782,0.177478,-1.514453,5.000000,0.000453
Secondary ,Cathode,eIoni,-11.000000,15.624884,0.177477,-1.514457,5.000000,0.000725
Secondary ,Cathode,eIoni,-11.000000,15.624911,0.177477,-1.514458,5.000000,0.000157
Secondary ,Cathode,eIoni,-11.000000,15.625038,0.177475,-1.514464,5.000000,0.000338
Secondary ,Cathode,eIoni,-11.000000,15.625110,0.177474,-1.514467,5.000000,0.000330
Secondary ,Cathode,eIoni,-11.000000,15.625221,0.177471,-1.514473,5.000000,0.000264
Secondary ,Cathode,eIoni,-11.000000,15.625282,0.177470,-1.514477,5.000000,0.000364
Secondary ,Cathode,eIoni,-11.000000,15.625384,0.177468,-1.514483,5.000000,0.000654
Secondary ,Cathode,eIoni,-11.000000,15.625388,0.177468,-1.514483,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.625394,0.177467,-1.514484,5.000000,0.000054
Secondary ,Cathode,eIoni,-11.000000,15.625453,0.177465,-1.514488,5.000000,0.000142
Secondary ,Cathode,eIoni,-11.000000,15.625506,0.177462,-1.514493,5.000000,0.000276
Secondary ,Cathode,eIoni,-11.000000,15.625523,0.177461,-1.514495,5.000000,0.000101
Secondary ,Cathode,eIoni,-11.000000,15.625598,0.177458,-1.514500,5.000000,0.000724
Secondary ,Cathode,eIoni,-11.000000,15.625607,0.177458,-1.514501,5.000000,0.000024
Secondary ,Cathode,eIoni,-11.000000,15.625686,0.177455,-1.514506,5.000000,0.000488
Secondary ,Cathode,eIoni,-11.000000,15.625710,0.177454,-1.514508,5.000000,0.000058
Secondary ,Cathode,eIoni,-11.000000,15.625737,0.177453,-1.514509,5.000000,0.000321
Secondary ,Cathode,eIoni,-11.000000,15.625763,0.177452,-1.514511,5.000000,0.000039
Secondary ,Cathode,eIoni,-11.000000,15.625787,0.177451,-1.514513,5.000000,0.000050
Secondary ,Cathode,eIoni,-11.000000,15.625810,0.177449,-1.514515,5.000000,0.000241
Secondary ,Cathode,eIoni,-11.000000,15.625813,0.177449,-1.514515,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.625838,0.177448,-1.514517,5.000000,0.000057
Secondary ,Cathode,eIoni,-11.000000,15.625866,0.177446,-1.514519,5.000000,0.000176
Secondary ,Cathode,eIoni,-11.000000,15.625872,0.177446,-1.514519,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.625986,0.177441,-1.514524,5.000000,0.000141
Secondary ,Cathode,eIoni,-11.000000,15.625994,0.177440,-1.514524,5.000000,0.000025
Secondary ,Cathode,eIoni,-11.000000,15.626023,0.177439,-1.514526,5.000000,0.000131
Secondary ,Cathode,eIoni,-11.000000,15.626186,0.177432,-1.514532,5.000000,0.000775
Secondary ,Cathode,eIoni,-11.000000,15.626291,0.177427,-1.514535,5.000000,0.000415
Secondary ,Cathode,eIoni,-11.000000,15.626295,0.177427,-1.514535,5.000000,0.000243
Secondary ,Cathode,eIoni,-11.000000,15.626413,0.177422,-1.514538,5.000000,0.000432
Secondary ,Cathode,eIoni,-11.000000,15.626466,0.177419,-1.514539,5.000000,0.000264
Secondary ,Cathode,eIoni,-11.000000,15.626583,0.177415,-1.514541,5.000000,0.000407
Secondary ,Cathode,eIoni,-11.000000,15.626629,0.177414,-1.514542,5.000000,0.000205
Secondary ,Cathode,eIoni,-11.000000,15.626636,0.177413,-1.514542,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.626641,0.177413,-1.514542,5.000000,0.000163
Secondary ,Cathode,eIoni,-11.000000,15.626689,0.177411,-1.514543,5.000000,0.000336
Secondary ,Cathode,eIoni,-11.000000,15.626692,0.177411,-1.514544,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.626696,0.177411,-1.514544,5.000000,0.000025
Secondary ,Cathode,eIoni,-11.000000,15.626799,0.177407,-1.514546,5.000000,0.000243
Secondary ,Cathode,eIoni,-11.000000,15.626801,0.177407,-1.514546,5.000000,0.000007
Secondary ,Cathode,eIoni,-11.000000,15.626820,0.177406,-1.514546,5.000000,0.000142
Secondary ,Cathode,eIoni,-11.000000,15.626829,0.177405,-1.514546,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.626847,0.177404,-1.514546,5.000000,0.000061
Secondary ,Cathode,eIoni,-11.000000,15.626975,0.177399,-1.514549,5.000000,0.000466
Secondary ,Cathode,eIoni,-11.000000,15.627070,0.177394,-1.514550,5.000000,0.000205
Secondary ,Cathode,eIoni,-11.000000,15.627127,0.177391,-1.514551,5.000000,0.000482
Secondary ,Cathode,eIoni,-11.000000,15.627265,0.177384,-1.514553,5.000000,0.000543
Secondary ,Cathode,eIoni,-11.000000,15.627321,0.177381,-1.514554,5.000000,0.000196
Secondary ,Cathode,eIoni,-11.000000,15.627398,0.177379,-1.514557,5.000000,0.000277
Secondary ,Cathode,eIoni,-11.000000,15.627574,0.177374,-1.514563,5.000000,0.000587
Secondary ,Cathode,eIoni,-11.000000,15.627601,0.177374,-1.514563,5.000000,0.000164
Secondary ,Cathode,eIoni,-11.000000,15.627622,0.177373,-1.514564,5.000000,0.000074
Secondary ,Cathode,eIoni,-11.000000,15.627669,0.177372,-1.514566,5.000000,0.000312
Secondary ,Cathode,eIoni,-11.000000,15.627741,0.177370,-1.514569,5.000000,0.000474
Secondary ,Cathode,eIoni,-11.000000,15.627922,0.177365,-1.514577,5.000000,0.000461
Secondary ,Cathode,eIoni,-11.000000,15.627979,0.177363,-1.514579,5.000000,0.000296
Secondary ,Cathode,eIoni,-11.000000,15.627983,0.177363,-1.514579,5.000000,0.000039
Secondary ,Cathode,eIoni,-11.000000,15.627985,0.177363,-1.514580,5.000000,0.000008
Secondary ,Cathode,eIoni,-11.000000,15.628037,0.177362,-1.514582,5.000000,0.000144
Secondary ,Cathode,eIoni,-11.000000,15.628047,0.177361,-1.514582,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.628309,0.177354,-1.514595,5.000000,0.001025
Secondary ,Cathode,eIoni,-11.000000,15.628376,0.177352,-1.514598,5.000000,0.000192
Secondary ,Cathode,eIoni,-11.000000,15.628464,0.177350,-1.514604,5.000000,0.000229
Secondary ,Cathode,eIoni,-11.000000,15.628491,0.177350,-1.514605,5.000000,0.000102
Secondary ,Cathode,eIoni,-11.000000,15.628493,0.177349,-1.514605,5.000000,0.000007
Secondary ,Cathode,eIoni,-11.000000,15.628508,0.177349,-1.514606,5.000000,0.000061
Secondary ,Cathode,eIoni,-11.000000,15.628532,0.177349,-1.514608,5.000000,0.000209
Secondary ,Cathode,eIoni,-11.000000,15.628548,0.177349,-1.514609,5.000000,0.000144
Secondary ,Cathode,eIoni,-11.000000,15.628558,0.177348,-1.514610,5.000000,0.000033
Secondary ,Cathode,eIoni,-11.000000,15.628600,0.177348,-1.514612,5.000000,0.000212
Secondary ,Cathode,eIoni,-11.000000,15.628703,0.177346,-1.514619,5.000000,0.000373
Secondary ,Cathode,eIoni,-11.000000,15.628708,0.177346,-1.514619,5.000000,0.000057
Secondary ,Cathode,eIoni,-11.000000,15.628773,0.177345,-1.514623,5.000000,0.000367
Secondary ,Cathode,eIoni,-11.000000,15.628787,0.177345,-1.514624,5.000000,0.000016
Secondary ,Cathode,eIoni,-11.000000,15.628861,0.177344,-1.514629,5.000000,0.000194
Secondary ,Cathode,eIoni,-11.000000,15.628895,0.177344,-1.514631,5.000000,0.000108
Secondary ,Cathode,eIoni,-11.000000,15.628914,0.177344,-1.514632,5.000000,0.000118
Secondary ,Cathode,eIoni,-11.000000,15.628929,0.177344,-1.514633,5.000000,0.000027
Secondary ,Cathode,eIoni,-11.000000,15.629011,0.177344,-1.514639,5.000000,0.000317
Secondary ,Cathode,eIoni,-11.000000,15.629034,0.177344,-1.514640,5.000000,0.000018
Secondary ,Cathode,eIoni,-11.000000,15.629111,0.177344,-1.514647,5.000000,0.000320
Secondary ,Cathode,eIoni,-11.000000,15.629122,0.177344,-1.514648,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.629158,0.177345,-1.514651,5.000000,0.000088
Secondary ,Cathode,eIoni,-11.000000,15.629197,0.177346,-1.514654,5.000000,0.000157
Secondary ,Cathode,eIoni,-11.000000,15.629232,0.177347,-1.514657,5.000000,0.000127
Secondary ,Cathode,eIoni,-11.000000,15.629337,0.177350,-1.514666,5.000000,0.000573
Secondary ,Cathode,eIoni,-11.000000,15.629382,0.177352,-1.514670,5.000000,0.000218
Secondary ,Cathode,eIoni,-11.000000,15.629388,0.177352,-1.514671,5.000000,0.000144
Secondary ,Cathode,eIoni,-11.000000,15.629396,0.177352,-1.514672,5.000000,0.000059
Secondary ,Cathode,eIoni,-11.000000,15.629490,0.177356,-1.514681,5.000000,0.000441
Secondary ,Cathode,eIoni,-11.000000,15.629549,0.177358,-1.514686,5.000000,0.000378
Secondary ,Cathode,eIoni,-11.000000,15.629554,0.177358,-1.514687,5.000000,0.000051
Secondary ,Cathode,eIoni,-11.000000,15.629597,0.177358,-1.514691,5.000000,0.000199
Secondary ,Cathode,eIoni,-11.000000,15.629622,0.177359,-1.514693,5.000000,0.000132
Secondary ,Cathode,eIoni,-11.000000,15.629637,0.177359,-1.514694,5.000000,0.000132
Secondary ,Cathode,eIoni,-11.000000,15.629730,0.177360,-1.514702,5.000000,0.000159
Secondary ,Cathode,eIoni,-11.000000,15.629751,0.177360,-1.514704,5.000000,0.000474
Secondary ,Cathode,eIoni,-11.000000,15.629766,0.177360,-1.514706,5.000000,0.000118
Secondary ,Cathode,eIoni,-11.000000,15.629783,0.177360,-1.514707,5.000000,0.000159
Secondary ,Cathode,eIoni,-11.000000,15.629783,0.177360,-1.514707,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.629816,0.177360,-1.514710,5.000000,0.000064
Secondary ,Cathode,eIoni,-11.000000,15.629859,0.177360,-1.514714,5.000000,0.000511
Secondary ,Cathode,eIoni,-11.000000,15.629895,0.177360,-1.514718,5.000000,0.000369
Secondary ,Cathode,eIoni,-11.000000,15.629968,0.177361,-1.514726,5.000000,0.000325
Secondary ,Cathode,eIoni,-11.000000,15.630013,0.177361,-1.514730,5.000000,0.000270
Secondary ,Cathode,eIoni,-11.000000,15.630079,0.177362,-1.514736,5.000000,0.000162
Secondary ,Cathode,eIoni,-11.000000,15.630079,0.177362,-1.514736,5.000000,0.000001
Secondary ,Cathode,eIoni,-11.000000,15.630130,0.177363,-1.514741,5.000000,0.000121
Secondary ,Cathode,eIoni,-11.000000,15.630145,0.177363,-1.514742,5.000000,0.000038
Secondary ,Cathode,eIoni,-11.000000,15.630164,0.177363,-1.514744,5.000000,0.000073
Secondary ,Cathode,eIoni,-11.000000,15.630165,0.177363,-1.514744,5.000000,0.000002
Secondary ,Cathode,eIoni,-11.000000,15.630219,0.177364,-1.514748,5.000000,0.000036
Secondary ,Cathode,eIoni,-11.000000,15.630233,0.177364,-1.514749,5.000000,0.000000
Secondary ,Cathode,eIoni,-11.000000,15.630295,0.177365,-1.514754,5.000000,0.000368
Secondary ,Cathode,eIoni,-11.000000,15.630320,0.177365,-1.514756,5.000000,0.000180
Secondary ,Cathode,eIoni,-11.000000,15.630334,0.177366,-1.514757,5.000000,0.000205
Secondary ,Cathode,eIoni,-11.000000,15.630370,0.177366,-1.514760,5.000000,0.000044
Secondary ,Cathode,eIoni,-11.000000,15.630396,0.177367,-1.514763,5.000000,0.000244
Secondary ,Cathode,eIoni,-11.000000,15.630424,0.177367,-1.514765,5.000000,0.000274
Secondary ,Cathode,eIoni,-11.000000,15.630434,0.177367,-1.514766,5.000000,0.000159
Secondary ,Cathode,eIoni,-11.000000,15.630558,0.177370,-1.514776,5.000000,0.000557
Secondary ,Cathode,eIoni,-11.000000,15.630583,0.177370,-1.514777,5.000000,0.000162
Secondary ,Cathode,eIoni,-11.000000,15.630606,0.177371,-1.514779,5.000000,0.000164
Secondary ,Cathode,eIoni,-11.000000,15.630676,0.177372,-1.514784,5.000000,0.000289
Secondary ,Cathode,eIoni,-11.000000,15.630720,0.177373,-1.514787,5.000000,0.000347
Secondary ,Cathode,eIoni,-11.000000,15.630804,0.177374,-1.514793,5.000000,0.000268
Secondary ,Cathode,eIoni,-11.000000,15.630833,0.177375,-1.514795,5.000000,0.000029
Secondary ,Cathode,eIoni,-11.000000,15.630885,0.177376,-1.514799,5.000000,0.000077
Secondary ,Cathode,eIoni,-11.000000,15.630934,0.177377,-1.514803,5.000000,0.000548
Secondary ,Cathode,eIoni,-11.000000,15.631046,0.177381,-1.514811,5.000000,0.000576
Secondary ,Cathode,eIoni,-11.000000,15.631156,0.177384,-1.514820,5.000000,0.000512
Secondary ,Cathode,eIoni,-11.000000,15.631165,0.177385,-1.514820,5.000000,0.000017
Secondary ,Cathode,eIoni,-11.000000,15.631276,0.177389,-1.514827,5.000000,0.000447
Secondary ,Cathode,eIoni,-11.000000,15.631291,0.177390,-1.514829,5.000000,0.000021
Secondary ,Cathode,eIoni,-11.000000,15.631324,0.177391,-1.514832,5.000000,0.000306
Secondary ,Cathode,eIoni,-11.000000,15.631374,0.177393,-1.514836,5.000000,0.000386
Secondary ,Cathode,eIoni,-11.000000,15.631422,0.177395,-1.514841,5.000000,0.000379
Secondary ,Cathode,eIoni,-11.000000,15.631465,0.177397,-1.514845,5.000000,0.000138
Secondary ,Cathode,eIoni,-11.000000,15.631479,0.177398,-1.514846,5.000000,0.000159
Secondary ,Cathode,eIoni,-11.000000,15.631480,0.177398,-1.514846,5.000000,0.000008
Secondary ,Cathode,eIoni,-11.000000,15.631503,0.177399,-1.514849,5.000000,0.000073
Secondary ,Cathode,eIoni,-11.000000,15.631529,0.177401,-1.514851,5.000000,0.000069
Secondary ,Cathode,eIoni,-11.000000,15.631560,0.177402,-1.514855,5.000000,0.000112
Secondary ,Cathode,eIoni,-11.000000,15.631641,0.177405,-1.514861,5.000000,0.000241
Secondary ,Cathode,eIoni,-11.000000,15.631641,0.177405,-1.514862,5.000000,0.000005
Secondary ,Cathode,eIoni,-11.000000,15.631706,0.177408,-1.514867,5.000000,0.000281
Secondary ,Cathode,eIoni,-11.000000,15.631715,0.177409,-1.514868,5.000000,0.000018
Secondary ,Cathode,eIoni,-11.000000,15.631741,0.177410,-1.514869,5.000000,0.000057
Secondary ,Cathode,eIoni,-11.000000,15.631783,0.177412,-1.514873,5.000000,0.000189
Secondary ,Cathode,eIoni,-11.000000,15.631790,0.177412,-1.514873,5.000000,0.000051
Secondary ,Cathode,eIoni,-11.000000,15.631797,0.177412,-1.514874,5.000000,0.000064
Secondary ,Cathode,eIoni,-11.000000,15.631804,0.177413,-1.514874,5.000000,0.000034
Secondary ,Cathode,eIoni,-11.000000,15.631805,0.177413,-1.514874,5.000000,0.000005
Secondary ,Cathode,eIoni,-11.000000,15.631813,0.177413,-1.514875,5.000000,0.000064
Secondary ,Cathode,eIoni,-11.000000,15.631829,0.177414,-1.514876,5.000000,0.000068
Secondary ,Cathode,eIoni,-11.000000,15.631901,0.177417,-1.514882,5.000000,0.000452
