Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Cathode,phot,22.000000,15.138782,-0.624234,2.507756,72.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138636,-0.624178,2.507896,67.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138592,-0.624169,2.507897,67.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.138596,-0.624169,2.507897,87.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138575,-0.624169,2.507897,87.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.138581,-0.624169,2.507898,92.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.138564,-0.624161,2.507896,86.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.138570,-0.624161,2.507897,86.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138601,-0.624163,2.507899,100.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.138602,-0.624159,2.507906,100.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.138602,-0.624159,2.507906,106.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.138605,-0.624159,2.507905,106.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.138589,-0.624173,2.507897,67.000000,0.000084
Secondary ,Cathode,phot,22.000000,15.138588,-0.624172,2.507897,116.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.138585,-0.624172,2.507897,116.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138586,-0.624172,2.507897,124.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138590,-0.624173,2.507897,114.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.138593,-0.624173,2.507896,114.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.138705,-0.624178,2.507889,67.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138614,-0.624177,2.507886,133.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.138608,-0.624177,2.507886,139.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138612,-0.624177,2.507886,133.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.138613,-0.624177,2.507886,143.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138611,-0.624177,2.507886,143.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.138626,-0.624176,2.507884,133.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138625,-0.624176,2.507884,150.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.138603,-0.624178,2.507885,133.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.138603,-0.624178,2.507885,156.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.138603,-0.624178,2.507885,156.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.138619,-0.624195,2.507881,67.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138803,-0.624207,2.507855,67.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.138803,-0.624207,2.507855,165.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138808,-0.624207,2.507856,165.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.138808,-0.624207,2.507856,170.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138802,-0.624207,2.507856,164.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138971,-0.624195,2.507831,67.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138962,-0.624195,2.507832,176.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.138874,-0.624202,2.508064,67.000000,0.000045
Secondary ,Cathode,phot,22.000000,15.138873,-0.624202,2.508064,183.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.138875,-0.624202,2.508064,183.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138867,-0.624202,2.508064,182.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138867,-0.624202,2.508064,193.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.138830,-0.624197,2.508050,181.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138832,-0.624197,2.508050,200.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138829,-0.624198,2.508047,181.000000,0.000046
Secondary ,Cathode,phot,22.000000,15.138832,-0.624199,2.508048,204.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.138848,-0.624187,2.508057,181.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.139154,-0.624173,2.508073,210.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.139164,-0.624173,2.508072,214.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.139128,-0.624173,2.508071,216.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.139132,-0.624172,2.508071,219.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139131,-0.624172,2.508071,223.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.139173,-0.624143,2.508067,213.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139171,-0.624143,2.508067,213.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139167,-0.624143,2.508068,237.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139167,-0.624143,2.508068,239.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139185,-0.624142,2.508067,213.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.139187,-0.624142,2.508067,242.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.139191,-0.624142,2.508067,245.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139133,-0.624146,2.508063,213.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139145,-0.624146,2.508063,213.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.139197,-0.624146,2.508068,213.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139168,-0.624151,2.508067,213.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.139169,-0.624152,2.508067,251.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139168,-0.624151,2.508067,251.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.139045,-0.624157,2.508058,213.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.139048,-0.624157,2.508058,259.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.139043,-0.624157,2.508057,262.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.138944,-0.624170,2.508065,213.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.138877,-0.624202,2.508064,180.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.139307,-0.624208,2.507780,67.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137947,-0.624238,2.507690,6.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137948,-0.624238,2.507690,272.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137605,-0.624232,2.507668,6.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137607,-0.624233,2.507668,277.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137604,-0.624233,2.507668,279.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137565,-0.624244,2.507663,276.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137563,-0.624244,2.507662,276.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137588,-0.624245,2.507661,276.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137585,-0.624245,2.507661,293.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137553,-0.624246,2.507664,276.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.137556,-0.624246,2.507664,296.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137556,-0.624246,2.507664,299.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.137576,-0.624243,2.507666,276.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137577,-0.624243,2.507666,304.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137562,-0.624244,2.507666,276.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137568,-0.624232,2.507677,276.000000,0.000028
Secondary ,Cathode,phot,22.000000,15.137566,-0.624232,2.507676,310.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137575,-0.624233,2.507677,310.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136925,-0.624183,2.507662,6.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.137378,-0.624186,2.507602,317.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.137375,-0.624186,2.507601,327.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137383,-0.624186,2.507602,317.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137363,-0.624185,2.507605,334.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.137365,-0.624185,2.507605,336.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.137368,-0.624185,2.507604,341.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.137362,-0.624185,2.507605,336.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137381,-0.624185,2.507604,317.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137404,-0.624188,2.507615,317.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.137414,-0.624188,2.507616,347.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137415,-0.624188,2.507616,351.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137422,-0.624188,2.507621,317.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137342,-0.624187,2.507618,317.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137355,-0.624187,2.507618,356.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137354,-0.624187,2.507617,360.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137342,-0.624187,2.507618,356.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137220,-0.624188,2.507619,317.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137320,-0.624114,2.507917,6.000000,0.000090
Secondary ,Cathode,phot,22.000000,15.137321,-0.624114,2.507917,369.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137320,-0.624114,2.507917,369.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137321,-0.624114,2.507918,369.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137324,-0.624114,2.507917,368.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137324,-0.624114,2.507917,381.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137319,-0.624114,2.507917,368.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136830,-0.624107,2.507979,367.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.136830,-0.624107,2.507979,396.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136829,-0.624107,2.507979,396.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136823,-0.624107,2.507979,402.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136829,-0.624108,2.507979,395.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136951,-0.624105,2.507978,367.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136961,-0.624108,2.507978,367.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136910,-0.624106,2.507980,410.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136916,-0.624106,2.507980,410.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136917,-0.624106,2.507980,415.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136918,-0.624106,2.507980,415.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.136652,-0.624099,2.507981,367.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136595,-0.624101,2.507978,367.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.136671,-0.624107,2.507988,367.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136666,-0.624107,2.507988,428.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136665,-0.624107,2.507988,431.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.136673,-0.624106,2.507988,428.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136671,-0.624106,2.507988,435.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.136624,-0.624103,2.507993,427.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.136627,-0.624103,2.507993,440.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136622,-0.624103,2.507993,440.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136661,-0.624102,2.507988,367.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136615,-0.624117,2.507951,367.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136614,-0.624117,2.507951,450.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136616,-0.624117,2.507951,453.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137011,-0.624122,2.507893,367.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137025,-0.624123,2.507890,456.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137022,-0.624123,2.507891,459.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137587,-0.624105,2.507965,366.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137599,-0.624105,2.507966,474.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137601,-0.624105,2.507965,366.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137604,-0.624105,2.507965,478.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137613,-0.624100,2.507971,366.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.137688,-0.624098,2.507969,366.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137691,-0.624103,2.507965,366.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.137657,-0.624108,2.507964,366.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137454,-0.624123,2.507970,366.000000,0.000029
Secondary ,Cathode,phot,22.000000,15.137458,-0.624123,2.507970,486.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137432,-0.624126,2.507962,366.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137430,-0.624127,2.507962,492.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.137432,-0.624126,2.507962,492.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137431,-0.624126,2.507961,498.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137427,-0.624126,2.507962,501.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137282,-0.624154,2.507961,491.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137283,-0.624154,2.507961,511.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137319,-0.624158,2.507958,491.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137319,-0.624158,2.507958,514.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137316,-0.624158,2.507958,514.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137278,-0.624154,2.507960,491.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.137278,-0.624154,2.507960,521.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137269,-0.624156,2.507962,491.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.137269,-0.624156,2.507962,525.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137269,-0.624156,2.507962,525.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137336,-0.624141,2.507963,491.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137337,-0.624141,2.507963,531.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.137342,-0.624104,2.507968,366.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.137342,-0.624104,2.507968,536.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136534,-0.624054,2.507959,366.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136995,-0.624103,2.507940,464.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137308,-0.624102,2.508001,544.000000,0.000032
Secondary ,Cathode,phot,22.000000,15.137308,-0.624102,2.508001,553.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.137307,-0.624102,2.508001,558.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137341,-0.624102,2.507999,552.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.137348,-0.624102,2.508000,564.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137307,-0.624102,2.508001,552.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137332,-0.624104,2.508006,544.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137332,-0.624104,2.508006,570.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137331,-0.624104,2.508006,569.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137392,-0.624106,2.507997,544.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.137394,-0.624106,2.507997,578.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137394,-0.624106,2.507997,580.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137478,-0.624107,2.507991,544.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137481,-0.624106,2.507992,584.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137483,-0.624107,2.507992,584.000000,0.000029
Secondary ,Cathode,phot,22.000000,15.137478,-0.624107,2.507991,584.000000,0.000000
Secondary ,Cathode,phot,22.000000,15.137486,-0.624107,2.507991,583.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.137409,-0.624103,2.507983,544.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137405,-0.624103,2.507984,596.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137411,-0.624103,2.507984,596.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137277,-0.624097,2.507971,544.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137278,-0.624097,2.507972,604.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137280,-0.624097,2.507971,607.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136430,-0.624052,2.507962,539.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136430,-0.624052,2.507962,612.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136431,-0.624053,2.507962,539.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136433,-0.624053,2.507962,617.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.136432,-0.624053,2.507962,617.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.136431,-0.624053,2.507962,617.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137176,-0.624133,2.507659,6.000000,0.000128
Secondary ,Cathode,phot,22.000000,15.137174,-0.624133,2.507659,629.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.137175,-0.624133,2.507659,628.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137174,-0.624133,2.507659,628.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137191,-0.624147,2.507649,627.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137191,-0.624147,2.507649,653.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137187,-0.624147,2.507648,653.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.137190,-0.624147,2.507648,658.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137183,-0.624149,2.507653,627.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137195,-0.624147,2.507653,627.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137193,-0.624147,2.507653,662.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.137226,-0.624149,2.507648,664.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.137226,-0.624149,2.507648,668.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137145,-0.624149,2.507649,627.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137178,-0.624151,2.507657,627.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.137498,-0.624142,2.507653,674.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.137499,-0.624142,2.507653,679.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.137498,-0.624142,2.507653,679.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.137497,-0.624142,2.507653,679.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137407,-0.624150,2.507660,678.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137403,-0.624150,2.507659,678.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137405,-0.624150,2.507661,678.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137406,-0.624150,2.507661,697.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.137408,-0.624151,2.507661,700.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137434,-0.624152,2.507662,678.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.137044,-0.624155,2.507659,627.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.137015,-0.624156,2.507657,707.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137009,-0.624156,2.507657,710.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.137227,-0.624167,2.507682,627.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136835,-0.624141,2.507669,626.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.136838,-0.624141,2.507669,719.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136831,-0.624141,2.507668,626.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.136820,-0.624141,2.507669,626.000000,0.000064
Secondary ,Cathode,phot,22.000000,15.136816,-0.624141,2.507668,727.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136823,-0.624141,2.507668,727.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136768,-0.624139,2.507660,726.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136778,-0.624139,2.507661,726.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.136779,-0.624139,2.507661,740.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.136778,-0.624139,2.507661,740.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.136776,-0.624139,2.507661,740.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136778,-0.624139,2.507661,739.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.136852,-0.624140,2.507666,626.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.136856,-0.624139,2.507666,753.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136856,-0.624139,2.507666,756.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.136854,-0.624138,2.507665,758.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136852,-0.624140,2.507666,752.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.136845,-0.624141,2.507655,626.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.136846,-0.624141,2.507655,764.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136848,-0.624141,2.507655,768.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136899,-0.624131,2.507662,763.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136899,-0.624131,2.507662,775.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.136899,-0.624131,2.507662,775.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136889,-0.624132,2.507663,763.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.136889,-0.624132,2.507663,782.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.136886,-0.624132,2.507663,782.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.136887,-0.624132,2.507663,782.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.136856,-0.624131,2.507658,763.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.747624,0.501932,0.866829,6.000000,0.000097
Secondary ,Cathode,phot,22.000000,15.747625,0.501932,0.866829,799.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747624,0.501932,0.866829,799.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.747631,0.501932,0.866830,796.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.747631,0.501932,0.866830,808.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747631,0.501932,0.866830,808.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747280,0.501941,0.866846,795.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747310,0.501942,0.866847,795.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.747311,0.501942,0.866847,828.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.747274,0.501941,0.866846,795.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747504,0.501947,0.866849,795.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.747434,0.501947,0.866841,795.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747541,0.501948,0.866845,795.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.747439,0.501954,0.866863,795.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.747435,0.501954,0.866861,795.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747326,0.501949,0.866860,795.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747376,0.501945,0.866835,795.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747372,0.501945,0.866834,840.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.747388,0.501945,0.866836,840.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.746981,0.501964,0.866816,795.000000,0.000090
Secondary ,Cathode,phot,22.000000,15.746979,0.501964,0.866817,848.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.747275,0.501951,0.866819,795.000000,0.000059
Secondary ,Cathode,phot,22.000000,15.747275,0.501951,0.866819,856.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.747272,0.501951,0.866819,861.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.823048,0.494932,0.863260,794.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.823047,0.494932,0.863260,794.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.823076,0.494932,0.863262,794.000000,0.000051
