Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Cathode,phot,22.000000,15.477420,-0.030503,1.956946,68.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.477420,-0.030502,1.956946,68.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.477421,-0.030503,1.956946,86.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.477419,-0.030506,1.956944,68.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.477419,-0.030506,1.956944,89.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.477420,-0.030506,1.956944,89.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.477418,-0.030503,1.956946,68.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.477416,-0.030503,1.956947,68.000000,0.000028
Secondary ,Cathode,phot,22.000000,15.477420,-0.030503,1.956947,68.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.477421,-0.030503,1.956946,68.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.477256,-0.030487,1.956935,68.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.477207,-0.030489,1.956935,68.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.477087,-0.030482,1.956919,41.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.477087,-0.030482,1.956919,109.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.477092,-0.030477,1.956915,40.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481964,-0.030979,1.957538,26.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.481967,-0.030979,1.957538,128.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481966,-0.030979,1.957537,128.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.481966,-0.030979,1.957538,134.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.481964,-0.030979,1.957538,127.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481962,-0.030979,1.957538,127.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481962,-0.030979,1.957538,144.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481966,-0.030979,1.957539,147.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482234,-0.030986,1.957538,26.000000,0.000046
Secondary ,Cathode,phot,22.000000,15.482226,-0.030987,1.957538,153.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482230,-0.030987,1.957538,157.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482220,-0.030992,1.957527,152.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482232,-0.030992,1.957527,165.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482207,-0.030992,1.957526,152.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482224,-0.030991,1.957526,169.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482226,-0.030991,1.957526,173.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.482207,-0.030992,1.957526,168.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482195,-0.030992,1.957526,168.000000,0.000044
Secondary ,Cathode,phot,22.000000,15.482195,-0.030992,1.957526,182.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482192,-0.030992,1.957526,182.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482194,-0.030992,1.957526,188.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482192,-0.030992,1.957526,192.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.482192,-0.030992,1.957526,195.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482190,-0.030992,1.957526,188.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482207,-0.030992,1.957526,168.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482216,-0.030991,1.957521,152.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482224,-0.030992,1.957520,202.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482224,-0.030992,1.957520,205.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482295,-0.030985,1.957537,152.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.482294,-0.030985,1.957537,208.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482285,-0.030986,1.957536,208.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482285,-0.030986,1.957536,214.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.481517,-0.030992,1.957606,26.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.481525,-0.030992,1.957606,220.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481517,-0.030992,1.957606,220.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481517,-0.030992,1.957606,225.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481289,-0.031022,1.957625,219.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481289,-0.031022,1.957626,219.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481289,-0.031022,1.957626,237.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481285,-0.031021,1.957626,219.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481285,-0.031021,1.957626,241.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481273,-0.031021,1.957626,219.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.481276,-0.031021,1.957626,246.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481273,-0.031021,1.957626,246.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.481273,-0.031021,1.957626,246.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481282,-0.031021,1.957626,219.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.481282,-0.031021,1.957626,255.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481281,-0.031020,1.957624,219.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481281,-0.031020,1.957624,258.000000,0.000044
Secondary ,Cathode,phot,22.000000,15.481288,-0.031021,1.957623,219.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481286,-0.031021,1.957623,264.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481289,-0.031021,1.957623,264.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481264,-0.031021,1.957613,219.000000,0.000064
Secondary ,Cathode,phot,22.000000,15.481283,-0.031021,1.957613,272.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481264,-0.031021,1.957613,272.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481175,-0.031032,1.957605,270.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481171,-0.031032,1.957605,283.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481169,-0.031031,1.957605,286.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481190,-0.031031,1.957604,270.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481190,-0.031031,1.957605,290.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481251,-0.031024,1.957604,270.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.481249,-0.031024,1.957604,295.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.481248,-0.031024,1.957604,298.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481249,-0.031024,1.957604,298.000000,0.000012
Secondary ,Cathode,phot,22.000000,15.481251,-0.031024,1.957604,294.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481251,-0.031024,1.957604,294.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481504,-0.031001,1.957630,218.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481504,-0.031001,1.957630,317.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481494,-0.031001,1.957629,218.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.481492,-0.031001,1.957629,322.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481472,-0.031000,1.957631,218.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.481474,-0.030999,1.957631,327.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481474,-0.030999,1.957630,331.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.481454,-0.031002,1.957632,218.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.481457,-0.031001,1.957632,335.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.481455,-0.031001,1.957632,340.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481454,-0.031002,1.957632,335.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481461,-0.031002,1.957632,334.000000,0.000064
Secondary ,Cathode,phot,22.000000,15.481457,-0.031002,1.957632,348.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481453,-0.031002,1.957632,353.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481589,-0.030995,1.957614,218.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.481589,-0.030995,1.957614,359.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481592,-0.030994,1.957614,359.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481588,-0.030994,1.957614,359.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481769,-0.031007,1.957621,218.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.481771,-0.031007,1.957621,370.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.481773,-0.031007,1.957621,373.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.481778,-0.031006,1.957621,369.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.481777,-0.031006,1.957621,380.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.481779,-0.031006,1.957621,380.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481778,-0.031006,1.957621,380.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481116,-0.030903,1.957592,26.000000,0.000090
Secondary ,Cathode,phot,22.000000,15.481118,-0.030903,1.957592,395.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481118,-0.030903,1.957592,395.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481118,-0.030903,1.957592,402.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.481139,-0.030902,1.957592,394.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.481135,-0.030902,1.957591,407.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481138,-0.030902,1.957592,407.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480759,-0.030897,1.957544,393.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.480761,-0.030897,1.957544,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480761,-0.030897,1.957544,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480764,-0.030897,1.957544,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480764,-0.030897,1.957544,431.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.480755,-0.030896,1.957543,393.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.480756,-0.030896,1.957543,437.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.480756,-0.030896,1.957543,441.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.480754,-0.030896,1.957543,437.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480764,-0.030897,1.957544,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480790,-0.030896,1.957540,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480789,-0.030896,1.957540,449.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.480857,-0.030891,1.957538,393.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.480857,-0.030891,1.957538,452.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481001,-0.030909,1.957544,393.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.481337,-0.030905,1.957562,393.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.481384,-0.030904,1.957563,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481393,-0.030904,1.957563,461.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481378,-0.030904,1.957563,461.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481386,-0.030904,1.957564,466.000000,0.000000
Secondary ,Cathode,phot,22.000000,15.481382,-0.030890,1.957549,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481303,-0.030892,1.957547,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481303,-0.030892,1.957547,471.000000,0.000029
Secondary ,Cathode,phot,22.000000,15.481368,-0.030891,1.957550,471.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481365,-0.030891,1.957550,476.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481369,-0.030890,1.957550,476.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481368,-0.030891,1.957550,482.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481245,-0.030914,1.957593,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481243,-0.030913,1.957593,485.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.481271,-0.030875,1.957627,392.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481272,-0.030875,1.957626,392.000000,0.000084
Secondary ,Cathode,phot,22.000000,15.481271,-0.030875,1.957626,496.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481270,-0.030875,1.957626,392.000000,0.000064
Secondary ,Cathode,phot,22.000000,15.481269,-0.030875,1.957626,506.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481270,-0.030875,1.957626,506.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481269,-0.030875,1.957626,506.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481271,-0.030876,1.957626,504.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481271,-0.030876,1.957626,504.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481304,-0.030876,1.957626,504.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481197,-0.030896,1.957605,392.000000,0.000044
Secondary ,Cathode,phot,22.000000,15.482155,-0.030933,1.957619,26.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482147,-0.030932,1.957620,525.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482148,-0.030932,1.957620,528.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482906,-0.030511,1.957487,26.000000,0.000059
Secondary ,Cathode,phot,22.000000,15.482896,-0.030511,1.957487,533.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482900,-0.030512,1.957487,537.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.482528,-0.030509,1.957468,531.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482520,-0.030509,1.957467,531.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482519,-0.030509,1.957467,531.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482519,-0.030509,1.957467,531.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482530,-0.030507,1.957470,531.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482519,-0.030507,1.957470,556.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.482531,-0.030507,1.957470,556.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.481846,-0.030476,1.957522,531.000000,0.000077
Secondary ,Cathode,phot,22.000000,15.481840,-0.030476,1.957522,565.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481843,-0.030476,1.957522,565.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.482037,-0.030498,1.957500,563.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.482039,-0.030497,1.957500,579.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.481989,-0.030497,1.957499,563.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481992,-0.030497,1.957499,583.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481996,-0.030497,1.957499,585.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481995,-0.030497,1.957499,582.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481998,-0.030497,1.957499,590.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481995,-0.030494,1.957502,563.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481928,-0.030480,1.957504,563.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.481916,-0.030480,1.957503,597.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.481945,-0.030479,1.957503,563.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.481945,-0.030479,1.957503,603.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.484865,-0.030677,1.957142,26.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.484862,-0.030677,1.957143,608.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.484867,-0.030677,1.957142,608.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.484861,-0.030677,1.957142,608.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484628,-0.030674,1.957155,606.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484623,-0.030674,1.957155,606.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484628,-0.030674,1.957155,606.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484628,-0.030673,1.957155,606.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.484628,-0.030673,1.957155,633.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.484628,-0.030673,1.957155,633.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484629,-0.030673,1.957155,640.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.484636,-0.030674,1.957155,632.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.484625,-0.030675,1.957155,645.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484627,-0.030674,1.957155,606.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484635,-0.030674,1.957155,650.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484634,-0.030674,1.957155,653.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.484635,-0.030674,1.957155,653.000000,0.000029
Secondary ,Cathode,phot,22.000000,15.484652,-0.030673,1.957151,606.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484653,-0.030673,1.957151,663.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.484651,-0.030673,1.957152,665.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484653,-0.030673,1.957151,668.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.484654,-0.030673,1.957151,665.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484652,-0.030673,1.957151,662.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484430,-0.030686,1.957152,606.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.484431,-0.030686,1.957152,676.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484499,-0.030674,1.957155,606.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484500,-0.030672,1.957159,680.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.484498,-0.030672,1.957159,684.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484492,-0.030672,1.957159,684.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484500,-0.030672,1.957159,683.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484496,-0.030672,1.957157,683.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.484492,-0.030672,1.957157,696.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.484313,-0.030689,1.957133,606.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484314,-0.030689,1.957133,702.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.484313,-0.030689,1.957133,702.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484698,-0.030674,1.957129,606.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484884,-0.030676,1.957141,606.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484882,-0.030676,1.957141,711.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484884,-0.030676,1.957140,716.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484884,-0.030676,1.957140,711.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.483550,-0.030664,1.957099,26.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.480182,-0.030747,1.956942,26.000000,0.000046
Secondary ,Cathode,phot,22.000000,15.480188,-0.030747,1.956941,724.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.480185,-0.030747,1.956940,728.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.480184,-0.030747,1.956942,723.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.479161,-0.030633,1.956913,26.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.479144,-0.030857,1.956735,26.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.479148,-0.030857,1.956735,737.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.485037,-0.029321,1.954476,25.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.485036,-0.029321,1.954476,745.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485031,-0.029321,1.954476,25.000000,0.000032
Secondary ,Cathode,phot,22.000000,15.485029,-0.029321,1.954476,749.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485030,-0.029321,1.954476,749.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.485031,-0.029321,1.954475,749.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485032,-0.029321,1.954476,748.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485032,-0.029321,1.954476,760.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485049,-0.029321,1.954475,25.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485007,-0.029305,1.954441,25.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.485008,-0.029305,1.954441,766.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.485002,-0.029305,1.954441,769.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.485007,-0.029305,1.954441,769.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.485008,-0.029305,1.954441,769.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.484947,-0.029305,1.954460,764.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.484949,-0.029304,1.954453,764.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484946,-0.029304,1.954454,787.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484949,-0.029304,1.954454,787.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484944,-0.029305,1.954460,764.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484939,-0.029304,1.954460,794.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484938,-0.029305,1.954460,764.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484935,-0.029305,1.954461,800.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.484938,-0.029305,1.954461,800.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484934,-0.029305,1.954460,799.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.484946,-0.029304,1.954461,764.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484948,-0.029304,1.954461,810.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.484948,-0.029304,1.954461,813.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484946,-0.029304,1.954461,810.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484943,-0.029304,1.954461,817.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484939,-0.029308,1.954456,764.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.484938,-0.029308,1.954456,820.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.484940,-0.029308,1.954456,820.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.484998,-0.029294,1.954446,764.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.484996,-0.029294,1.954446,830.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325437,-0.039096,1.947216,24.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.325436,-0.039096,1.947216,24.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325438,-0.039096,1.947216,24.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325511,-0.039116,1.947209,24.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.325511,-0.039116,1.947209,855.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325511,-0.039116,1.947209,855.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.325496,-0.039116,1.947209,859.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.325710,-0.039117,1.947196,854.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325710,-0.039117,1.947196,865.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.325711,-0.039108,1.947196,854.000000,0.000077
Secondary ,Cathode,phot,22.000000,15.325711,-0.039108,1.947196,871.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325715,-0.039108,1.947197,871.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325522,-0.039114,1.947189,869.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.325527,-0.039115,1.947190,869.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.325522,-0.039115,1.947190,884.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325520,-0.039115,1.947190,887.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.325521,-0.039115,1.947190,887.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.325523,-0.039114,1.947189,869.000000,0.000045
Secondary ,Cathode,phot,22.000000,15.325523,-0.039114,1.947189,896.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325521,-0.039114,1.947189,894.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.325411,-0.039094,1.947215,24.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.325547,-0.039098,1.947211,24.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.325556,-0.039110,1.947208,24.000000,0.000025
