Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Cathode,phot,22.000000,15.702870,-0.365304,1.489620,14.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.702873,-0.365304,1.489620,69.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702868,-0.365304,1.489620,69.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702852,-0.365306,1.489623,14.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702853,-0.365306,1.489624,76.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.703054,-0.365304,1.489620,14.000000,0.000000
Secondary ,Cathode,phot,22.000000,15.703053,-0.365304,1.489620,81.000000,0.000000
Secondary ,Cathode,phot,22.000000,15.703052,-0.365304,1.489620,83.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.703089,-0.365301,1.489624,14.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.703089,-0.365301,1.489624,86.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.703089,-0.365301,1.489624,88.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702741,-0.365315,1.489591,14.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702740,-0.365315,1.489591,92.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702740,-0.365315,1.489591,96.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702741,-0.365315,1.489591,92.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702582,-0.365315,1.489574,14.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702151,-0.365302,1.489564,14.000000,0.000032
Secondary ,Cathode,phot,22.000000,15.702150,-0.365302,1.489564,104.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702153,-0.365302,1.489564,104.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702153,-0.365302,1.489564,111.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702270,-0.365296,1.489570,103.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702258,-0.365295,1.489570,103.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702265,-0.365296,1.489571,103.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.702209,-0.365285,1.489586,103.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.702218,-0.365286,1.489588,124.000000,0.000012
Secondary ,Cathode,phot,22.000000,15.702205,-0.365285,1.489588,127.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.702202,-0.365286,1.489588,131.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.702221,-0.365286,1.489588,127.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.702232,-0.365280,1.489590,122.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702234,-0.365280,1.489590,122.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.702233,-0.365280,1.489590,142.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702228,-0.365280,1.489590,122.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.702228,-0.365280,1.489590,148.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702231,-0.365280,1.489590,152.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702230,-0.365279,1.489591,147.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702234,-0.365279,1.489591,156.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702317,-0.365276,1.489585,14.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702318,-0.365276,1.489585,161.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702318,-0.365276,1.489585,164.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702067,-0.365307,1.489562,14.000000,0.000103
Secondary ,Cathode,phot,22.000000,15.702065,-0.365306,1.489562,170.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.702068,-0.365307,1.489562,170.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702066,-0.365307,1.489561,169.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.702066,-0.365306,1.489562,169.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702022,-0.365296,1.489556,168.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702024,-0.365296,1.489556,191.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702021,-0.365296,1.489556,191.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702003,-0.365295,1.489553,168.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.702019,-0.365295,1.489554,198.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.702018,-0.365295,1.489554,202.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.702030,-0.365292,1.489560,197.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702029,-0.365292,1.489560,211.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.702030,-0.365292,1.489560,211.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.702037,-0.365292,1.489559,197.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702033,-0.365292,1.489560,197.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702035,-0.365292,1.489559,197.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702038,-0.365292,1.489559,197.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702021,-0.365287,1.489548,168.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702070,-0.365286,1.489550,168.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.702070,-0.365286,1.489550,227.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702070,-0.365286,1.489550,227.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702071,-0.365286,1.489550,227.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.702055,-0.365287,1.489550,225.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702051,-0.365287,1.489550,238.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702070,-0.365286,1.489550,225.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702070,-0.365286,1.489550,241.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702082,-0.365291,1.489551,168.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.702274,-0.365302,1.489565,168.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702275,-0.365301,1.489565,246.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702109,-0.365281,1.489563,167.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.702110,-0.365281,1.489563,256.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702109,-0.365281,1.489563,255.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702113,-0.365281,1.489564,167.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702110,-0.365281,1.489564,167.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702120,-0.365281,1.489565,167.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.702114,-0.365281,1.489566,266.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.702114,-0.365281,1.489566,268.000000,0.000033
Secondary ,Cathode,compt,22.000000,15.921410,-0.359216,1.480991,14.000000,0.000056
Secondary ,Cathode,compt,22.000000,15.827836,-0.355431,1.482478,14.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824692,-0.352530,1.485299,14.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.824699,-0.352529,1.485299,280.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824698,-0.352529,1.485299,283.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824306,-0.352547,1.485374,28.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824308,-0.352547,1.485374,288.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.824949,-0.352553,1.485346,287.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824949,-0.352553,1.485346,287.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824950,-0.352553,1.485347,287.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824959,-0.352552,1.485347,287.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824959,-0.352552,1.485347,307.000000,0.000000
Secondary ,Cathode,phot,22.000000,15.824972,-0.352552,1.485347,287.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.824972,-0.352552,1.485347,311.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824970,-0.352552,1.485346,314.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.824734,-0.352558,1.485334,287.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.824738,-0.352558,1.485334,318.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824746,-0.352558,1.485334,323.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824746,-0.352558,1.485334,325.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824735,-0.352558,1.485334,318.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824733,-0.352558,1.485334,317.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824734,-0.352558,1.485334,317.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.824647,-0.352568,1.485333,287.000000,0.000064
Secondary ,Cathode,phot,22.000000,15.824643,-0.352569,1.485333,339.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.824649,-0.352568,1.485333,339.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.824648,-0.352568,1.485333,346.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824648,-0.352568,1.485333,348.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824647,-0.352568,1.485333,337.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.824453,-0.352550,1.485367,287.000000,0.000102
Secondary ,Cathode,phot,22.000000,15.824447,-0.352550,1.485367,356.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824509,-0.352549,1.485369,354.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824512,-0.352549,1.485369,365.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824501,-0.352549,1.485369,365.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824348,-0.352837,1.484627,278.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824340,-0.352837,1.484627,278.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824353,-0.352837,1.484627,278.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824300,-0.352833,1.484627,278.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824301,-0.352834,1.484627,390.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824257,-0.352836,1.484620,278.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824350,-0.352832,1.484616,393.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824349,-0.352831,1.484616,397.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824350,-0.352831,1.484616,399.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824349,-0.352831,1.484616,399.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824333,-0.352834,1.484622,393.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.824325,-0.352833,1.484622,405.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824323,-0.352833,1.484622,409.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824324,-0.352833,1.484622,409.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.824333,-0.352834,1.484622,404.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824351,-0.352834,1.484631,278.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.824350,-0.352834,1.484631,419.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824354,-0.352834,1.484630,423.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824135,-0.352853,1.484633,278.000000,0.000032
Secondary ,Cathode,phot,22.000000,15.824134,-0.352853,1.484633,430.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824136,-0.352853,1.484633,430.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824265,-0.352854,1.484621,428.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824266,-0.352855,1.484621,440.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.824266,-0.352855,1.484621,428.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.824264,-0.352855,1.484621,443.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824288,-0.352850,1.484619,428.000000,0.000059
Secondary ,Cathode,phot,22.000000,15.824288,-0.352850,1.484619,450.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824282,-0.352850,1.484619,450.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.824288,-0.352850,1.484619,449.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.824288,-0.352850,1.484619,449.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.824288,-0.352851,1.484619,449.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.815856,-0.354610,1.485414,278.000000,0.000064
Secondary ,Cathode,phot,22.000000,15.815863,-0.354612,1.485413,471.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.815857,-0.354612,1.485412,476.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.815860,-0.354612,1.485412,478.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.815861,-0.354610,1.485414,471.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809220,-0.354543,1.485539,469.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809197,-0.354543,1.485539,469.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809196,-0.354543,1.485540,499.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.809197,-0.354543,1.485540,499.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809204,-0.354543,1.485540,498.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809196,-0.354544,1.485537,469.000000,0.000023
Secondary ,Cathode,phot,22.000000,15.809220,-0.354545,1.485533,469.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.809232,-0.354542,1.485536,512.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.809233,-0.354542,1.485537,516.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.809233,-0.354542,1.485537,519.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809234,-0.354543,1.485529,511.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.809235,-0.354543,1.485529,524.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809235,-0.354543,1.485529,527.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809232,-0.354544,1.485530,511.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.809224,-0.354545,1.485531,532.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.809224,-0.354544,1.485530,535.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809230,-0.354545,1.485530,532.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.809288,-0.354561,1.485524,469.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809286,-0.354561,1.485523,541.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809286,-0.354561,1.485523,545.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809287,-0.354561,1.485523,545.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.809471,-0.354573,1.485538,469.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.809384,-0.354580,1.485537,469.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809381,-0.354580,1.485537,554.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.808793,-0.354653,1.485502,469.000000,0.000045
Secondary ,Cathode,phot,22.000000,15.808804,-0.354653,1.485502,562.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808803,-0.354654,1.485503,568.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808733,-0.354704,1.485467,560.000000,0.000032
Secondary ,Cathode,phot,22.000000,15.808733,-0.354704,1.485467,578.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808727,-0.354728,1.485470,577.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.808726,-0.354728,1.485470,577.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.808744,-0.354728,1.485470,577.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808744,-0.354728,1.485470,597.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808726,-0.354728,1.485470,577.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808726,-0.354728,1.485470,601.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808741,-0.354728,1.485470,601.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808732,-0.354728,1.485471,606.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808741,-0.354728,1.485470,606.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808711,-0.354719,1.485458,577.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808811,-0.354714,1.485456,577.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.808922,-0.354713,1.485453,577.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808908,-0.354711,1.485453,577.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.808908,-0.354711,1.485453,617.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808907,-0.354711,1.485453,621.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808713,-0.354707,1.485471,577.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808064,-0.354690,1.485442,560.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.808065,-0.354690,1.485441,627.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808065,-0.354690,1.485441,630.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.808064,-0.354690,1.485442,627.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808086,-0.354688,1.485456,626.000000,0.000000
Secondary ,Cathode,phot,22.000000,15.808063,-0.354689,1.485452,638.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808060,-0.354689,1.485452,638.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808052,-0.354690,1.485452,638.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.808060,-0.354690,1.485452,647.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.808060,-0.354690,1.485452,650.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808059,-0.354690,1.485453,650.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808060,-0.354690,1.485452,655.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808073,-0.354686,1.485452,638.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808072,-0.354686,1.485452,658.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808058,-0.354690,1.485449,626.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808053,-0.354690,1.485450,661.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.808077,-0.354689,1.485449,626.000000,0.000051
Secondary ,Cathode,phot,22.000000,15.808078,-0.354689,1.485449,667.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.807989,-0.354662,1.485447,560.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808407,-0.354639,1.485472,560.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.808405,-0.354639,1.485473,677.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808412,-0.354639,1.485472,680.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808414,-0.354639,1.485472,683.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808402,-0.354639,1.485473,676.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808429,-0.354639,1.485472,676.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.810227,-0.354559,1.485499,469.000000,0.000032
Secondary ,Cathode,phot,22.000000,15.810225,-0.354559,1.485499,695.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.810224,-0.354559,1.485499,700.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.810226,-0.354558,1.485499,695.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.810232,-0.354560,1.485500,693.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.810232,-0.354560,1.485500,709.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.810232,-0.354560,1.485500,709.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.810228,-0.354559,1.485499,693.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.809767,-0.354546,1.485528,469.000000,0.000103
Secondary ,Cathode,phot,22.000000,15.809768,-0.354546,1.485528,720.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809768,-0.354546,1.485528,726.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809766,-0.354546,1.485528,719.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809766,-0.354546,1.485528,719.000000,0.000019
Secondary ,Cathode,phot,22.000000,15.809766,-0.354546,1.485528,734.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809670,-0.354575,1.485489,718.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809668,-0.354575,1.485489,718.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.809667,-0.354575,1.485489,749.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809667,-0.354575,1.485489,753.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809668,-0.354575,1.485489,749.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809708,-0.354576,1.485494,718.000000,0.000033
Secondary ,Cathode,phot,22.000000,15.809706,-0.354576,1.485494,759.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.809713,-0.354575,1.485494,759.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809699,-0.354577,1.485501,718.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809700,-0.354577,1.485501,766.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809640,-0.354574,1.485506,718.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809649,-0.354576,1.485506,718.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808805,-0.354589,1.485550,718.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808805,-0.354589,1.485549,772.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808804,-0.354589,1.485549,772.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808775,-0.354592,1.485556,771.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808745,-0.354588,1.485564,771.000000,0.000044
Secondary ,Cathode,phot,22.000000,15.808742,-0.354589,1.485564,785.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808741,-0.354589,1.485564,789.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808738,-0.354589,1.485564,793.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808742,-0.354589,1.485564,789.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808740,-0.354588,1.485564,785.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.808742,-0.354588,1.485564,797.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.808675,-0.354587,1.485566,784.000000,0.000039
Secondary ,Cathode,phot,22.000000,15.808680,-0.354587,1.485566,784.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808677,-0.354588,1.485566,784.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808676,-0.354588,1.485566,810.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808687,-0.354587,1.485568,784.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808687,-0.354587,1.485568,815.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.808704,-0.354588,1.485568,784.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809738,-0.354571,1.485553,717.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.809731,-0.354570,1.485553,824.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.809731,-0.354570,1.485553,827.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809733,-0.354569,1.485552,717.000000,0.000030
Secondary ,Cathode,phot,22.000000,15.809733,-0.354569,1.485552,717.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809731,-0.354569,1.485552,833.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.809653,-0.354527,1.485488,717.000000,0.000038
Secondary ,Cathode,phot,22.000000,15.809653,-0.354527,1.485488,837.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.809652,-0.354527,1.485488,837.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.809653,-0.354527,1.485488,844.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.809649,-0.354527,1.485487,837.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.808727,-0.354487,1.485478,836.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808728,-0.354487,1.485478,860.000000,0.000006
Secondary ,Cathode,phot,22.000000,15.808726,-0.354487,1.485478,860.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808726,-0.354487,1.485478,865.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808729,-0.354488,1.485477,836.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808729,-0.354488,1.485477,868.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808725,-0.354487,1.485477,868.000000,0.000025
Secondary ,Cathode,phot,22.000000,15.808726,-0.354487,1.485477,873.000000,0.000015
Secondary ,Cathode,phot,22.000000,15.808876,-0.354486,1.485477,836.000000,0.000026
Secondary ,Cathode,phot,22.000000,15.808869,-0.354487,1.485477,877.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808876,-0.354486,1.485477,877.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.808934,-0.354489,1.485470,836.000000,0.000020
Secondary ,Cathode,phot,22.000000,15.808934,-0.354489,1.485470,884.000000,0.000013
Secondary ,Cathode,phot,22.000000,15.809330,-0.354518,1.485457,836.000000,0.000029
