 

 PRINT ALONG PATH DEFINED BY LPATH COMMAND.  DSYS=  0
 
 ***** PATH VARIABLE SUMMARY *****                                             
 
      S            EFSUM   
   0.0000       30.539     
  0.17453       30.219     
  0.34906       29.942     
  0.52359       29.821     
  0.69812       29.736     
  0.87265       29.680     
   1.0472       29.653     
   1.2217       29.655     
   1.3962       29.687     
   1.5708       29.748     
   1.7453       29.839     
   1.9198       29.960     
   2.0944       30.110     
   2.2689       30.291     
   2.4434       30.500     
   2.6180       30.739     
   2.7925       30.637     
   2.9670       30.409     
   3.1416       30.211     
   3.3161       30.042     
   3.4906       29.903     
   3.6651       29.794     
   3.8397       29.714     
   4.0142       29.664     
   4.1887       29.644     
   4.3633       29.653     
   4.5378       29.691     
   4.7123       29.758     
   4.8869       29.853     
   5.0614       29.939     
   5.2359       30.054     
   5.4105       30.205     
   5.5850       30.338     
   5.7595       30.210     
   5.9340       30.111     
   6.1086       30.041     
   6.2831       30.000     
   6.4576       29.989     
   6.6322       30.007     
   6.8067       30.054     
   6.9812       30.130     
   7.1558       30.234     
 
 ***** PATH VARIABLE SUMMARY *****                                             
 
      S            EFSUM   
   7.3303       30.206     
   7.5048       30.093     
   7.6794       30.011     
   7.8539       29.962     
   8.0284       29.945     
   8.2029       29.960     
   8.3775       30.007     
   8.5520       30.085     
   8.7265       30.150     
   8.9011       30.234     
   9.0756       30.145     
   9.2501       29.980     
   9.4247       29.840     
   9.5992       29.723     
   9.7737       29.630     
   9.9483       29.561     
   10.123       29.517     
   10.297       29.631     
   10.472       29.822     
   10.646       30.045     
   10.821       30.225     
   10.995       30.151     
   11.170       30.066     
   11.344       30.011     
   11.519       29.986     
   11.694       29.991     
   11.868       30.026     
   12.043       30.090     
   12.217       30.184     
   12.392       30.300     
   12.566       30.420     
   12.741       30.585     
   12.915       30.595     
   13.090       30.463     
   13.264       30.360     
   13.439       30.286     
   13.613       30.241     
   13.788       30.224     
   13.962       30.236     
   14.137       30.276     
   14.312       30.331     
   14.486       30.405     
 
 ***** PATH VARIABLE SUMMARY *****                                             
 
      S            EFSUM   
   14.661       30.522     
   14.835       30.683     
   15.010       30.568     
   15.184       30.480     
   15.359       30.421     
   15.533       30.389     
   15.708       30.386     
   15.882       30.410     
   16.057       30.463     
   16.231       30.424     
   16.406       30.428     
   16.580       30.473     
   16.755       30.559     
   16.929       30.549     
   17.104       30.516     
   17.279       30.509     
   17.453       30.528     
   17.628       30.557     
   17.802       30.442     
   17.977       30.365     
   18.151       30.325     
   18.326       30.323     
   18.500       30.358     
   18.675       30.375     
   18.849       30.361     
   19.024       30.321     
   19.198       30.166     
   19.373       30.045     
   19.547       29.957     
   19.722       29.904     
   19.897       29.885     
   20.071       29.901     
   20.246       29.856     
   20.420       29.785     
   20.595       29.805     
   20.769       29.866     
   20.944       29.968     
   21.118       30.109     
   21.293       30.289     
   21.467       30.307     
   21.642       30.290     
   21.816       30.251     
 
 ***** PATH VARIABLE SUMMARY *****                                             
 
      S            EFSUM   
   21.991       30.252     
   22.165       30.292     
   22.340       30.372     
   22.514       30.380     
   22.689       30.398     
   22.864       30.374     
   23.038       30.309     
   23.213       30.286     
   23.387       30.305     
   23.562       30.303     
   23.736       30.373     
   23.911       30.337     
   24.085       30.277     
   24.260       30.266     
   24.434       30.263     
   24.609       30.326     
   24.783       30.332     
   24.958       30.327     
   25.132       30.347     
   25.307       30.390     
   25.481       30.493     
   25.656       30.554     
   25.831       30.631     
   26.005       30.778     
   26.180       30.968     
   26.354       31.134     
   26.529       31.388     
   26.703       31.733     
   26.878       32.049     
   27.052       32.512     
   27.227       33.044     
   27.401       33.664     
   27.576       34.462     
   27.750       35.290     
   27.925       36.383     
   28.099       37.562     
   28.274       39.048     
   28.449       40.764     
   28.623       42.675     
   28.798       45.132     
   28.972       47.646     
   29.147       51.148     
 
 ***** PATH VARIABLE SUMMARY *****                                             
 
      S            EFSUM   
   29.321       54.638     
   29.496       59.681     
   29.670       64.851     
   29.845       72.280     
   30.019       80.280     
   30.194       92.618     
   30.368       106.41     
   30.543     
   30.717     
   30.892       2367.7     
   31.066       2981.2     
   31.241       3988.1     
   31.416     
