Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Gas,ionIoni,1000060140.000000,14.861560,0.488718,-0.780070,1.000000,0.006265
Secondary ,Gas,ionIoni,1000060140.000000,14.861357,0.488726,-0.779998,1.000000,0.005607
Secondary ,Gas,ionIoni,1000060140.000000,14.856902,0.488872,-0.778232,1.000000,0.113690
Secondary ,Gas,ionIoni,1000060140.000000,14.852942,0.489043,-0.776583,1.000000,0.085767
Secondary ,Gas,ionIoni,1000060140.000000,14.850613,0.489218,-0.775013,1.000000,0.076829
Secondary ,Gas,ionIoni,1000060140.000000,14.849727,0.489327,-0.773548,1.000000,0.058057
Secondary ,Gas,ionIoni,1000060140.000000,14.847774,0.489501,-0.772234,1.000000,0.048388
Secondary ,Gas,ionIoni,1000060140.000000,14.846826,0.489659,-0.771092,1.000000,0.028293
Secondary ,Gas,ionIoni,1000060140.000000,14.845374,0.489720,-0.770065,1.000000,0.032443
Secondary ,Gas,ionIoni,1000060140.000000,14.844008,0.489790,-0.769204,1.000000,0.022035
Secondary ,Gas,ionIoni,1000060140.000000,14.842486,0.489742,-0.768471,1.000000,0.018814
Secondary ,Gas,ionIoni,1000060140.000000,14.838806,0.489788,-0.767928,1.000000,0.013052
Secondary ,Gas,ionIoni,1000060140.000000,14.836740,0.489798,-0.767456,1.000000,0.014813
Secondary ,Gas,ionIoni,1000060140.000000,14.834828,0.489763,-0.767280,1.000000,0.005769
Secondary ,Gas,ionIoni,1000060140.000000,14.835207,0.489760,-0.767298,1.000000,0.002095
Secondary ,Gas,ionIoni,1000070140.000000,14.835156,0.489768,-0.767295,4.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.862612,0.488545,-0.780855,1.000000,0.000298
Secondary ,Gas,hIoni,2212.000000,14.861026,0.488251,-0.781364,1.000000,0.000759
Secondary ,Gas,hIoni,2212.000000,14.860449,0.488144,-0.781548,1.000000,0.000182
Secondary ,Gas,hIoni,2212.000000,14.859712,0.488007,-0.781784,1.000000,0.000421
Secondary ,Gas,hIoni,2212.000000,14.858232,0.487733,-0.782258,1.000000,0.000684
Secondary ,Gas,hIoni,2212.000000,14.856498,0.487411,-0.782816,1.000000,0.000381
Secondary ,Gas,hIoni,2212.000000,14.856419,0.487396,-0.782842,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.856237,0.487362,-0.782901,1.000000,0.000045
Secondary ,Gas,hIoni,2212.000000,14.855819,0.487284,-0.783035,1.000000,0.000029
Secondary ,Gas,hIoni,2212.000000,14.854111,0.486965,-0.783588,1.000000,0.000503
Secondary ,Gas,hIoni,2212.000000,14.853795,0.486905,-0.783690,1.000000,0.000120
Secondary ,Gas,hIoni,2212.000000,14.852999,0.486756,-0.783948,1.000000,0.000084
Secondary ,Gas,hIoni,2212.000000,14.852520,0.486666,-0.784103,1.000000,0.000303
Secondary ,Gas,hIoni,2212.000000,14.852427,0.486649,-0.784134,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.851005,0.486381,-0.784596,1.000000,0.000489
Secondary ,Gas,hIoni,2212.000000,14.850420,0.486271,-0.784786,1.000000,0.000489
Secondary ,Gas,hIoni,2212.000000,14.847688,0.485754,-0.785677,1.000000,0.001029
Secondary ,Gas,hIoni,2212.000000,14.845272,0.485293,-0.786467,1.000000,0.000572
Secondary ,Gas,hIoni,2212.000000,14.844353,0.485117,-0.786769,1.000000,0.000519
Secondary ,Gas,hIoni,2212.000000,14.844176,0.485083,-0.786827,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.842380,0.484737,-0.787418,1.000000,0.000659
Secondary ,Gas,hIoni,2212.000000,14.842186,0.484700,-0.787481,1.000000,0.000019
Secondary ,Gas,hIoni,2212.000000,14.842114,0.484686,-0.787505,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.837919,0.483877,-0.788884,1.000000,0.000969
Secondary ,Gas,hIoni,2212.000000,14.836060,0.483519,-0.789492,1.000000,0.000460
Secondary ,Gas,hIoni,2212.000000,14.835882,0.483484,-0.789550,1.000000,0.000177
Secondary ,Gas,hIoni,2212.000000,14.834912,0.483298,-0.789866,1.000000,0.000431
Secondary ,Gas,hIoni,2212.000000,14.833149,0.482958,-0.790443,1.000000,0.000623
Secondary ,Gas,hIoni,2212.000000,14.833022,0.482933,-0.790484,1.000000,0.000056
Secondary ,Gas,hIoni,2212.000000,14.831835,0.482704,-0.790873,1.000000,0.000283
Secondary ,Gas,hIoni,2212.000000,14.830961,0.482535,-0.791160,1.000000,0.000221
Secondary ,Gas,hIoni,2212.000000,14.828975,0.482149,-0.791813,1.000000,0.000439
Secondary ,Gas,hIoni,2212.000000,14.828931,0.482141,-0.791827,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.828224,0.482003,-0.792060,1.000000,0.000332
Secondary ,Gas,hIoni,2212.000000,14.825294,0.481429,-0.793031,1.000000,0.000546
Secondary ,Gas,hIoni,2212.000000,14.825126,0.481396,-0.793087,1.000000,0.000029
Secondary ,Gas,hIoni,2212.000000,14.824904,0.481352,-0.793161,1.000000,0.000090
Secondary ,Gas,hIoni,2212.000000,14.824193,0.481212,-0.793398,1.000000,0.000186
Secondary ,Gas,hIoni,2212.000000,14.823694,0.481114,-0.793564,1.000000,0.000193
Secondary ,Gas,hIoni,2212.000000,14.822970,0.480971,-0.793805,1.000000,0.000216
Secondary ,Gas,hIoni,2212.000000,14.822225,0.480824,-0.794053,1.000000,0.000191
Secondary ,Gas,hIoni,2212.000000,14.822225,0.480824,-0.794053,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.822084,0.480796,-0.794100,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.821301,0.480641,-0.794362,1.000000,0.000313
Secondary ,Gas,hIoni,2212.000000,14.818515,0.480088,-0.795293,1.000000,0.000879
Secondary ,Gas,hIoni,2212.000000,14.816143,0.479615,-0.796087,1.000000,0.000715
Secondary ,Gas,hIoni,2212.000000,14.814807,0.479347,-0.796536,1.000000,0.000400
Secondary ,Gas,hIoni,2212.000000,14.813117,0.479008,-0.797105,1.000000,0.000526
Secondary ,Gas,hIoni,2212.000000,14.812742,0.478932,-0.797232,1.000000,0.000077
Secondary ,Gas,hIoni,2212.000000,14.811841,0.478751,-0.797535,1.000000,0.000526
Secondary ,Gas,hIoni,2212.000000,14.811807,0.478744,-0.797547,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.810896,0.478560,-0.797854,1.000000,0.000324
Secondary ,Gas,hIoni,2212.000000,14.809650,0.478308,-0.798277,1.000000,0.000536
Secondary ,Gas,hIoni,2212.000000,14.808218,0.478017,-0.798762,1.000000,0.000314
Secondary ,Gas,hIoni,2212.000000,14.806968,0.477763,-0.799188,1.000000,0.000417
Secondary ,Gas,hIoni,2212.000000,14.805883,0.477542,-0.799557,1.000000,0.000345
Secondary ,Gas,hIoni,2212.000000,14.805795,0.477524,-0.799587,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.803524,0.477060,-0.800362,1.000000,0.000527
Secondary ,Gas,hIoni,2212.000000,14.802617,0.476874,-0.800672,1.000000,0.000209
Secondary ,Gas,hIoni,2212.000000,14.799357,0.476203,-0.801790,1.000000,0.000945
Secondary ,Gas,hIoni,2212.000000,14.799018,0.476133,-0.801906,1.000000,0.000037
Secondary ,Gas,hIoni,2212.000000,14.798420,0.476009,-0.802112,1.000000,0.000186
Secondary ,Gas,hIoni,2212.000000,14.797282,0.475774,-0.802504,1.000000,0.000597
Secondary ,Gas,hIoni,2212.000000,14.796832,0.475680,-0.802659,1.000000,0.000236
Secondary ,Gas,hIoni,2212.000000,14.796225,0.475554,-0.802869,1.000000,0.000135
Secondary ,Gas,hIoni,2212.000000,14.795943,0.475495,-0.802967,1.000000,0.000042
Secondary ,Gas,hIoni,2212.000000,14.795618,0.475428,-0.803079,1.000000,0.000186
Secondary ,Gas,hIoni,2212.000000,14.795409,0.475384,-0.803151,1.000000,0.000262
Secondary ,Gas,hIoni,2212.000000,14.794459,0.475185,-0.803481,1.000000,0.000145
Secondary ,Gas,hIoni,2212.000000,14.793623,0.475010,-0.803772,1.000000,0.000089
Secondary ,Gas,hIoni,2212.000000,14.793310,0.474944,-0.803881,1.000000,0.000069
Secondary ,Gas,hIoni,2212.000000,14.792861,0.474850,-0.804037,1.000000,0.000216
Secondary ,Gas,hIoni,2212.000000,14.792004,0.474669,-0.804336,1.000000,0.000346
Secondary ,Gas,hIoni,2212.000000,14.790777,0.474408,-0.804766,1.000000,0.000485
Secondary ,Gas,hIoni,2212.000000,14.790645,0.474380,-0.804813,1.000000,0.000016
Secondary ,Gas,hIoni,2212.000000,14.789840,0.474209,-0.805095,1.000000,0.000175
Secondary ,Gas,hIoni,2212.000000,14.789625,0.474163,-0.805171,1.000000,0.000062
Secondary ,Gas,hIoni,2212.000000,14.787742,0.473760,-0.805834,1.000000,0.000628
Secondary ,Gas,hIoni,2212.000000,14.787173,0.473638,-0.806036,1.000000,0.000182
Secondary ,Gas,hIoni,2212.000000,14.786844,0.473567,-0.806152,1.000000,0.000174
Secondary ,Gas,hIoni,2212.000000,14.785844,0.473352,-0.806508,1.000000,0.000417
Secondary ,Gas,hIoni,2212.000000,14.783317,0.472808,-0.807405,1.000000,0.000690
Secondary ,Gas,hIoni,2212.000000,14.783271,0.472798,-0.807421,1.000000,0.000017
Secondary ,Gas,hIoni,2212.000000,14.781543,0.472425,-0.808035,1.000000,0.000576
Secondary ,Gas,hIoni,2212.000000,14.781234,0.472357,-0.808145,1.000000,0.000250
Secondary ,Gas,hIoni,2212.000000,14.780735,0.472249,-0.808324,1.000000,0.000046
Secondary ,Gas,hIoni,2212.000000,14.779242,0.471923,-0.808859,1.000000,0.000409
Secondary ,Gas,hIoni,2212.000000,14.778789,0.471823,-0.809022,1.000000,0.000022
Secondary ,Gas,hIoni,2212.000000,14.778084,0.471668,-0.809276,1.000000,0.000290
Secondary ,Gas,hIoni,2212.000000,14.777709,0.471586,-0.809412,1.000000,0.000239
Secondary ,Gas,hIoni,2212.000000,14.777285,0.471492,-0.809565,1.000000,0.000227
Secondary ,Gas,hIoni,2212.000000,14.772599,0.470449,-0.811273,1.000000,0.001270
Secondary ,Gas,hIoni,2212.000000,14.770840,0.470054,-0.811919,1.000000,0.000346
Secondary ,Gas,hIoni,2212.000000,14.770834,0.470052,-0.811922,1.000000,0.000002
Secondary ,Gas,hIoni,2212.000000,14.769171,0.469676,-0.812536,1.000000,0.000291
Secondary ,Gas,hIoni,2212.000000,14.768755,0.469582,-0.812690,1.000000,0.000255
Secondary ,Gas,hIoni,2212.000000,14.768316,0.469482,-0.812853,1.000000,0.000084
Secondary ,Gas,hIoni,2212.000000,14.768094,0.469432,-0.812935,1.000000,0.000083
Secondary ,Gas,hIoni,2212.000000,14.767318,0.469255,-0.813224,1.000000,0.000211
Secondary ,Gas,hIoni,2212.000000,14.766282,0.469018,-0.813609,1.000000,0.000399
Secondary ,Gas,hIoni,2212.000000,14.765909,0.468933,-0.813748,1.000000,0.000055
Secondary ,Gas,hIoni,2212.000000,14.764034,0.468503,-0.814448,1.000000,0.000572
Secondary ,Gas,hIoni,2212.000000,14.763395,0.468356,-0.814688,1.000000,0.000142
Secondary ,Gas,hIoni,2212.000000,14.762473,0.468143,-0.815034,1.000000,0.000393
Secondary ,Gas,hIoni,2212.000000,14.761555,0.467931,-0.815379,1.000000,0.000271
Secondary ,Gas,hIoni,2212.000000,14.759621,0.467468,-0.816128,1.000000,0.000687
Secondary ,Gas,hIoni,2212.000000,14.759475,0.467433,-0.816185,1.000000,0.000020
Secondary ,Gas,hIoni,2212.000000,14.759331,0.467398,-0.816240,1.000000,0.000028
Secondary ,Gas,hIoni,2212.000000,14.759303,0.467392,-0.816251,1.000000,0.000010
Secondary ,Gas,hIoni,2212.000000,14.759125,0.467349,-0.816320,1.000000,0.000067
Secondary ,Gas,hIoni,2212.000000,14.758619,0.467227,-0.816517,1.000000,0.000206
Secondary ,Gas,hIoni,2212.000000,14.757739,0.467016,-0.816858,1.000000,0.000390
Secondary ,Gas,hIoni,2212.000000,14.756915,0.466817,-0.817178,1.000000,0.000241
Secondary ,Gas,hIoni,2212.000000,14.756421,0.466698,-0.817371,1.000000,0.000197
Secondary ,Gas,hIoni,2212.000000,14.756105,0.466622,-0.817494,1.000000,0.000105
Secondary ,Gas,hIoni,2212.000000,14.754541,0.466242,-0.818106,1.000000,0.000507
Secondary ,Gas,hIoni,2212.000000,14.754121,0.466140,-0.818271,1.000000,0.000055
Secondary ,Gas,hIoni,2212.000000,14.752259,0.465683,-0.819006,1.000000,0.000650
Secondary ,Gas,hIoni,2212.000000,14.751724,0.465552,-0.819218,1.000000,0.000284
Secondary ,Gas,hIoni,2212.000000,14.751549,0.465508,-0.819288,1.000000,0.000131
Secondary ,Gas,hIoni,2212.000000,14.751301,0.465447,-0.819386,1.000000,0.000233
Secondary ,Gas,hIoni,2212.000000,14.751028,0.465380,-0.819495,1.000000,0.000146
Secondary ,Gas,hIoni,2212.000000,14.750996,0.465372,-0.819508,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.748594,0.464775,-0.820467,1.000000,0.000661
Secondary ,Gas,hIoni,2212.000000,14.748407,0.464728,-0.820542,1.000000,0.000074
Secondary ,Gas,hIoni,2212.000000,14.747764,0.464567,-0.820801,1.000000,0.000215
Secondary ,Gas,hIoni,2212.000000,14.746432,0.464225,-0.821349,1.000000,0.000463
Secondary ,Gas,hIoni,2212.000000,14.746227,0.464173,-0.821434,1.000000,0.000039
Secondary ,Gas,hIoni,2212.000000,14.745973,0.464108,-0.821538,1.000000,0.000029
Secondary ,Gas,hIoni,2212.000000,14.745934,0.464098,-0.821554,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.745609,0.464014,-0.821689,1.000000,0.000057
Secondary ,Gas,hIoni,2212.000000,14.745484,0.463981,-0.821741,1.000000,0.000031
Secondary ,Gas,hIoni,2212.000000,14.744936,0.463840,-0.821968,1.000000,0.000503
Secondary ,Gas,hIoni,2212.000000,14.743164,0.463382,-0.822700,1.000000,0.000745
Secondary ,Gas,hIoni,2212.000000,14.742317,0.463164,-0.823049,1.000000,0.000162
Secondary ,Gas,hIoni,2212.000000,14.741667,0.462996,-0.823317,1.000000,0.000170
Secondary ,Gas,hIoni,2212.000000,14.741649,0.462992,-0.823325,1.000000,0.000007
Secondary ,Gas,hIoni,2212.000000,14.740889,0.462795,-0.823640,1.000000,0.000236
Secondary ,Gas,hIoni,2212.000000,14.739812,0.462513,-0.824090,1.000000,0.000569
Secondary ,Gas,hIoni,2212.000000,14.738784,0.462243,-0.824521,1.000000,0.000476
Secondary ,Gas,hIoni,2212.000000,14.738750,0.462234,-0.824536,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.738410,0.462145,-0.824678,1.000000,0.000134
Secondary ,Gas,hIoni,2212.000000,14.738324,0.462122,-0.824715,1.000000,0.000063
Secondary ,Gas,hIoni,2212.000000,14.737995,0.462035,-0.824853,1.000000,0.000129
Secondary ,Gas,hIoni,2212.000000,14.736485,0.461637,-0.825488,1.000000,0.000683
Secondary ,Gas,hIoni,2212.000000,14.736102,0.461536,-0.825650,1.000000,0.000113
Secondary ,Gas,hIoni,2212.000000,14.734847,0.461203,-0.826180,1.000000,0.000259
Secondary ,Gas,hIoni,2212.000000,14.734223,0.461037,-0.826445,1.000000,0.000244
Secondary ,Gas,hIoni,2212.000000,14.733906,0.460953,-0.826579,1.000000,0.000054
Secondary ,Gas,hIoni,2212.000000,14.732488,0.460574,-0.827182,1.000000,0.000449
Secondary ,Gas,hIoni,2212.000000,14.732101,0.460471,-0.827347,1.000000,0.000024
Secondary ,Gas,hIoni,2212.000000,14.730459,0.460029,-0.828050,1.000000,0.000611
Secondary ,Gas,hIoni,2212.000000,14.729379,0.459735,-0.828517,1.000000,0.000488
Secondary ,Gas,hIoni,2212.000000,14.727049,0.459097,-0.829531,1.000000,0.001213
Secondary ,Gas,hIoni,2212.000000,14.726812,0.459031,-0.829635,1.000000,0.000051
Secondary ,Gas,hIoni,2212.000000,14.726642,0.458985,-0.829709,1.000000,0.000156
Secondary ,Gas,hIoni,2212.000000,14.726617,0.458978,-0.829720,1.000000,0.000010
Secondary ,Gas,hIoni,2212.000000,14.726467,0.458936,-0.829786,1.000000,0.000139
Secondary ,Gas,hIoni,2212.000000,14.726398,0.458917,-0.829816,1.000000,0.000027
Secondary ,Gas,hIoni,2212.000000,14.725513,0.458674,-0.830202,1.000000,0.000477
Secondary ,Gas,hIoni,2212.000000,14.725463,0.458660,-0.830224,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.725183,0.458582,-0.830347,1.000000,0.000165
Secondary ,Gas,hIoni,2212.000000,14.723266,0.458051,-0.831187,1.000000,0.000773
Secondary ,Gas,hIoni,2212.000000,14.722572,0.457859,-0.831491,1.000000,0.000292
Secondary ,Gas,hIoni,2212.000000,14.722360,0.457800,-0.831585,1.000000,0.000269
Secondary ,Gas,hIoni,2212.000000,14.722210,0.457758,-0.831651,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.722123,0.457734,-0.831689,1.000000,0.000044
Secondary ,Gas,hIoni,2212.000000,14.721852,0.457658,-0.831808,1.000000,0.000015
Secondary ,Gas,hIoni,2212.000000,14.719928,0.457119,-0.832660,1.000000,0.000802
Secondary ,Gas,hIoni,2212.000000,14.719478,0.456993,-0.832860,1.000000,0.000050
Secondary ,Gas,hIoni,2212.000000,14.717859,0.456535,-0.833583,1.000000,0.000812
Secondary ,Gas,hIoni,2212.000000,14.717351,0.456390,-0.833811,1.000000,0.000283
Secondary ,Gas,hIoni,2212.000000,14.717116,0.456324,-0.833916,1.000000,0.000184
Secondary ,Gas,hIoni,2212.000000,14.715744,0.455930,-0.834536,1.000000,0.000687
Secondary ,Gas,hIoni,2212.000000,14.715272,0.455794,-0.834750,1.000000,0.000149
Secondary ,Gas,hIoni,2212.000000,14.714011,0.455428,-0.835326,1.000000,0.000496
Secondary ,Gas,hIoni,2212.000000,14.713425,0.455257,-0.835595,1.000000,0.000284
Secondary ,Gas,hIoni,2212.000000,14.712813,0.455077,-0.835879,1.000000,0.000297
Secondary ,Gas,hIoni,2212.000000,14.712720,0.455049,-0.835922,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.711440,0.454670,-0.836520,1.000000,0.000813
Secondary ,Gas,hIoni,2212.000000,14.711281,0.454622,-0.836594,1.000000,0.000117
Secondary ,Gas,hIoni,2212.000000,14.710094,0.454266,-0.837155,1.000000,0.000333
Secondary ,Gas,hIoni,2212.000000,14.709727,0.454155,-0.837328,1.000000,0.000126
Secondary ,Gas,hIoni,2212.000000,14.708987,0.453932,-0.837678,1.000000,0.000388
Secondary ,Gas,hIoni,2212.000000,14.708678,0.453839,-0.837825,1.000000,0.000306
Secondary ,Gas,hIoni,2212.000000,14.707427,0.453459,-0.838419,1.000000,0.000457
Secondary ,Gas,hIoni,2212.000000,14.706483,0.453172,-0.838869,1.000000,0.000377
Secondary ,Gas,hIoni,2212.000000,14.706482,0.453171,-0.838869,1.000000,0.000001
Secondary ,Gas,hIoni,2212.000000,14.706302,0.453116,-0.838955,1.000000,0.000167
Secondary ,Gas,hIoni,2212.000000,14.705999,0.453024,-0.839099,1.000000,0.000015
Secondary ,Gas,hIoni,2212.000000,14.705389,0.452839,-0.839389,1.000000,0.000167
Secondary ,Gas,hIoni,2212.000000,14.705145,0.452765,-0.839505,1.000000,0.000248
Secondary ,Gas,hIoni,2212.000000,14.703329,0.452214,-0.840368,1.000000,0.000927
Secondary ,Gas,hIoni,2212.000000,14.702304,0.451903,-0.840854,1.000000,0.000337
Secondary ,Gas,hIoni,2212.000000,14.701767,0.451740,-0.841109,1.000000,0.000192
Secondary ,Gas,hIoni,2212.000000,14.700799,0.451444,-0.841572,1.000000,0.000533
Secondary ,Gas,hIoni,2212.000000,14.700628,0.451392,-0.841655,1.000000,0.000088
Secondary ,Gas,hIoni,2212.000000,14.699823,0.451144,-0.842043,1.000000,0.000285
Secondary ,Gas,hIoni,2212.000000,14.699058,0.450908,-0.842413,1.000000,0.000234
Secondary ,Gas,hIoni,2212.000000,14.698499,0.450734,-0.842684,1.000000,0.000363
Secondary ,Gas,hIoni,2212.000000,14.697840,0.450530,-0.843005,1.000000,0.000366
Secondary ,Gas,hIoni,2212.000000,14.697676,0.450479,-0.843085,1.000000,0.000046
Secondary ,Gas,hIoni,2212.000000,14.697635,0.450466,-0.843105,1.000000,0.000164
Secondary ,Gas,hIoni,2212.000000,14.697540,0.450436,-0.843151,1.000000,0.000037
Secondary ,Gas,hIoni,2212.000000,14.697477,0.450416,-0.843182,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.697461,0.450411,-0.843190,1.000000,0.000007
Secondary ,Gas,hIoni,2212.000000,14.696479,0.450105,-0.843669,1.000000,0.000443
Secondary ,Gas,hIoni,2212.000000,14.694356,0.449435,-0.844714,1.000000,0.000901
Secondary ,Gas,hIoni,2212.000000,14.694019,0.449328,-0.844882,1.000000,0.000375
Secondary ,Gas,hIoni,2212.000000,14.693923,0.449297,-0.844930,1.000000,0.000019
Secondary ,Gas,hIoni,2212.000000,14.692448,0.448825,-0.845665,1.000000,0.000693
Secondary ,Gas,hIoni,2212.000000,14.691971,0.448671,-0.845904,1.000000,0.000264
Secondary ,Gas,hIoni,2212.000000,14.691965,0.448669,-0.845907,1.000000,0.000003
Secondary ,Gas,hIoni,2212.000000,14.690693,0.448260,-0.846544,1.000000,0.000516
Secondary ,Gas,hIoni,2212.000000,14.689516,0.447877,-0.847138,1.000000,0.000605
Secondary ,Gas,hIoni,2212.000000,14.689408,0.447842,-0.847193,1.000000,0.000060
Secondary ,Gas,hIoni,2212.000000,14.689058,0.447727,-0.847371,1.000000,0.000072
Secondary ,Gas,hIoni,2212.000000,14.688645,0.447591,-0.847581,1.000000,0.000097
Secondary ,Gas,hIoni,2212.000000,14.686857,0.447002,-0.848494,1.000000,0.000737
Secondary ,Gas,hIoni,2212.000000,14.684956,0.446371,-0.849469,1.000000,0.000741
Secondary ,Gas,hIoni,2212.000000,14.683278,0.445808,-0.850338,1.000000,0.000415
Secondary ,Gas,hIoni,2212.000000,14.682179,0.445438,-0.850908,1.000000,0.000654
Secondary ,Gas,hIoni,2212.000000,14.682115,0.445417,-0.850942,1.000000,0.000057
Secondary ,Gas,hIoni,2212.000000,14.680531,0.444878,-0.851770,1.000000,0.000549
Secondary ,Gas,hIoni,2212.000000,14.680468,0.444857,-0.851803,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.679871,0.444653,-0.852117,1.000000,0.000319
Secondary ,Gas,hIoni,2212.000000,14.679130,0.444399,-0.852508,1.000000,0.000179
Secondary ,Gas,hIoni,2212.000000,14.678485,0.444177,-0.852849,1.000000,0.000530
Secondary ,Gas,hIoni,2212.000000,14.678103,0.444045,-0.853051,1.000000,0.000043
Secondary ,Gas,hIoni,2212.000000,14.677291,0.443763,-0.853483,1.000000,0.000601
Secondary ,Gas,hIoni,2212.000000,14.676721,0.443564,-0.853788,1.000000,0.000449
Secondary ,Gas,hIoni,2212.000000,14.676207,0.443383,-0.854065,1.000000,0.000460
Secondary ,Gas,hIoni,2212.000000,14.674746,0.442867,-0.854854,1.000000,0.000782
Secondary ,Gas,hIoni,2212.000000,14.674135,0.442651,-0.855184,1.000000,0.000263
Secondary ,Gas,hIoni,2212.000000,14.672581,0.442103,-0.856021,1.000000,0.000706
Secondary ,Gas,hIoni,2212.000000,14.672081,0.441927,-0.856291,1.000000,0.000097
Secondary ,Gas,hIoni,2212.000000,14.672051,0.441916,-0.856307,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.671827,0.441838,-0.856427,1.000000,0.000196
Secondary ,Gas,hIoni,2212.000000,14.670979,0.441537,-0.856886,1.000000,0.000408
Secondary ,Gas,hIoni,2212.000000,14.670661,0.441426,-0.857056,1.000000,0.000148
Secondary ,Gas,hIoni,2212.000000,14.668697,0.440737,-0.858108,1.000000,0.000738
Secondary ,Gas,hIoni,2212.000000,14.668393,0.440630,-0.858271,1.000000,0.000206
Secondary ,Gas,hIoni,2212.000000,14.668042,0.440507,-0.858459,1.000000,0.000110
Secondary ,Gas,hIoni,2212.000000,14.667583,0.440344,-0.858707,1.000000,0.000286
Secondary ,Gas,hIoni,2212.000000,14.667253,0.440226,-0.858887,1.000000,0.000258
Secondary ,Gas,hIoni,2212.000000,14.666928,0.440109,-0.859065,1.000000,0.000210
Secondary ,Gas,hIoni,2212.000000,14.666770,0.440053,-0.859151,1.000000,0.000124
Secondary ,Gas,hIoni,2212.000000,14.665054,0.439439,-0.860086,1.000000,0.000676
Secondary ,Gas,hIoni,2212.000000,14.664876,0.439375,-0.860183,1.000000,0.000164
Secondary ,Gas,hIoni,2212.000000,14.664822,0.439355,-0.860213,1.000000,0.000031
Secondary ,Gas,hIoni,2212.000000,14.663186,0.438764,-0.861113,1.000000,0.001252
Secondary ,Gas,hIoni,2212.000000,14.662238,0.438417,-0.861639,1.000000,0.000514
Secondary ,Gas,hIoni,2212.000000,14.662203,0.438404,-0.861659,1.000000,0.000071
Secondary ,Gas,hIoni,2212.000000,14.662160,0.438388,-0.861683,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.662093,0.438363,-0.861721,1.000000,0.000000
Secondary ,Gas,hIoni,2212.000000,14.662001,0.438329,-0.861772,1.000000,0.000060
