Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
 \\\\\\\\\\  Run 0 start. ////////////////////
================= EVENT 1 =================
================= EVENT 2 =================
================= EVENT 3 =================
================= EVENT 4 =================
================= EVENT 5 =================
================= EVENT 6 =================
================= EVENT 7 =================
================= EVENT 8 =================
================= EVENT 9 =================
================= EVENT 10 =================
Primary ,Gas,neutronInelastic,2112.000000,9.491037,0.286495,2.281513,0.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495416,0.285906,2.281046,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495426,0.285905,2.281045,1.000000,0.000108
Secondary ,Gas,ionIoni,1000070140.000000,9.495432,0.285904,2.281044,1.000000,0.000030
Secondary ,Gas,ionIoni,1000070140.000000,9.495433,0.285904,2.281044,1.000000,0.000004
Secondary ,Gas,ionIoni,1000070140.000000,9.495442,0.285902,2.281043,1.000000,0.000006
Secondary ,Gas,ionIoni,1000070140.000000,9.495494,0.285896,2.281037,1.000000,0.000102
Secondary ,Gas,ionIoni,1000070140.000000,9.495534,0.285890,2.281033,1.000000,0.000309
Secondary ,Gas,ionIoni,1000070140.000000,9.495537,0.285890,2.281033,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495561,0.285887,2.281030,1.000000,0.000134
Secondary ,Gas,ionIoni,1000070140.000000,9.495573,0.285885,2.281029,1.000000,0.000009
Secondary ,Gas,ionIoni,1000070140.000000,9.495578,0.285884,2.281029,1.000000,0.000011
Secondary ,Gas,ionIoni,1000070140.000000,9.495585,0.285883,2.281028,1.000000,0.000015
Secondary ,Gas,ionIoni,1000070140.000000,9.495603,0.285881,2.281026,1.000000,0.000020
Secondary ,Gas,ionIoni,1000070140.000000,9.495640,0.285876,2.281022,1.000000,0.000243
Secondary ,Gas,ionIoni,1000070140.000000,9.495642,0.285876,2.281022,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495652,0.285875,2.281021,1.000000,0.000010
Secondary ,Gas,ionIoni,1000070140.000000,9.495658,0.285874,2.281020,1.000000,0.000110
Secondary ,Gas,ionIoni,1000070140.000000,9.495669,0.285872,2.281019,1.000000,0.000092
Secondary ,Gas,ionIoni,1000070140.000000,9.495697,0.285869,2.281016,1.000000,0.000103
Secondary ,Gas,ionIoni,1000070140.000000,9.495698,0.285868,2.281016,1.000000,0.000046
Secondary ,Gas,ionIoni,1000070140.000000,9.495711,0.285867,2.281014,1.000000,0.000356
Secondary ,Gas,ionIoni,1000070140.000000,9.495719,0.285866,2.281013,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.495722,0.285865,2.281013,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.495748,0.285862,2.281010,1.000000,0.000132
Secondary ,Gas,ionIoni,1000070140.000000,9.495749,0.285862,2.281010,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495761,0.285860,2.281009,1.000000,0.000064
Secondary ,Gas,ionIoni,1000070140.000000,9.495801,0.285855,2.281005,1.000000,0.000151
Secondary ,Gas,ionIoni,1000070140.000000,9.495814,0.285853,2.281003,1.000000,0.000061
Secondary ,Gas,ionIoni,1000070140.000000,9.495816,0.285853,2.281003,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495876,0.285845,2.280997,1.000000,0.000556
Secondary ,Gas,ionIoni,1000070140.000000,9.495879,0.285844,2.280996,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495919,0.285839,2.280992,1.000000,0.000592
Secondary ,Gas,ionIoni,1000070140.000000,9.495939,0.285836,2.280990,1.000000,0.000080
Secondary ,Gas,ionIoni,1000070140.000000,9.495941,0.285836,2.280990,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.495967,0.285833,2.280987,1.000000,0.000133
Secondary ,Gas,ionIoni,1000070140.000000,9.495981,0.285831,2.280986,1.000000,0.000008
Secondary ,Gas,ionIoni,1000070140.000000,9.496046,0.285822,2.280979,1.000000,0.000470
Secondary ,Gas,ionIoni,1000070140.000000,9.496081,0.285818,2.280975,1.000000,0.000213
Secondary ,Gas,ionIoni,1000070140.000000,9.496087,0.285817,2.280974,1.000000,0.000110
Secondary ,Gas,ionIoni,1000070140.000000,9.496089,0.285817,2.280974,1.000000,0.000019
Secondary ,Gas,ionIoni,1000070140.000000,9.496092,0.285816,2.280974,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.496096,0.285816,2.280973,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.496098,0.285815,2.280973,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.496107,0.285814,2.280972,1.000000,0.000076
Secondary ,Gas,ionIoni,1000070140.000000,9.496117,0.285813,2.280971,1.000000,0.000017
Secondary ,Gas,ionIoni,1000070140.000000,9.496126,0.285812,2.280970,1.000000,0.000101
Secondary ,Gas,ionIoni,1000070140.000000,9.496130,0.285811,2.280970,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.496135,0.285810,2.280969,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.496149,0.285809,2.280968,1.000000,0.000224
Secondary ,Gas,ionIoni,1000070140.000000,9.496170,0.285806,2.280965,1.000000,0.000153
Secondary ,Gas,ionIoni,1000070140.000000,9.496211,0.285800,2.280961,1.000000,0.000337
Secondary ,Gas,ionIoni,1000070140.000000,9.496229,0.285798,2.280959,1.000000,0.000009
Secondary ,Gas,ionIoni,1000070140.000000,9.496242,0.285796,2.280958,1.000000,0.000051
Secondary ,Gas,ionIoni,1000070140.000000,9.496248,0.285795,2.280957,1.000000,0.000408
Secondary ,Gas,ionIoni,1000070140.000000,9.496253,0.285795,2.280957,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.496272,0.285792,2.280955,1.000000,0.000127
Secondary ,Gas,ionIoni,1000070140.000000,9.496274,0.285792,2.280954,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.496296,0.285789,2.280952,1.000000,0.000210
Secondary ,Gas,ionIoni,1000070140.000000,9.496335,0.285784,2.280948,1.000000,0.000576
Secondary ,Gas,ionIoni,1000070140.000000,9.496351,0.285782,2.280946,1.000000,0.000119
Secondary ,Gas,ionIoni,1000070140.000000,9.496351,0.285782,2.280946,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.496354,0.285781,2.280946,1.000000,0.000195
Secondary ,Gas,ionIoni,1000070140.000000,9.496380,0.285778,2.280943,1.000000,0.000157
Secondary ,Gas,ionIoni,1000070140.000000,9.496391,0.285776,2.280942,1.000000,0.000060
Secondary ,Gas,ionIoni,1000070140.000000,9.496429,0.285771,2.280938,1.000000,0.000466
Secondary ,Gas,ionIoni,1000070140.000000,9.496496,0.285763,2.280931,1.000000,0.000789
Secondary ,Gas,ionIoni,1000070140.000000,9.496523,0.285759,2.280928,1.000000,0.000371
Secondary ,Gas,ionIoni,1000070140.000000,9.496530,0.285758,2.280927,1.000000,0.000103
Secondary ,Gas,ionIoni,1000070140.000000,9.496585,0.285751,2.280921,1.000000,0.000517
Secondary ,Gas,ionIoni,1000070140.000000,9.496592,0.285750,2.280921,1.000000,0.000040
Secondary ,Gas,ionIoni,1000070140.000000,9.496605,0.285748,2.280919,1.000000,0.000010
Secondary ,Gas,ionIoni,1000070140.000000,9.496646,0.285743,2.280915,1.000000,0.000607
Secondary ,Gas,ionIoni,1000070140.000000,9.496675,0.285739,2.280912,1.000000,0.000190
Secondary ,Gas,ionIoni,1000070140.000000,9.496680,0.285738,2.280911,1.000000,0.000014
Secondary ,Gas,ionIoni,1000070140.000000,9.496700,0.285735,2.280909,1.000000,0.000136
Secondary ,Gas,ionIoni,1000070140.000000,9.496731,0.285731,2.280906,1.000000,0.000267
Secondary ,Gas,ionIoni,1000070140.000000,9.496767,0.285727,2.280902,1.000000,0.000183
Secondary ,Gas,ionIoni,1000070140.000000,9.496773,0.285726,2.280902,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.496821,0.285719,2.280897,1.000000,0.000142
Secondary ,Gas,ionIoni,1000070140.000000,9.496848,0.285716,2.280894,1.000000,0.000046
Secondary ,Gas,ionIoni,1000070140.000000,9.496854,0.285715,2.280893,1.000000,0.000032
Secondary ,Gas,ionIoni,1000070140.000000,9.496856,0.285715,2.280893,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.496867,0.285713,2.280892,1.000000,0.000016
Secondary ,Gas,ionIoni,1000070140.000000,9.496899,0.285709,2.280888,1.000000,0.000290
Secondary ,Gas,ionIoni,1000070140.000000,9.496917,0.285707,2.280886,1.000000,0.000179
Secondary ,Gas,ionIoni,1000070140.000000,9.496919,0.285706,2.280886,1.000000,0.000043
Secondary ,Gas,ionIoni,1000070140.000000,9.496970,0.285700,2.280881,1.000000,0.000413
Secondary ,Gas,ionIoni,1000070140.000000,9.496972,0.285699,2.280881,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.496993,0.285697,2.280878,1.000000,0.000022
Secondary ,Gas,ionIoni,1000070140.000000,9.497051,0.285689,2.280872,1.000000,0.000498
Secondary ,Gas,ionIoni,1000070140.000000,9.497068,0.285687,2.280870,1.000000,0.000080
Secondary ,Gas,ionIoni,1000070140.000000,9.497089,0.285684,2.280868,1.000000,0.000052
Secondary ,Gas,ionIoni,1000070140.000000,9.497139,0.285677,2.280863,1.000000,0.000401
Secondary ,Gas,ionIoni,1000070140.000000,9.497139,0.285677,2.280863,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.497144,0.285677,2.280862,1.000000,0.000013
Secondary ,Gas,ionIoni,1000070140.000000,9.497197,0.285670,2.280857,1.000000,0.000501
Secondary ,Gas,ionIoni,1000070140.000000,9.497209,0.285668,2.280856,1.000000,0.000009
Secondary ,Gas,ionIoni,1000070140.000000,9.497218,0.285667,2.280855,1.000000,0.000017
Secondary ,Gas,ionIoni,1000070140.000000,9.497230,0.285665,2.280853,1.000000,0.000025
Secondary ,Gas,ionIoni,1000070140.000000,9.497257,0.285662,2.280851,1.000000,0.000372
Secondary ,Gas,ionIoni,1000070140.000000,9.497279,0.285659,2.280848,1.000000,0.000098
Secondary ,Gas,ionIoni,1000070140.000000,9.497292,0.285657,2.280847,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.497361,0.285648,2.280840,1.000000,0.000256
Secondary ,Gas,ionIoni,1000070140.000000,9.497381,0.285645,2.280838,1.000000,0.000006
Secondary ,Gas,ionIoni,1000070140.000000,9.497406,0.285642,2.280835,1.000000,0.000174
Secondary ,Gas,ionIoni,1000070140.000000,9.497460,0.285635,2.280829,1.000000,0.000345
Secondary ,Gas,ionIoni,1000070140.000000,9.497474,0.285633,2.280828,1.000000,0.000136
Secondary ,Gas,ionIoni,1000070140.000000,9.497475,0.285633,2.280828,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.497479,0.285632,2.280827,1.000000,0.000072
Secondary ,Gas,ionIoni,1000070140.000000,9.497549,0.285623,2.280820,1.000000,0.000514
Secondary ,Gas,ionIoni,1000070140.000000,9.497559,0.285622,2.280819,1.000000,0.000118
Secondary ,Gas,ionIoni,1000070140.000000,9.497573,0.285620,2.280817,1.000000,0.000052
Secondary ,Gas,ionIoni,1000070140.000000,9.497592,0.285617,2.280815,1.000000,0.000014
Secondary ,Gas,ionIoni,1000070140.000000,9.497600,0.285616,2.280815,1.000000,0.000156
Secondary ,Gas,ionIoni,1000070140.000000,9.497608,0.285615,2.280814,1.000000,0.000128
Secondary ,Gas,ionIoni,1000070140.000000,9.497613,0.285614,2.280813,1.000000,0.000029
Secondary ,Gas,ionIoni,1000070140.000000,9.497628,0.285612,2.280812,1.000000,0.000114
Secondary ,Gas,ionIoni,1000070140.000000,9.497628,0.285612,2.280812,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.497638,0.285611,2.280811,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.497663,0.285608,2.280808,1.000000,0.000029
Secondary ,Gas,ionIoni,1000070140.000000,9.497664,0.285608,2.280808,1.000000,0.000083
Secondary ,Gas,ionIoni,1000070140.000000,9.497675,0.285606,2.280807,1.000000,0.000108
Secondary ,Gas,ionIoni,1000070140.000000,9.497677,0.285606,2.280807,1.000000,0.000028
Secondary ,Gas,ionIoni,1000070140.000000,9.497680,0.285606,2.280806,1.000000,0.000167
Secondary ,Gas,ionIoni,1000070140.000000,9.497709,0.285602,2.280803,1.000000,0.000234
Secondary ,Gas,ionIoni,1000070140.000000,9.497753,0.285596,2.280799,1.000000,0.000222
Secondary ,Gas,ionIoni,1000070140.000000,9.497755,0.285596,2.280798,1.000000,0.000035
Secondary ,Gas,ionIoni,1000070140.000000,9.497761,0.285595,2.280798,1.000000,0.000007
Secondary ,Gas,ionIoni,1000070140.000000,9.497767,0.285594,2.280797,1.000000,0.000005
Secondary ,Gas,ionIoni,1000070140.000000,9.497790,0.285591,2.280795,1.000000,0.000144
Secondary ,Gas,ionIoni,1000070140.000000,9.497795,0.285590,2.280794,1.000000,0.000015
Secondary ,Gas,ionIoni,1000070140.000000,9.497798,0.285590,2.280794,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.497814,0.285588,2.280792,1.000000,0.000025
Secondary ,Gas,ionIoni,1000070140.000000,9.497816,0.285587,2.280792,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.497880,0.285579,2.280785,1.000000,0.000399
Secondary ,Gas,ionIoni,1000070140.000000,9.497892,0.285577,2.280784,1.000000,0.000268
Secondary ,Gas,ionIoni,1000070140.000000,9.497907,0.285575,2.280782,1.000000,0.000007
Secondary ,Gas,ionIoni,1000070140.000000,9.497935,0.285572,2.280780,1.000000,0.000211
Secondary ,Gas,ionIoni,1000070140.000000,9.497942,0.285571,2.280779,1.000000,0.000092
Secondary ,Gas,ionIoni,1000070140.000000,9.497952,0.285569,2.280778,1.000000,0.000081
Secondary ,Gas,ionIoni,1000070140.000000,9.497974,0.285566,2.280775,1.000000,0.000130
Secondary ,Gas,ionIoni,1000070140.000000,9.497985,0.285565,2.280774,1.000000,0.000010
Secondary ,Gas,ionIoni,1000070140.000000,9.498006,0.285562,2.280772,1.000000,0.000073
Secondary ,Gas,ionIoni,1000070140.000000,9.498012,0.285561,2.280771,1.000000,0.000041
Secondary ,Gas,ionIoni,1000070140.000000,9.498038,0.285558,2.280769,1.000000,0.000151
Secondary ,Gas,ionIoni,1000070140.000000,9.498061,0.285555,2.280766,1.000000,0.000053
Secondary ,Gas,ionIoni,1000070140.000000,9.498088,0.285551,2.280764,1.000000,0.000166
Secondary ,Gas,ionIoni,1000070140.000000,9.498090,0.285551,2.280763,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.498092,0.285551,2.280763,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.498115,0.285548,2.280761,1.000000,0.000159
Secondary ,Gas,ionIoni,1000070140.000000,9.498134,0.285545,2.280759,1.000000,0.000290
Secondary ,Gas,ionIoni,1000070140.000000,9.498139,0.285544,2.280758,1.000000,0.000006
Secondary ,Gas,ionIoni,1000070140.000000,9.498195,0.285537,2.280752,1.000000,0.000419
Secondary ,Gas,ionIoni,1000070140.000000,9.498211,0.285535,2.280751,1.000000,0.000032
Secondary ,Gas,ionIoni,1000070140.000000,9.498217,0.285534,2.280750,1.000000,0.000005
Secondary ,Gas,ionIoni,1000070140.000000,9.498227,0.285533,2.280749,1.000000,0.000194
Secondary ,Gas,ionIoni,1000070140.000000,9.498236,0.285532,2.280748,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.498272,0.285527,2.280744,1.000000,0.000215
Secondary ,Gas,ionIoni,1000070140.000000,9.498295,0.285524,2.280742,1.000000,0.000063
Secondary ,Gas,ionIoni,1000070140.000000,9.498324,0.285520,2.280739,1.000000,0.000073
Secondary ,Gas,ionIoni,1000070140.000000,9.498338,0.285518,2.280738,1.000000,0.000007
Secondary ,Gas,ionIoni,1000070140.000000,9.498365,0.285514,2.280735,1.000000,0.000148
Secondary ,Gas,ionIoni,1000070140.000000,9.498378,0.285513,2.280733,1.000000,0.000131
Secondary ,Gas,ionIoni,1000070140.000000,9.498411,0.285508,2.280730,1.000000,0.000430
Secondary ,Gas,ionIoni,1000070140.000000,9.498516,0.285494,2.280719,1.000000,0.000932
Secondary ,Gas,ionIoni,1000070140.000000,9.498525,0.285493,2.280718,1.000000,0.000041
Secondary ,Gas,ionIoni,1000070140.000000,9.498562,0.285488,2.280714,1.000000,0.000550
Secondary ,Gas,ionIoni,1000070140.000000,9.498600,0.285483,2.280710,1.000000,0.000497
Secondary ,Gas,ionIoni,1000070140.000000,9.498616,0.285481,2.280709,1.000000,0.000255
Secondary ,Gas,ionIoni,1000070140.000000,9.498617,0.285481,2.280708,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.498623,0.285480,2.280708,1.000000,0.000227
Secondary ,Gas,ionIoni,1000070140.000000,9.498663,0.285475,2.280704,1.000000,0.000301
Secondary ,Gas,ionIoni,1000070140.000000,9.498704,0.285469,2.280699,1.000000,0.000418
Secondary ,Gas,ionIoni,1000070140.000000,9.498722,0.285467,2.280698,1.000000,0.000107
Secondary ,Gas,ionIoni,1000070140.000000,9.498732,0.285466,2.280696,1.000000,0.000026
Secondary ,Gas,ionIoni,1000070140.000000,9.498742,0.285464,2.280695,1.000000,0.000005
Secondary ,Gas,ionIoni,1000070140.000000,9.498814,0.285455,2.280688,1.000000,0.000266
Secondary ,Gas,ionIoni,1000070140.000000,9.498832,0.285452,2.280686,1.000000,0.000216
Secondary ,Gas,ionIoni,1000070140.000000,9.498844,0.285451,2.280685,1.000000,0.000048
Secondary ,Gas,ionIoni,1000070140.000000,9.498860,0.285449,2.280683,1.000000,0.000011
Secondary ,Gas,ionIoni,1000070140.000000,9.498899,0.285443,2.280679,1.000000,0.000380
Secondary ,Gas,ionIoni,1000070140.000000,9.498904,0.285443,2.280679,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.498908,0.285442,2.280678,1.000000,0.000008
Secondary ,Gas,ionIoni,1000070140.000000,9.498946,0.285437,2.280674,1.000000,0.000563
Secondary ,Gas,ionIoni,1000070140.000000,9.498987,0.285432,2.280670,1.000000,0.000554
Secondary ,Gas,ionIoni,1000070140.000000,9.498989,0.285431,2.280670,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.498991,0.285431,2.280669,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.498993,0.285431,2.280669,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.498998,0.285430,2.280669,1.000000,0.000020
Secondary ,Gas,ionIoni,1000070140.000000,9.499001,0.285430,2.280668,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.499001,0.285430,2.280668,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.499002,0.285430,2.280668,1.000000,0.000174
Secondary ,Gas,ionIoni,1000070140.000000,9.499014,0.285428,2.280667,1.000000,0.000078
Secondary ,Gas,ionIoni,1000070140.000000,9.499019,0.285427,2.280666,1.000000,0.000004
Secondary ,Gas,ionIoni,1000070140.000000,9.499058,0.285422,2.280662,1.000000,0.000260
Secondary ,Gas,ionIoni,1000070140.000000,9.499064,0.285421,2.280662,1.000000,0.000050
Secondary ,Gas,ionIoni,1000070140.000000,9.499088,0.285418,2.280659,1.000000,0.000442
Secondary ,Gas,ionIoni,1000070140.000000,9.499104,0.285416,2.280658,1.000000,0.000048
Secondary ,Gas,ionIoni,1000070140.000000,9.499109,0.285415,2.280657,1.000000,0.000023
Secondary ,Gas,ionIoni,1000070140.000000,9.499127,0.285413,2.280655,1.000000,0.000060
Secondary ,Gas,ionIoni,1000070140.000000,9.499143,0.285411,2.280654,1.000000,0.000133
Secondary ,Gas,ionIoni,1000070140.000000,9.499148,0.285410,2.280653,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499198,0.285404,2.280648,1.000000,0.000143
Secondary ,Gas,ionIoni,1000070140.000000,9.499201,0.285403,2.280647,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499205,0.285403,2.280647,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499221,0.285401,2.280645,1.000000,0.000019
Secondary ,Gas,ionIoni,1000070140.000000,9.499224,0.285400,2.280645,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499243,0.285398,2.280643,1.000000,0.000107
Secondary ,Gas,ionIoni,1000070140.000000,9.499317,0.285388,2.280635,1.000000,0.000393
Secondary ,Gas,ionIoni,1000070140.000000,9.499354,0.285383,2.280631,1.000000,0.000360
Secondary ,Gas,ionIoni,1000070140.000000,9.499355,0.285383,2.280631,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.499367,0.285381,2.280630,1.000000,0.000014
Secondary ,Gas,ionIoni,1000070140.000000,9.499378,0.285380,2.280629,1.000000,0.000136
Secondary ,Gas,ionIoni,1000070140.000000,9.499379,0.285379,2.280629,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.499392,0.285378,2.280627,1.000000,0.000042
Secondary ,Gas,ionIoni,1000070140.000000,9.499423,0.285374,2.280624,1.000000,0.000348
Secondary ,Gas,ionIoni,1000070140.000000,9.499424,0.285373,2.280624,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.499444,0.285371,2.280622,1.000000,0.000038
Secondary ,Gas,ionIoni,1000070140.000000,9.499446,0.285371,2.280622,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.499452,0.285370,2.280621,1.000000,0.000019
Secondary ,Gas,ionIoni,1000070140.000000,9.499473,0.285367,2.280619,1.000000,0.000152
Secondary ,Gas,ionIoni,1000070140.000000,9.499480,0.285366,2.280618,1.000000,0.000013
Secondary ,Gas,ionIoni,1000070140.000000,9.499492,0.285364,2.280617,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.499531,0.285359,2.280613,1.000000,0.000203
Secondary ,Gas,ionIoni,1000070140.000000,9.499538,0.285358,2.280612,1.000000,0.000047
Secondary ,Gas,ionIoni,1000070140.000000,9.499545,0.285357,2.280611,1.000000,0.000042
Secondary ,Gas,ionIoni,1000070140.000000,9.499551,0.285357,2.280611,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499570,0.285354,2.280609,1.000000,0.000058
Secondary ,Gas,ionIoni,1000070140.000000,9.499577,0.285353,2.280608,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499630,0.285346,2.280602,1.000000,0.000398
Secondary ,Gas,ionIoni,1000070140.000000,9.499632,0.285346,2.280602,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.499675,0.285340,2.280598,1.000000,0.000261
Secondary ,Gas,ionIoni,1000070140.000000,9.499727,0.285333,2.280592,1.000000,0.000300
Secondary ,Gas,ionIoni,1000070140.000000,9.499735,0.285332,2.280591,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.499744,0.285331,2.280590,1.000000,0.000086
Secondary ,Gas,ionIoni,1000070140.000000,9.499764,0.285328,2.280588,1.000000,0.000140
Secondary ,Gas,ionIoni,1000070140.000000,9.499785,0.285325,2.280586,1.000000,0.000263
Secondary ,Gas,ionIoni,1000070140.000000,9.499787,0.285325,2.280586,1.000000,0.000150
Secondary ,Gas,ionIoni,1000070140.000000,9.499802,0.285323,2.280584,1.000000,0.000219
Secondary ,Gas,ionIoni,1000070140.000000,9.499804,0.285323,2.280584,1.000000,0.000105
Secondary ,Gas,ionIoni,1000070140.000000,9.499808,0.285322,2.280584,1.000000,0.000082
Secondary ,Gas,ionIoni,1000070140.000000,9.499814,0.285322,2.280583,1.000000,0.000075
Secondary ,Gas,ionIoni,1000070140.000000,9.499814,0.285321,2.280583,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.499832,0.285319,2.280581,1.000000,0.000034
Secondary ,Gas,ionIoni,1000070140.000000,9.499847,0.285317,2.280580,1.000000,0.000246
Secondary ,Gas,ionIoni,1000070140.000000,9.499872,0.285314,2.280577,1.000000,0.000230
Secondary ,Gas,ionIoni,1000070140.000000,9.499905,0.285309,2.280574,1.000000,0.000310
Secondary ,Gas,ionIoni,1000070140.000000,9.499913,0.285308,2.280573,1.000000,0.000002
Secondary ,Gas,ionIoni,1000070140.000000,9.499944,0.285304,2.280569,1.000000,0.000050
Secondary ,Gas,ionIoni,1000070140.000000,9.499951,0.285303,2.280569,1.000000,0.000007
Secondary ,Gas,ionIoni,1000070140.000000,9.499969,0.285301,2.280567,1.000000,0.000221
Secondary ,Gas,ionIoni,1000070140.000000,9.499969,0.285301,2.280567,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.499996,0.285297,2.280564,1.000000,0.000143
Secondary ,Gas,ionIoni,1000070140.000000,9.500016,0.285295,2.280562,1.000000,0.000173
Secondary ,Gas,ionIoni,1000070140.000000,9.500034,0.285292,2.280560,1.000000,0.000092
Secondary ,Gas,ionIoni,1000070140.000000,9.500047,0.285290,2.280559,1.000000,0.000032
Secondary ,Gas,ionIoni,1000070140.000000,9.500076,0.285287,2.280556,1.000000,0.000166
Secondary ,Gas,ionIoni,1000070140.000000,9.500078,0.285286,2.280555,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.500084,0.285285,2.280555,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.500090,0.285285,2.280554,1.000000,0.000038
Secondary ,Gas,ionIoni,1000070140.000000,9.500093,0.285284,2.280554,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.500109,0.285282,2.280552,1.000000,0.000073
Secondary ,Gas,ionIoni,1000070140.000000,9.500109,0.285282,2.280552,1.000000,0.000001
Secondary ,Gas,ionIoni,1000070140.000000,9.500178,0.285273,2.280545,1.000000,0.000969
Secondary ,Gas,ionIoni,1000070140.000000,9.500180,0.285273,2.280545,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.500204,0.285269,2.280542,1.000000,0.000032
Secondary ,Gas,ionIoni,1000070140.000000,9.500207,0.285269,2.280542,1.000000,0.000072
Secondary ,Gas,ionIoni,1000070140.000000,9.500213,0.285268,2.280541,1.000000,0.000169
Secondary ,Gas,ionIoni,1000070140.000000,9.500237,0.285265,2.280539,1.000000,0.000304
Secondary ,Gas,ionIoni,1000070140.000000,9.500244,0.285264,2.280538,1.000000,0.000020
Secondary ,Gas,ionIoni,1000070140.000000,9.500245,0.285264,2.280538,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.500303,0.285256,2.280532,1.000000,0.000784
Secondary ,Gas,ionIoni,1000070140.000000,9.500306,0.285256,2.280531,1.000000,0.000000
Secondary ,Gas,ionIoni,1000070140.000000,9.500348,0.285250,2.280527,1.000000,0.000069
Secondary ,Gas,ionIoni,1000070140.000000,9.500369,0.285247,2.280525,1.000000,0.000673
Secondary ,Gas,ionIoni,1000070140.000000,9.500420,0.285241,2.280519,1.000000,0.000257
Secondary ,Gas,ionIoni,1000070140.000000,9.500431,0.285239,2.280518,1.000000,0.000019
Secondary ,Gas,ionIoni,1000070140.000000,9.500446,0.285237,2.280517,1.000000,0.000066
Secondary ,Gas,ionIoni,1000070140.000000,9.500453,0.285236,2.280516,1.000000,0.000056
Secondary ,Gas,ionIoni,1000070140.000000,9.500456,0.285236,2.280516,1.000000,0.000001
