Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Gas,ionIoni,1000050110.000000,11.675955,-0.688013,0.819295,1.000000,0.000027
Secondary ,Gas,ionIoni,1000050110.000000,11.675959,-0.688013,0.819295,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.675999,-0.688011,0.819296,1.000000,0.000109
Secondary ,Gas,ionIoni,1000050110.000000,11.676059,-0.688009,0.819298,1.000000,0.000041
Secondary ,Gas,ionIoni,1000050110.000000,11.676144,-0.688006,0.819300,1.000000,0.000178
Secondary ,Gas,ionIoni,1000050110.000000,11.676154,-0.688006,0.819301,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.676285,-0.688001,0.819304,1.000000,0.000376
Secondary ,Gas,ionIoni,1000050110.000000,11.676398,-0.687997,0.819307,1.000000,0.000186
Secondary ,Gas,ionIoni,1000050110.000000,11.676414,-0.687996,0.819308,1.000000,0.000069
Secondary ,Gas,ionIoni,1000050110.000000,11.676477,-0.687994,0.819309,1.000000,0.000117
Secondary ,Gas,ionIoni,1000050110.000000,11.676479,-0.687994,0.819309,1.000000,0.000027
Secondary ,Gas,ionIoni,1000050110.000000,11.676506,-0.687993,0.819310,1.000000,0.000022
Secondary ,Gas,ionIoni,1000050110.000000,11.676517,-0.687993,0.819310,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.676548,-0.687992,0.819311,1.000000,0.000286
Secondary ,Gas,ionIoni,1000050110.000000,11.676590,-0.687990,0.819312,1.000000,0.000780
Secondary ,Gas,ionIoni,1000050110.000000,11.676601,-0.687990,0.819313,1.000000,0.000020
Secondary ,Gas,ionIoni,1000050110.000000,11.676653,-0.687988,0.819314,1.000000,0.000139
Secondary ,Gas,ionIoni,1000050110.000000,11.676666,-0.687987,0.819314,1.000000,0.000025
Secondary ,Gas,ionIoni,1000050110.000000,11.676713,-0.687986,0.819316,1.000000,0.000705
Secondary ,Gas,ionIoni,1000050110.000000,11.676726,-0.687985,0.819316,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.676727,-0.687985,0.819316,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.676745,-0.687984,0.819316,1.000000,0.000085
Secondary ,Gas,ionIoni,1000050110.000000,11.676823,-0.687982,0.819319,1.000000,0.000152
Secondary ,Gas,ionIoni,1000050110.000000,11.676841,-0.687981,0.819319,1.000000,0.000039
Secondary ,Gas,ionIoni,1000050110.000000,11.676843,-0.687981,0.819319,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.676876,-0.687980,0.819320,1.000000,0.000021
Secondary ,Gas,ionIoni,1000050110.000000,11.676891,-0.687979,0.819320,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,11.676936,-0.687978,0.819322,1.000000,0.000120
Secondary ,Gas,ionIoni,1000050110.000000,11.677006,-0.687975,0.819324,1.000000,0.000248
Secondary ,Gas,ionIoni,1000050110.000000,11.677022,-0.687974,0.819324,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.677031,-0.687974,0.819324,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.677036,-0.687974,0.819324,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.677040,-0.687974,0.819324,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.677042,-0.687974,0.819325,1.000000,0.000020
Secondary ,Gas,ionIoni,1000050110.000000,11.677061,-0.687973,0.819325,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.677071,-0.687973,0.819325,1.000000,0.000077
Secondary ,Gas,ionIoni,1000050110.000000,11.677101,-0.687972,0.819326,1.000000,0.000026
Secondary ,Gas,ionIoni,1000050110.000000,11.677140,-0.687970,0.819327,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.677154,-0.687970,0.819328,1.000000,0.000041
Secondary ,Gas,ionIoni,1000050110.000000,11.677199,-0.687968,0.819329,1.000000,0.000193
Secondary ,Gas,ionIoni,1000050110.000000,11.677252,-0.687966,0.819330,1.000000,0.000136
Secondary ,Gas,ionIoni,1000050110.000000,11.677296,-0.687965,0.819331,1.000000,0.000759
Secondary ,Gas,ionIoni,1000050110.000000,11.677312,-0.687964,0.819332,1.000000,0.000052
Secondary ,Gas,ionIoni,1000050110.000000,11.677361,-0.687962,0.819333,1.000000,0.000395
Secondary ,Gas,ionIoni,1000050110.000000,11.677378,-0.687962,0.819334,1.000000,0.000138
Secondary ,Gas,ionIoni,1000050110.000000,11.677421,-0.687960,0.819335,1.000000,0.000276
Secondary ,Gas,ionIoni,1000050110.000000,11.677428,-0.687960,0.819335,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.677430,-0.687960,0.819335,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.677432,-0.687960,0.819335,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.677586,-0.687954,0.819339,1.000000,0.000349
Secondary ,Gas,ionIoni,1000050110.000000,11.677588,-0.687954,0.819339,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.677670,-0.687951,0.819341,1.000000,0.000230
Secondary ,Gas,ionIoni,1000050110.000000,11.677686,-0.687950,0.819342,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.677688,-0.687950,0.819342,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,11.677700,-0.687950,0.819342,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.677749,-0.687948,0.819344,1.000000,0.000361
Secondary ,Gas,ionIoni,1000050110.000000,11.677754,-0.687948,0.819344,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.677869,-0.687944,0.819347,1.000000,0.000576
Secondary ,Gas,ionIoni,1000050110.000000,11.677873,-0.687944,0.819347,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.677896,-0.687943,0.819348,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.677903,-0.687943,0.819348,1.000000,0.000045
Secondary ,Gas,ionIoni,1000050110.000000,11.677936,-0.687941,0.819349,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.677949,-0.687941,0.819349,1.000000,0.000037
Secondary ,Gas,ionIoni,1000050110.000000,11.677968,-0.687940,0.819349,1.000000,0.000099
Secondary ,Gas,ionIoni,1000050110.000000,11.677969,-0.687940,0.819350,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.678013,-0.687939,0.819351,1.000000,0.000152
Secondary ,Gas,ionIoni,1000050110.000000,11.678051,-0.687937,0.819352,1.000000,0.000037
Secondary ,Gas,ionIoni,1000050110.000000,11.678115,-0.687935,0.819353,1.000000,0.000181
Secondary ,Gas,ionIoni,1000050110.000000,11.678269,-0.687929,0.819358,1.000000,0.000072
Secondary ,Gas,ionIoni,1000050110.000000,11.678308,-0.687928,0.819359,1.000000,0.000338
Secondary ,Gas,ionIoni,1000050110.000000,11.678350,-0.687926,0.819360,1.000000,0.000044
Secondary ,Gas,ionIoni,1000050110.000000,11.678401,-0.687925,0.819361,1.000000,0.000037
Secondary ,Gas,ionIoni,1000050110.000000,11.678442,-0.687923,0.819362,1.000000,0.000183
Secondary ,Gas,ionIoni,1000050110.000000,11.678458,-0.687922,0.819363,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.678471,-0.687922,0.819363,1.000000,0.000018
Secondary ,Gas,ionIoni,1000050110.000000,11.678536,-0.687920,0.819365,1.000000,0.000239
Secondary ,Gas,ionIoni,1000050110.000000,11.678538,-0.687920,0.819365,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.678568,-0.687919,0.819366,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.678620,-0.687917,0.819367,1.000000,0.000182
Secondary ,Gas,ionIoni,1000050110.000000,11.678641,-0.687916,0.819368,1.000000,0.000437
Secondary ,Gas,ionIoni,1000050110.000000,11.678657,-0.687915,0.819368,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,11.678661,-0.687915,0.819368,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.678678,-0.687915,0.819369,1.000000,0.000017
Secondary ,Gas,ionIoni,1000050110.000000,11.678714,-0.687913,0.819369,1.000000,0.000305
Secondary ,Gas,ionIoni,1000050110.000000,11.678763,-0.687911,0.819371,1.000000,0.000444
Secondary ,Gas,ionIoni,1000050110.000000,11.678834,-0.687909,0.819373,1.000000,0.000269
Secondary ,Gas,ionIoni,1000050110.000000,11.678850,-0.687908,0.819373,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.678972,-0.687904,0.819376,1.000000,0.000651
Secondary ,Gas,ionIoni,1000050110.000000,11.678992,-0.687903,0.819377,1.000000,0.000033
Secondary ,Gas,ionIoni,1000050110.000000,11.679028,-0.687902,0.819378,1.000000,0.000064
Secondary ,Gas,ionIoni,1000050110.000000,11.679059,-0.687901,0.819379,1.000000,0.000014
Secondary ,Gas,ionIoni,1000050110.000000,11.679212,-0.687895,0.819383,1.000000,0.000147
Secondary ,Gas,ionIoni,1000050110.000000,11.679231,-0.687894,0.819383,1.000000,0.000012
Secondary ,Gas,ionIoni,1000050110.000000,11.679256,-0.687894,0.819384,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.679261,-0.687893,0.819384,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.679268,-0.687893,0.819384,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.679292,-0.687892,0.819385,1.000000,0.000313
Secondary ,Gas,ionIoni,1000050110.000000,11.679327,-0.687891,0.819386,1.000000,0.000263
Secondary ,Gas,ionIoni,1000050110.000000,11.679355,-0.687890,0.819387,1.000000,0.000060
Secondary ,Gas,ionIoni,1000050110.000000,11.679377,-0.687889,0.819387,1.000000,0.000032
Secondary ,Gas,ionIoni,1000050110.000000,11.679424,-0.687888,0.819388,1.000000,0.000092
Secondary ,Gas,ionIoni,1000050110.000000,11.679431,-0.687887,0.819389,1.000000,0.000149
Secondary ,Gas,ionIoni,1000050110.000000,11.679477,-0.687886,0.819390,1.000000,0.000176
Secondary ,Gas,ionIoni,1000050110.000000,11.679559,-0.687883,0.819392,1.000000,0.000622
Secondary ,Gas,ionIoni,1000050110.000000,11.679640,-0.687880,0.819394,1.000000,0.000205
Secondary ,Gas,ionIoni,1000050110.000000,11.679728,-0.687877,0.819397,1.000000,0.000087
Secondary ,Gas,ionIoni,1000050110.000000,11.679762,-0.687875,0.819397,1.000000,0.000114
Secondary ,Gas,ionIoni,1000050110.000000,11.679771,-0.687875,0.819398,1.000000,0.000060
Secondary ,Gas,ionIoni,1000050110.000000,11.679810,-0.687874,0.819399,1.000000,0.000116
Secondary ,Gas,ionIoni,1000050110.000000,11.679836,-0.687873,0.819399,1.000000,0.000038
Secondary ,Gas,ionIoni,1000050110.000000,11.679918,-0.687870,0.819402,1.000000,0.000236
Secondary ,Gas,ionIoni,1000050110.000000,11.679920,-0.687870,0.819402,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.679961,-0.687868,0.819403,1.000000,0.000083
Secondary ,Gas,ionIoni,1000050110.000000,11.679980,-0.687867,0.819403,1.000000,0.000044
Secondary ,Gas,ionIoni,1000050110.000000,11.680024,-0.687866,0.819404,1.000000,0.000186
Secondary ,Gas,ionIoni,1000050110.000000,11.680080,-0.687864,0.819406,1.000000,0.000017
Secondary ,Gas,ionIoni,1000050110.000000,11.680091,-0.687863,0.819406,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.680166,-0.687861,0.819408,1.000000,0.000129
Secondary ,Gas,ionIoni,1000050110.000000,11.680315,-0.687855,0.819412,1.000000,0.000543
Secondary ,Gas,ionIoni,1000050110.000000,11.680367,-0.687853,0.819414,1.000000,0.000288
Secondary ,Gas,ionIoni,1000050110.000000,11.680397,-0.687852,0.819414,1.000000,0.000263
Secondary ,Gas,ionIoni,1000050110.000000,11.680428,-0.687851,0.819415,1.000000,0.000028
Secondary ,Gas,ionIoni,1000050110.000000,11.680638,-0.687844,0.819421,1.000000,0.001073
Secondary ,Gas,ionIoni,1000050110.000000,11.680649,-0.687843,0.819421,1.000000,0.000019
Secondary ,Gas,ionIoni,1000050110.000000,11.680657,-0.687843,0.819421,1.000000,0.000033
Secondary ,Gas,ionIoni,1000050110.000000,11.680706,-0.687841,0.819423,1.000000,0.000018
Secondary ,Gas,ionIoni,1000050110.000000,11.680725,-0.687840,0.819423,1.000000,0.000044
Secondary ,Gas,ionIoni,1000050110.000000,11.680735,-0.687840,0.819423,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.680767,-0.687839,0.819424,1.000000,0.000705
Secondary ,Gas,ionIoni,1000050110.000000,11.680779,-0.687838,0.819425,1.000000,0.000012
Secondary ,Gas,ionIoni,1000050110.000000,11.680828,-0.687837,0.819426,1.000000,0.000125
Secondary ,Gas,ionIoni,1000050110.000000,11.680897,-0.687834,0.819428,1.000000,0.000364
Secondary ,Gas,ionIoni,1000050110.000000,11.680905,-0.687834,0.819428,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.680941,-0.687833,0.819429,1.000000,0.000046
Secondary ,Gas,ionIoni,1000050110.000000,11.680990,-0.687831,0.819430,1.000000,0.000504
Secondary ,Gas,ionIoni,1000050110.000000,11.681088,-0.687827,0.819433,1.000000,0.000425
Secondary ,Gas,ionIoni,1000050110.000000,11.681147,-0.687825,0.819434,1.000000,0.000076
Secondary ,Gas,ionIoni,1000050110.000000,11.681153,-0.687825,0.819435,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.681248,-0.687821,0.819437,1.000000,0.000469
Secondary ,Gas,ionIoni,1000050110.000000,11.681271,-0.687821,0.819438,1.000000,0.000063
Secondary ,Gas,ionIoni,1000050110.000000,11.681293,-0.687820,0.819438,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.681305,-0.687819,0.819439,1.000000,0.000023
Secondary ,Gas,ionIoni,1000050110.000000,11.681306,-0.687819,0.819439,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.681327,-0.687819,0.819439,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.681463,-0.687814,0.819443,1.000000,0.000421
Secondary ,Gas,ionIoni,1000050110.000000,11.681565,-0.687810,0.819446,1.000000,0.000427
Secondary ,Gas,ionIoni,1000050110.000000,11.681580,-0.687809,0.819446,1.000000,0.000070
Secondary ,Gas,ionIoni,1000050110.000000,11.681598,-0.687809,0.819446,1.000000,0.000066
Secondary ,Gas,ionIoni,1000050110.000000,11.681606,-0.687808,0.819447,1.000000,0.000129
Secondary ,Gas,ionIoni,1000050110.000000,11.681662,-0.687806,0.819448,1.000000,0.000357
Secondary ,Gas,ionIoni,1000050110.000000,11.681672,-0.687806,0.819448,1.000000,0.000265
Secondary ,Gas,ionIoni,1000050110.000000,11.681676,-0.687806,0.819449,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.681694,-0.687805,0.819449,1.000000,0.000076
Secondary ,Gas,ionIoni,1000050110.000000,11.681820,-0.687801,0.819452,1.000000,0.000524
Secondary ,Gas,ionIoni,1000050110.000000,11.681826,-0.687800,0.819453,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.681937,-0.687797,0.819456,1.000000,0.000239
Secondary ,Gas,ionIoni,1000050110.000000,11.681957,-0.687796,0.819456,1.000000,0.000039
Secondary ,Gas,ionIoni,1000050110.000000,11.681985,-0.687795,0.819457,1.000000,0.000098
Secondary ,Gas,ionIoni,1000050110.000000,11.682003,-0.687794,0.819457,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.682059,-0.687792,0.819459,1.000000,0.000179
Secondary ,Gas,ionIoni,1000050110.000000,11.682086,-0.687791,0.819460,1.000000,0.000026
Secondary ,Gas,ionIoni,1000050110.000000,11.682117,-0.687790,0.819460,1.000000,0.000016
Secondary ,Gas,ionIoni,1000050110.000000,11.682124,-0.687790,0.819461,1.000000,0.000080
Secondary ,Gas,ionIoni,1000050110.000000,11.682147,-0.687789,0.819461,1.000000,0.000127
Secondary ,Gas,ionIoni,1000050110.000000,11.682302,-0.687783,0.819465,1.000000,0.001083
Secondary ,Gas,ionIoni,1000050110.000000,11.682304,-0.687783,0.819465,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.682314,-0.687783,0.819466,1.000000,0.000007
Secondary ,Gas,ionIoni,1000050110.000000,11.682318,-0.687783,0.819466,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.682423,-0.687779,0.819469,1.000000,0.000794
Secondary ,Gas,ionIoni,1000050110.000000,11.682428,-0.687779,0.819469,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.682435,-0.687779,0.819469,1.000000,0.000300
Secondary ,Gas,ionIoni,1000050110.000000,11.682455,-0.687778,0.819469,1.000000,0.000060
Secondary ,Gas,ionIoni,1000050110.000000,11.682497,-0.687776,0.819471,1.000000,0.000153
Secondary ,Gas,ionIoni,1000050110.000000,11.682512,-0.687776,0.819471,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.682514,-0.687776,0.819471,1.000000,0.000093
Secondary ,Gas,ionIoni,1000050110.000000,11.682606,-0.687772,0.819473,1.000000,0.000035
Secondary ,Gas,ionIoni,1000050110.000000,11.682614,-0.687772,0.819474,1.000000,0.000041
Secondary ,Gas,ionIoni,1000050110.000000,11.682616,-0.687772,0.819474,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.682641,-0.687771,0.819474,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.682683,-0.687770,0.819475,1.000000,0.000233
Secondary ,Gas,ionIoni,1000050110.000000,11.682711,-0.687769,0.819476,1.000000,0.000088
Secondary ,Gas,ionIoni,1000050110.000000,11.682763,-0.687767,0.819478,1.000000,0.000360
Secondary ,Gas,ionIoni,1000050110.000000,11.682776,-0.687766,0.819478,1.000000,0.000112
Secondary ,Gas,ionIoni,1000050110.000000,11.682807,-0.687765,0.819479,1.000000,0.000095
Secondary ,Gas,ionIoni,1000050110.000000,11.682823,-0.687765,0.819479,1.000000,0.000080
Secondary ,Gas,ionIoni,1000050110.000000,11.682826,-0.687764,0.819479,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.682830,-0.687764,0.819479,1.000000,0.000077
Secondary ,Gas,ionIoni,1000050110.000000,11.682876,-0.687763,0.819481,1.000000,0.000137
Secondary ,Gas,ionIoni,1000050110.000000,11.682890,-0.687762,0.819481,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.682909,-0.687761,0.819482,1.000000,0.000014
Secondary ,Gas,ionIoni,1000050110.000000,11.682945,-0.687760,0.819483,1.000000,0.000216
Secondary ,Gas,ionIoni,1000050110.000000,11.682957,-0.687760,0.819483,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.682976,-0.687759,0.819483,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.683091,-0.687755,0.819487,1.000000,0.000386
Secondary ,Gas,ionIoni,1000050110.000000,11.683141,-0.687753,0.819488,1.000000,0.000099
Secondary ,Gas,ionIoni,1000050110.000000,11.683181,-0.687752,0.819489,1.000000,0.000087
Secondary ,Gas,ionIoni,1000050110.000000,11.683244,-0.687749,0.819491,1.000000,0.000365
Secondary ,Gas,ionIoni,1000050110.000000,11.683332,-0.687746,0.819493,1.000000,0.000112
Secondary ,Gas,ionIoni,1000050110.000000,11.683352,-0.687746,0.819494,1.000000,0.000022
Secondary ,Gas,ionIoni,1000050110.000000,11.683391,-0.687744,0.819495,1.000000,0.000192
Secondary ,Gas,ionIoni,1000050110.000000,11.683396,-0.687744,0.819495,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.683402,-0.687744,0.819495,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.683436,-0.687743,0.819496,1.000000,0.000334
Secondary ,Gas,ionIoni,1000050110.000000,11.683465,-0.687741,0.819497,1.000000,0.000454
Secondary ,Gas,ionIoni,1000050110.000000,11.683480,-0.687741,0.819497,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.683552,-0.687738,0.819499,1.000000,0.000182
Secondary ,Gas,ionIoni,1000050110.000000,11.683579,-0.687737,0.819500,1.000000,0.000030
Secondary ,Gas,ionIoni,1000050110.000000,11.683607,-0.687736,0.819501,1.000000,0.000047
Secondary ,Gas,ionIoni,1000050110.000000,11.683731,-0.687732,0.819504,1.000000,0.000596
Secondary ,Gas,ionIoni,1000050110.000000,11.683858,-0.687727,0.819507,1.000000,0.000550
Secondary ,Gas,ionIoni,1000050110.000000,11.683888,-0.687726,0.819508,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.683933,-0.687725,0.819509,1.000000,0.000115
Secondary ,Gas,ionIoni,1000050110.000000,11.683941,-0.687724,0.819510,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.683987,-0.687723,0.819511,1.000000,0.000425
Secondary ,Gas,ionIoni,1000050110.000000,11.684026,-0.687721,0.819512,1.000000,0.000038
Secondary ,Gas,ionIoni,1000050110.000000,11.684163,-0.687716,0.819516,1.000000,0.000575
Secondary ,Gas,ionIoni,1000050110.000000,11.684167,-0.687716,0.819516,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.684167,-0.687716,0.819516,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.684169,-0.687716,0.819516,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.684179,-0.687716,0.819516,1.000000,0.000379
Secondary ,Gas,ionIoni,1000050110.000000,11.684259,-0.687713,0.819518,1.000000,0.000347
Secondary ,Gas,ionIoni,1000050110.000000,11.684315,-0.687711,0.819520,1.000000,0.000112
Secondary ,Gas,ionIoni,1000050110.000000,11.684328,-0.687710,0.819520,1.000000,0.000168
Secondary ,Gas,ionIoni,1000050110.000000,11.684344,-0.687710,0.819521,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.684372,-0.687709,0.819521,1.000000,0.000021
Secondary ,Gas,ionIoni,1000050110.000000,11.684375,-0.687709,0.819521,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.684387,-0.687708,0.819522,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.684406,-0.687708,0.819522,1.000000,0.000017
Secondary ,Gas,ionIoni,1000050110.000000,11.684410,-0.687708,0.819522,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.684425,-0.687707,0.819523,1.000000,0.000110
Secondary ,Gas,ionIoni,1000050110.000000,11.684504,-0.687704,0.819525,1.000000,0.000230
Secondary ,Gas,ionIoni,1000050110.000000,11.684556,-0.687702,0.819526,1.000000,0.000092
Secondary ,Gas,ionIoni,1000050110.000000,11.684583,-0.687701,0.819527,1.000000,0.000100
Secondary ,Gas,ionIoni,1000050110.000000,11.684583,-0.687701,0.819527,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.684644,-0.687699,0.819529,1.000000,0.000358
Secondary ,Gas,ionIoni,1000050110.000000,11.684669,-0.687698,0.819530,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.684713,-0.687697,0.819531,1.000000,0.000584
Secondary ,Gas,ionIoni,1000050110.000000,11.684747,-0.687695,0.819532,1.000000,0.000047
Secondary ,Gas,ionIoni,1000050110.000000,11.684772,-0.687695,0.819532,1.000000,0.000061
Secondary ,Gas,ionIoni,1000050110.000000,11.684782,-0.687694,0.819533,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.684792,-0.687694,0.819533,1.000000,0.000364
Secondary ,Gas,ionIoni,1000050110.000000,11.684793,-0.687694,0.819533,1.000000,0.000063
Secondary ,Gas,ionIoni,1000050110.000000,11.684801,-0.687693,0.819533,1.000000,0.000013
Secondary ,Gas,ionIoni,1000050110.000000,11.684832,-0.687692,0.819534,1.000000,0.000087
Secondary ,Gas,ionIoni,1000050110.000000,11.684837,-0.687692,0.819534,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.684907,-0.687690,0.819536,1.000000,0.000048
Secondary ,Gas,ionIoni,1000050110.000000,11.684910,-0.687690,0.819536,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.684930,-0.687689,0.819537,1.000000,0.000704
Secondary ,Gas,ionIoni,1000050110.000000,11.685016,-0.687686,0.819539,1.000000,0.000327
Secondary ,Gas,ionIoni,1000050110.000000,11.685038,-0.687685,0.819540,1.000000,0.000013
Secondary ,Gas,ionIoni,1000050110.000000,11.685094,-0.687683,0.819541,1.000000,0.000090
Secondary ,Gas,ionIoni,1000050110.000000,11.685099,-0.687683,0.819541,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.685125,-0.687682,0.819542,1.000000,0.000391
Secondary ,Gas,ionIoni,1000050110.000000,11.685186,-0.687680,0.819544,1.000000,0.000137
Secondary ,Gas,ionIoni,1000050110.000000,11.685255,-0.687677,0.819546,1.000000,0.000516
Secondary ,Gas,ionIoni,1000050110.000000,11.685292,-0.687676,0.819547,1.000000,0.000236
Secondary ,Gas,ionIoni,1000050110.000000,11.685296,-0.687676,0.819547,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.685380,-0.687673,0.819549,1.000000,0.000185
