Volume, Process, Particle, Process, Radius, theta, phi, SecondaryParent, EnergyDeposit
Secondary ,Gas,ionIoni,1000050110.000000,11.582993,0.216453,-0.967312,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583026,0.216454,-0.967303,1.000000,0.000103
Secondary ,Gas,ionIoni,1000050110.000000,11.583036,0.216454,-0.967301,1.000000,0.000013
Secondary ,Gas,ionIoni,1000050110.000000,11.583084,0.216456,-0.967288,1.000000,0.000290
Secondary ,Gas,ionIoni,1000050110.000000,11.583090,0.216456,-0.967287,1.000000,0.000228
Secondary ,Gas,ionIoni,1000050110.000000,11.583104,0.216456,-0.967283,1.000000,0.000041
Secondary ,Gas,ionIoni,1000050110.000000,11.583109,0.216457,-0.967282,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.583113,0.216457,-0.967281,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583123,0.216457,-0.967278,1.000000,0.000125
Secondary ,Gas,ionIoni,1000050110.000000,11.583125,0.216457,-0.967278,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.583141,0.216458,-0.967274,1.000000,0.000017
Secondary ,Gas,ionIoni,1000050110.000000,11.583145,0.216458,-0.967273,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.583162,0.216458,-0.967268,1.000000,0.000368
Secondary ,Gas,ionIoni,1000050110.000000,11.583170,0.216458,-0.967266,1.000000,0.000021
Secondary ,Gas,ionIoni,1000050110.000000,11.583171,0.216458,-0.967266,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583175,0.216459,-0.967265,1.000000,0.000048
Secondary ,Gas,ionIoni,1000050110.000000,11.583190,0.216459,-0.967261,1.000000,0.000192
Secondary ,Gas,ionIoni,1000050110.000000,11.583197,0.216459,-0.967259,1.000000,0.000118
Secondary ,Gas,ionIoni,1000050110.000000,11.583206,0.216460,-0.967257,1.000000,0.000018
Secondary ,Gas,ionIoni,1000050110.000000,11.583233,0.216460,-0.967250,1.000000,0.000214
Secondary ,Gas,ionIoni,1000050110.000000,11.583263,0.216461,-0.967242,1.000000,0.000090
Secondary ,Gas,ionIoni,1000050110.000000,11.583298,0.216462,-0.967233,1.000000,0.000558
Secondary ,Gas,ionIoni,1000050110.000000,11.583300,0.216462,-0.967233,1.000000,0.000012
Secondary ,Gas,ionIoni,1000050110.000000,11.583305,0.216463,-0.967231,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.583309,0.216463,-0.967230,1.000000,0.000022
Secondary ,Gas,ionIoni,1000050110.000000,11.583337,0.216464,-0.967223,1.000000,0.000256
Secondary ,Gas,ionIoni,1000050110.000000,11.583357,0.216464,-0.967218,1.000000,0.000462
Secondary ,Gas,ionIoni,1000050110.000000,11.583365,0.216465,-0.967216,1.000000,0.000143
Secondary ,Gas,ionIoni,1000050110.000000,11.583400,0.216466,-0.967207,1.000000,0.000670
Secondary ,Gas,ionIoni,1000050110.000000,11.583401,0.216466,-0.967207,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583406,0.216466,-0.967205,1.000000,0.000094
Secondary ,Gas,ionIoni,1000050110.000000,11.583410,0.216466,-0.967204,1.000000,0.000097
Secondary ,Gas,ionIoni,1000050110.000000,11.583413,0.216466,-0.967204,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.583424,0.216466,-0.967201,1.000000,0.000341
Secondary ,Gas,ionIoni,1000050110.000000,11.583426,0.216466,-0.967200,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,11.583431,0.216467,-0.967199,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.583495,0.216469,-0.967182,1.000000,0.000535
Secondary ,Gas,ionIoni,1000050110.000000,11.583505,0.216469,-0.967180,1.000000,0.000192
Secondary ,Gas,ionIoni,1000050110.000000,11.583544,0.216470,-0.967170,1.000000,0.000227
Secondary ,Gas,ionIoni,1000050110.000000,11.583570,0.216471,-0.967163,1.000000,0.000128
Secondary ,Gas,ionIoni,1000050110.000000,11.583577,0.216471,-0.967161,1.000000,0.000026
Secondary ,Gas,ionIoni,1000050110.000000,11.583577,0.216471,-0.967161,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583582,0.216471,-0.967160,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.583583,0.216471,-0.967160,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583589,0.216472,-0.967158,1.000000,0.000013
Secondary ,Gas,ionIoni,1000050110.000000,11.583612,0.216472,-0.967152,1.000000,0.000146
Secondary ,Gas,ionIoni,1000050110.000000,11.583616,0.216472,-0.967151,1.000000,0.000188
Secondary ,Gas,ionIoni,1000050110.000000,11.583627,0.216473,-0.967149,1.000000,0.000097
Secondary ,Gas,ionIoni,1000050110.000000,11.583628,0.216473,-0.967148,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583641,0.216473,-0.967145,1.000000,0.000224
Secondary ,Gas,ionIoni,1000050110.000000,11.583646,0.216473,-0.967143,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.583657,0.216474,-0.967141,1.000000,0.000079
Secondary ,Gas,ionIoni,1000050110.000000,11.583670,0.216474,-0.967137,1.000000,0.000064
Secondary ,Gas,ionIoni,1000050110.000000,11.583674,0.216474,-0.967136,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.583726,0.216476,-0.967123,1.000000,0.000446
Secondary ,Gas,ionIoni,1000050110.000000,11.583763,0.216477,-0.967113,1.000000,0.000594
Secondary ,Gas,ionIoni,1000050110.000000,11.583766,0.216477,-0.967113,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.583795,0.216478,-0.967105,1.000000,0.000125
Secondary ,Gas,ionIoni,1000050110.000000,11.583823,0.216479,-0.967098,1.000000,0.000044
Secondary ,Gas,ionIoni,1000050110.000000,11.583830,0.216479,-0.967096,1.000000,0.000662
Secondary ,Gas,ionIoni,1000050110.000000,11.583858,0.216480,-0.967089,1.000000,0.000709
Secondary ,Gas,ionIoni,1000050110.000000,11.583873,0.216480,-0.967085,1.000000,0.000092
Secondary ,Gas,ionIoni,1000050110.000000,11.583878,0.216480,-0.967084,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.583893,0.216481,-0.967080,1.000000,0.000224
Secondary ,Gas,ionIoni,1000050110.000000,11.583913,0.216482,-0.967075,1.000000,0.000039
Secondary ,Gas,ionIoni,1000050110.000000,11.583913,0.216482,-0.967075,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583917,0.216482,-0.967074,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.583936,0.216482,-0.967069,1.000000,0.000032
Secondary ,Gas,ionIoni,1000050110.000000,11.583974,0.216484,-0.967059,1.000000,0.000574
Secondary ,Gas,ionIoni,1000050110.000000,11.583983,0.216484,-0.967057,1.000000,0.000049
Secondary ,Gas,ionIoni,1000050110.000000,11.583999,0.216484,-0.967052,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,11.584001,0.216484,-0.967052,1.000000,0.000016
Secondary ,Gas,ionIoni,1000050110.000000,11.584006,0.216485,-0.967051,1.000000,0.000004
Secondary ,Gas,ionIoni,1000050110.000000,11.584011,0.216485,-0.967049,1.000000,0.000171
Secondary ,Gas,ionIoni,1000050110.000000,11.584028,0.216485,-0.967045,1.000000,0.000369
Secondary ,Gas,ionIoni,1000050110.000000,11.584033,0.216485,-0.967044,1.000000,0.000158
Secondary ,Gas,ionIoni,1000050110.000000,11.584073,0.216487,-0.967033,1.000000,0.000769
Secondary ,Gas,ionIoni,1000050110.000000,11.584074,0.216487,-0.967033,1.000000,0.000003
Secondary ,Gas,ionIoni,1000050110.000000,11.584088,0.216487,-0.967029,1.000000,0.000068
Secondary ,Gas,ionIoni,1000050110.000000,11.584095,0.216487,-0.967028,1.000000,0.000166
Secondary ,Gas,ionIoni,1000050110.000000,11.584113,0.216488,-0.967023,1.000000,0.000074
Secondary ,Gas,ionIoni,1000050110.000000,11.584124,0.216488,-0.967020,1.000000,0.000118
Secondary ,Gas,ionIoni,1000050110.000000,11.584139,0.216489,-0.967016,1.000000,0.000709
Secondary ,Gas,ionIoni,1000050110.000000,11.584145,0.216489,-0.967015,1.000000,0.000114
Secondary ,Gas,ionIoni,1000050110.000000,11.584148,0.216489,-0.967014,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.584152,0.216489,-0.967013,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.584156,0.216489,-0.967012,1.000000,0.000057
Secondary ,Gas,ionIoni,1000050110.000000,11.584168,0.216490,-0.967009,1.000000,0.000288
Secondary ,Gas,ionIoni,1000050110.000000,11.584197,0.216491,-0.967001,1.000000,0.000364
Secondary ,Gas,ionIoni,1000050110.000000,11.584201,0.216491,-0.967000,1.000000,0.000297
Secondary ,Gas,ionIoni,1000050110.000000,11.584207,0.216491,-0.966998,1.000000,0.000011
Secondary ,Gas,ionIoni,1000050110.000000,11.584221,0.216491,-0.966995,1.000000,0.000031
Secondary ,Gas,ionIoni,1000050110.000000,11.584226,0.216492,-0.966993,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.584273,0.216493,-0.966981,1.000000,0.000481
Secondary ,Gas,ionIoni,1000050110.000000,11.584339,0.216495,-0.966964,1.000000,0.001360
Secondary ,Gas,ionIoni,1000050110.000000,11.584340,0.216495,-0.966963,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.584365,0.216496,-0.966957,1.000000,0.000029
Secondary ,Gas,ionIoni,1000050110.000000,11.584381,0.216497,-0.966953,1.000000,0.000070
Secondary ,Gas,ionIoni,1000050110.000000,11.584382,0.216497,-0.966952,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.584389,0.216497,-0.966951,1.000000,0.000019
Secondary ,Gas,ionIoni,1000050110.000000,11.584399,0.216497,-0.966948,1.000000,0.000131
Secondary ,Gas,ionIoni,1000050110.000000,11.584419,0.216498,-0.966943,1.000000,0.000250
Secondary ,Gas,ionIoni,1000050110.000000,11.584425,0.216498,-0.966941,1.000000,0.000023
Secondary ,Gas,ionIoni,1000050110.000000,11.584436,0.216498,-0.966938,1.000000,0.000016
Secondary ,Gas,ionIoni,1000050110.000000,11.584462,0.216499,-0.966931,1.000000,0.000075
Secondary ,Gas,ionIoni,1000050110.000000,11.584486,0.216500,-0.966925,1.000000,0.000091
Secondary ,Gas,ionIoni,1000050110.000000,11.584487,0.216500,-0.966925,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.584494,0.216500,-0.966923,1.000000,0.000010
Secondary ,Gas,ionIoni,1000050110.000000,11.584509,0.216501,-0.966919,1.000000,0.000365
Secondary ,Gas,ionIoni,1000050110.000000,11.584546,0.216502,-0.966909,1.000000,0.000367
Secondary ,Gas,ionIoni,1000050110.000000,11.584558,0.216502,-0.966906,1.000000,0.000144
Secondary ,Gas,ionIoni,1000050110.000000,11.584559,0.216502,-0.966906,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.584588,0.216503,-0.966898,1.000000,0.000548
Secondary ,Gas,ionIoni,1000050110.000000,11.584610,0.216504,-0.966893,1.000000,0.000171
Secondary ,Gas,ionIoni,1000050110.000000,11.584620,0.216504,-0.966890,1.000000,0.000062
Secondary ,Gas,ionIoni,1000050110.000000,11.584630,0.216505,-0.966887,1.000000,0.000092
Secondary ,Gas,ionIoni,1000050110.000000,11.584644,0.216505,-0.966884,1.000000,0.000386
Secondary ,Gas,ionIoni,1000050110.000000,11.584649,0.216505,-0.966882,1.000000,0.000201
Secondary ,Gas,ionIoni,1000050110.000000,11.584679,0.216506,-0.966875,1.000000,0.000164
Secondary ,Gas,ionIoni,1000050110.000000,11.584703,0.216507,-0.966868,1.000000,0.000127
Secondary ,Gas,ionIoni,1000050110.000000,11.584726,0.216508,-0.966862,1.000000,0.000041
Secondary ,Gas,ionIoni,1000050110.000000,11.584741,0.216508,-0.966858,1.000000,0.000071
Secondary ,Gas,ionIoni,1000050110.000000,11.584743,0.216509,-0.966858,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.584745,0.216509,-0.966857,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.584754,0.216509,-0.966855,1.000000,0.000083
Secondary ,Gas,ionIoni,1000050110.000000,11.584755,0.216509,-0.966855,1.000000,0.000066
Secondary ,Gas,ionIoni,1000050110.000000,11.584760,0.216509,-0.966853,1.000000,0.000029
Secondary ,Gas,ionIoni,1000050110.000000,11.584765,0.216509,-0.966852,1.000000,0.000091
Secondary ,Gas,ionIoni,1000050110.000000,11.584776,0.216510,-0.966849,1.000000,0.000030
Secondary ,Gas,ionIoni,1000050110.000000,11.584790,0.216510,-0.966845,1.000000,0.000403
Secondary ,Gas,ionIoni,1000050110.000000,11.584839,0.216512,-0.966833,1.000000,0.000855
Secondary ,Gas,ionIoni,1000050110.000000,11.584845,0.216512,-0.966831,1.000000,0.000152
Secondary ,Gas,ionIoni,1000050110.000000,11.584850,0.216512,-0.966830,1.000000,0.000007
Secondary ,Gas,ionIoni,1000050110.000000,11.584872,0.216513,-0.966824,1.000000,0.000043
Secondary ,Gas,ionIoni,1000050110.000000,11.584873,0.216513,-0.966824,1.000000,0.000344
Secondary ,Gas,ionIoni,1000050110.000000,11.584878,0.216513,-0.966823,1.000000,0.000172
Secondary ,Gas,ionIoni,1000050110.000000,11.584887,0.216513,-0.966820,1.000000,0.000136
Secondary ,Gas,ionIoni,1000050110.000000,11.584901,0.216514,-0.966817,1.000000,0.000040
Secondary ,Gas,ionIoni,1000050110.000000,11.584915,0.216514,-0.966813,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.584945,0.216515,-0.966805,1.000000,0.000364
Secondary ,Gas,ionIoni,1000050110.000000,11.584956,0.216516,-0.966802,1.000000,0.000033
Secondary ,Gas,ionIoni,1000050110.000000,11.585010,0.216517,-0.966788,1.000000,0.000093
Secondary ,Gas,ionIoni,1000050110.000000,11.585028,0.216518,-0.966783,1.000000,0.000044
Secondary ,Gas,ionIoni,1000050110.000000,11.585043,0.216519,-0.966779,1.000000,0.000488
Secondary ,Gas,ionIoni,1000050110.000000,11.585043,0.216519,-0.966779,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585086,0.216520,-0.966768,1.000000,0.000163
Secondary ,Gas,ionIoni,1000050110.000000,11.585101,0.216521,-0.966764,1.000000,0.000154
Secondary ,Gas,ionIoni,1000050110.000000,11.585124,0.216521,-0.966758,1.000000,0.000384
Secondary ,Gas,ionIoni,1000050110.000000,11.585136,0.216522,-0.966755,1.000000,0.000043
Secondary ,Gas,ionIoni,1000050110.000000,11.585141,0.216522,-0.966753,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.585152,0.216522,-0.966750,1.000000,0.000084
Secondary ,Gas,ionIoni,1000050110.000000,11.585172,0.216523,-0.966745,1.000000,0.000178
Secondary ,Gas,ionIoni,1000050110.000000,11.585191,0.216524,-0.966740,1.000000,0.000429
Secondary ,Gas,ionIoni,1000050110.000000,11.585205,0.216524,-0.966737,1.000000,0.000012
Secondary ,Gas,ionIoni,1000050110.000000,11.585225,0.216525,-0.966731,1.000000,0.000288
Secondary ,Gas,ionIoni,1000050110.000000,11.585270,0.216526,-0.966719,1.000000,0.000558
Secondary ,Gas,ionIoni,1000050110.000000,11.585280,0.216527,-0.966717,1.000000,0.000135
Secondary ,Gas,ionIoni,1000050110.000000,11.585283,0.216527,-0.966716,1.000000,0.000056
Secondary ,Gas,ionIoni,1000050110.000000,11.585284,0.216527,-0.966716,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585353,0.216529,-0.966698,1.000000,0.000827
Secondary ,Gas,ionIoni,1000050110.000000,11.585353,0.216529,-0.966698,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585389,0.216530,-0.966688,1.000000,0.000349
Secondary ,Gas,ionIoni,1000050110.000000,11.585402,0.216531,-0.966685,1.000000,0.000118
Secondary ,Gas,ionIoni,1000050110.000000,11.585402,0.216531,-0.966685,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585444,0.216532,-0.966674,1.000000,0.000405
Secondary ,Gas,ionIoni,1000050110.000000,11.585463,0.216533,-0.966669,1.000000,0.000042
Secondary ,Gas,ionIoni,1000050110.000000,11.585466,0.216533,-0.966668,1.000000,0.000010
Secondary ,Gas,ionIoni,1000050110.000000,11.585501,0.216534,-0.966659,1.000000,0.000946
Secondary ,Gas,ionIoni,1000050110.000000,11.585504,0.216534,-0.966658,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.585516,0.216534,-0.966655,1.000000,0.000172
Secondary ,Gas,ionIoni,1000050110.000000,11.585525,0.216535,-0.966652,1.000000,0.000070
Secondary ,Gas,ionIoni,1000050110.000000,11.585536,0.216535,-0.966650,1.000000,0.000016
Secondary ,Gas,ionIoni,1000050110.000000,11.585537,0.216535,-0.966650,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585546,0.216535,-0.966647,1.000000,0.000009
Secondary ,Gas,ionIoni,1000050110.000000,11.585548,0.216536,-0.966647,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585575,0.216536,-0.966639,1.000000,0.000076
Secondary ,Gas,ionIoni,1000050110.000000,11.585591,0.216537,-0.966635,1.000000,0.000050
Secondary ,Gas,ionIoni,1000050110.000000,11.585594,0.216537,-0.966634,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.585623,0.216538,-0.966627,1.000000,0.000127
Secondary ,Gas,ionIoni,1000050110.000000,11.585636,0.216538,-0.966623,1.000000,0.000596
Secondary ,Gas,ionIoni,1000050110.000000,11.585645,0.216539,-0.966621,1.000000,0.000080
Secondary ,Gas,ionIoni,1000050110.000000,11.585645,0.216539,-0.966621,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585656,0.216539,-0.966618,1.000000,0.000015
Secondary ,Gas,ionIoni,1000050110.000000,11.585693,0.216540,-0.966608,1.000000,0.000288
Secondary ,Gas,ionIoni,1000050110.000000,11.585721,0.216541,-0.966601,1.000000,0.000366
Secondary ,Gas,ionIoni,1000050110.000000,11.585728,0.216542,-0.966599,1.000000,0.000082
Secondary ,Gas,ionIoni,1000050110.000000,11.585731,0.216542,-0.966598,1.000000,0.000091
Secondary ,Gas,ionIoni,1000050110.000000,11.585732,0.216542,-0.966598,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585735,0.216542,-0.966597,1.000000,0.000026
Secondary ,Gas,ionIoni,1000050110.000000,11.585738,0.216542,-0.966597,1.000000,0.000025
Secondary ,Gas,ionIoni,1000050110.000000,11.585774,0.216543,-0.966587,1.000000,0.000171
Secondary ,Gas,ionIoni,1000050110.000000,11.585779,0.216543,-0.966586,1.000000,0.000056
Secondary ,Gas,ionIoni,1000050110.000000,11.585836,0.216545,-0.966571,1.000000,0.000778
Secondary ,Gas,ionIoni,1000050110.000000,11.585837,0.216545,-0.966571,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.585853,0.216546,-0.966567,1.000000,0.000098
Secondary ,Gas,ionIoni,1000050110.000000,11.585931,0.216548,-0.966546,1.000000,0.001359
Secondary ,Gas,ionIoni,1000050110.000000,11.585940,0.216549,-0.966544,1.000000,0.000164
Secondary ,Gas,ionIoni,1000050110.000000,11.585966,0.216549,-0.966537,1.000000,0.000277
Secondary ,Gas,ionIoni,1000050110.000000,11.585968,0.216549,-0.966537,1.000000,0.000298
Secondary ,Gas,ionIoni,1000050110.000000,11.585984,0.216550,-0.966533,1.000000,0.000120
Secondary ,Gas,ionIoni,1000050110.000000,11.586028,0.216552,-0.966521,1.000000,0.000417
Secondary ,Gas,ionIoni,1000050110.000000,11.586031,0.216552,-0.966520,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586045,0.216552,-0.966517,1.000000,0.000027
Secondary ,Gas,ionIoni,1000050110.000000,11.586052,0.216552,-0.966515,1.000000,0.000173
Secondary ,Gas,ionIoni,1000050110.000000,11.586059,0.216553,-0.966513,1.000000,0.000010
Secondary ,Gas,ionIoni,1000050110.000000,11.586099,0.216554,-0.966503,1.000000,0.000536
Secondary ,Gas,ionIoni,1000050110.000000,11.586119,0.216555,-0.966498,1.000000,0.000195
Secondary ,Gas,ionIoni,1000050110.000000,11.586143,0.216555,-0.966491,1.000000,0.000608
Secondary ,Gas,ionIoni,1000050110.000000,11.586145,0.216555,-0.966491,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586145,0.216555,-0.966491,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586156,0.216556,-0.966488,1.000000,0.000008
Secondary ,Gas,ionIoni,1000050110.000000,11.586189,0.216557,-0.966479,1.000000,0.000317
Secondary ,Gas,ionIoni,1000050110.000000,11.586195,0.216557,-0.966478,1.000000,0.000005
Secondary ,Gas,ionIoni,1000050110.000000,11.586209,0.216558,-0.966474,1.000000,0.000037
Secondary ,Gas,ionIoni,1000050110.000000,11.586219,0.216558,-0.966472,1.000000,0.000006
Secondary ,Gas,ionIoni,1000050110.000000,11.586223,0.216558,-0.966471,1.000000,0.000031
Secondary ,Gas,ionIoni,1000050110.000000,11.586223,0.216558,-0.966470,1.000000,0.000013
Secondary ,Gas,ionIoni,1000050110.000000,11.586248,0.216559,-0.966464,1.000000,0.000014
Secondary ,Gas,ionIoni,1000050110.000000,11.586249,0.216559,-0.966464,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586252,0.216559,-0.966463,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.586261,0.216559,-0.966461,1.000000,0.000022
Secondary ,Gas,ionIoni,1000050110.000000,11.586291,0.216560,-0.966453,1.000000,0.000411
Secondary ,Gas,ionIoni,1000050110.000000,11.586294,0.216560,-0.966452,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586308,0.216561,-0.966449,1.000000,0.000170
Secondary ,Gas,ionIoni,1000050110.000000,11.586317,0.216561,-0.966446,1.000000,0.000168
Secondary ,Gas,ionIoni,1000050110.000000,11.586326,0.216562,-0.966444,1.000000,0.000237
Secondary ,Gas,ionIoni,1000050110.000000,11.586330,0.216562,-0.966443,1.000000,0.000085
Secondary ,Gas,ionIoni,1000050110.000000,11.586349,0.216562,-0.966438,1.000000,0.000019
Secondary ,Gas,ionIoni,1000050110.000000,11.586349,0.216562,-0.966438,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586364,0.216563,-0.966434,1.000000,0.000151
Secondary ,Gas,ionIoni,1000050110.000000,11.586371,0.216563,-0.966432,1.000000,0.000062
Secondary ,Gas,ionIoni,1000050110.000000,11.586397,0.216564,-0.966425,1.000000,0.000091
Secondary ,Gas,ionIoni,1000050110.000000,11.586412,0.216565,-0.966421,1.000000,0.000113
Secondary ,Gas,ionIoni,1000050110.000000,11.586445,0.216566,-0.966413,1.000000,0.000809
Secondary ,Gas,ionIoni,1000050110.000000,11.586447,0.216566,-0.966412,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586456,0.216566,-0.966410,1.000000,0.000018
Secondary ,Gas,ionIoni,1000050110.000000,11.586467,0.216566,-0.966407,1.000000,0.000153
Secondary ,Gas,ionIoni,1000050110.000000,11.586480,0.216567,-0.966404,1.000000,0.000093
Secondary ,Gas,ionIoni,1000050110.000000,11.586489,0.216567,-0.966402,1.000000,0.000007
Secondary ,Gas,ionIoni,1000050110.000000,11.586496,0.216567,-0.966399,1.000000,0.000002
Secondary ,Gas,ionIoni,1000050110.000000,11.586524,0.216568,-0.966392,1.000000,0.000301
Secondary ,Gas,ionIoni,1000050110.000000,11.586548,0.216569,-0.966386,1.000000,0.000078
Secondary ,Gas,ionIoni,1000050110.000000,11.586549,0.216569,-0.966386,1.000000,0.000011
Secondary ,Gas,ionIoni,1000050110.000000,11.586554,0.216569,-0.966385,1.000000,0.000001
Secondary ,Gas,ionIoni,1000050110.000000,11.586575,0.216570,-0.966379,1.000000,0.000139
Secondary ,Gas,ionIoni,1000050110.000000,11.586593,0.216571,-0.966374,1.000000,0.000117
Secondary ,Gas,ionIoni,1000050110.000000,11.586600,0.216571,-0.966372,1.000000,0.000041
Secondary ,Gas,ionIoni,1000050110.000000,11.586611,0.216571,-0.966370,1.000000,0.000122
Secondary ,Gas,ionIoni,1000050110.000000,11.586612,0.216571,-0.966369,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586623,0.216572,-0.966367,1.000000,0.000149
Secondary ,Gas,ionIoni,1000050110.000000,11.586624,0.216572,-0.966366,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586624,0.216572,-0.966366,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586624,0.216572,-0.966366,1.000000,0.000000
Secondary ,Gas,ionIoni,1000050110.000000,11.586642,0.216572,-0.966361,1.000000,0.000106
Secondary ,Gas,ionIoni,1000050110.000000,11.586650,0.216573,-0.966360,1.000000,0.000366
Secondary ,Gas,ionIoni,1000050110.000000,11.586678,0.216574,-0.966352,1.000000,0.000277
Secondary ,Gas,ionIoni,1000050110.000000,11.586683,0.216574,-0.966351,1.000000,0.000012
